,Nationality,Which picture best describes your relationship with Italy or Germany?,Which picture best describes your relationship with Italian or German language?,Which picture best describes your relationship with Italian or German Culture?,I see myself as someone who  [... is reserved ],I see myself as someone who  [... is generally trusting],I see myself as someone who  [... tends to be lazy],"I see myself as someone who  [... is relaxed, handles stress well]",I see myself as someone who  [... has few artistic interests],"I see myself as someone who  [... is ongoing, sociable]",I see myself as someone who  [... tends to find fault with others],I see myself as someone who  [... does a thorough job],I see myself as someone who  [... get nervous easily],I see myself as someone who  [... has active imagination],"Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Function successfully]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Act consistenly]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Reliable]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Predictable]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Dependable]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Follow directions]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Meet the needs of the mission]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Perform exactly as instructed]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Have errors]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Provide appropriate information]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Malfunction]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Communicate with people]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Provide Feedback]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Unresponsive]",mean_cultural_closeness_subj,mean_personality_subj,extraversion,agreebleness,coscientiousness,neuroticism,openness,mean_trust_subj
Nationality,1.0,0.4331376235923516,0.38156793213514056,0.36488756483848434,-0.2739662220100291,-0.24456855861499052,-0.014747735399830257,0.19287206501345006,0.07825663952483276,0.3146237927877213,-0.02235586177454228,-0.08808333795526316,-0.36655110228695376,-0.180243172513139,-0.041941450113480744,-0.0927645234143761,-0.1355779328593394,0.2564822913792499,0.04179659284673919,0.08853595439800459,0.06444901315389513,0.03228399094779397,0.272693642437756,-0.027460727004565588,0.1686143459542126,0.16788576599216537,0.14333015121003262,-0.069543596709059,0.27553652701514036,-0.1119556678870435,0.15016831788238263,0.033502433337169436,-0.32292541237710326,-0.1641600312650208,-0.31575886977419454,0.32447861073258544
Which picture best describes your relationship with Italy or Germany?,0.4331376235923516,1.0,0.3472325595242336,0.5458096617589536,-0.22568937509733306,-0.13360390060001087,-0.01505305240282331,0.19472138234599726,0.11324580951646163,0.2696489522425852,-0.13633904344332087,0.08715794343580799,-0.2656488967923929,-0.09705729104076195,-0.16045239927221144,-0.19455383929582423,-0.18841750514520894,0.17381271326544848,-0.016189011680223575,0.12977499453779057,-0.0036952776946219228,-0.019602411452272844,0.023131942640116022,-0.15336692917483083,0.019578503679348155,0.008569441993421155,-0.03597666574924961,-0.05869468168329284,0.4090254981666594,-0.006207834034846011,0.006361529596894474,-0.055599287619470784,-0.264975061080863,-0.14146741008663,-0.28960728095183086,0.35870739686905884
Which picture best describes your relationship with Italian or German language?,0.38156793213514056,0.3472325595242336,1.0,0.17957403312070017,-0.08429073463539163,0.05550040753171971,0.057955914599864544,-0.11662327707452654,0.21613373130740857,0.16892469443390098,-0.13578964909878039,0.05813030146955646,-0.044448983931511615,0.0967569494348382,0.056808747239385116,0.09214388654519025,0.04553660914510812,0.1782721938164251,0.1333017650604105,0.19340777508439044,0.013197835630789604,0.08227270348799945,0.1785236078945079,0.11279760843363654,0.2005410077379503,0.05657763705541477,0.15673941503445263,-0.05207741389153481,0.5767946786036862,0.12245023458399484,-0.11995433868814723,0.014406397092266899,0.039694170457109414,-0.10454333075974614,-0.15743777324550676,0.6266378776029004
Which picture best describes your relationship with Italian or German Culture?,0.36488756483848434,0.5458096617589536,0.17957403312070017,1.0,-0.1730108932629114,-0.02882773038043455,-0.1377160973883446,0.17664542288819052,0.05242326219994311,0.31318262179958384,-0.10824571839685328,0.15708636552115432,-0.20876436834396966,0.08067663340131408,-0.16385212658928675,-0.14476261135566967,-0.16800338622551259,-0.0018954312974828317,-0.09848017551636204,-0.05574241145499992,-0.13843030013081775,-0.1266370814928158,0.04744535355433586,-0.2480594908323834,-0.04032997634222008,-0.12611440579120484,-0.1591007615941355,-0.08354398150685768,0.6619885292038777,0.06749904997186912,-0.046684356277406705,-0.1839468076677094,-0.2215376737747806,0.008208343326001706,-0.33293149209168255,0.5318389282592183
I see myself as someone who  [... is reserved ],-0.2739662220100291,-0.22568937509733306,-0.08429073463539163,-0.1730108932629114,1.0,0.12778746439790156,-0.0011938305144468281,-0.15434967997668012,-0.15963782780384264,-0.4007896054481714,-0.09308485187589807,-0.07219483601181097,0.32054288169764045,0.2004389934784694,0.0917089115132494,-0.0021649364735131563,0.04578499315337865,-0.004931644709671702,0.011067601541202822,0.09515812754628802,0.12010522526696474,-0.00470170061480571,-0.11140468166961581,-0.10659900545563072,-0.13996267446598634,-0.06540993755388974,-0.1288736316012628,-0.046896109815009156,0.43800023068376626,-0.05713031095609483,-0.14233314136328337,0.035708329281306024,0.27433158145869174,0.23674873935399354,0.40807286747723,0.3628632923273743
I see myself as someone who  [... is generally trusting],-0.24456855861499052,-0.13360390060001087,0.05550040753171971,-0.02882773038043455,0.12778746439790156,1.0,-0.23163536437234447,-0.11703681086927241,0.10518484069377283,0.11368455345568439,-0.22015563605356725,0.13211963262250728,0.13727646058284848,0.11168858470381791,0.046508180516532764,0.1981529084134879,0.1611955476481167,-0.17832518892822855,0.1491361186605313,-0.09334989284818324,0.06329131660766636,0.08355583170708542,-0.06756727985344037,0.16713419220893472,-0.08586938465709586,-0.19735101714383116,0.05697016917540022,-0.09095338036207459,0.0849745132492006,0.3244414910261956,-0.8039572135735517,-0.24240417508237222,0.1461717560804253,-0.012975194347988668,-0.10469192534478168,0.06461841202227653
I see myself as someone who  [... tends to be lazy],-0.014747735399830257,-0.01505305240282331,0.057955914599864544,-0.1377160973883446,-0.0011938305144468281,-0.23163536437234447,1.0,0.0036781679093163414,0.03164674200645454,-0.14033297833297287,0.19475710635773194,-0.22058151533209885,0.11161052358812477,-0.009661707976110262,-0.08007797182988452,-0.18427892513007163,-0.06803400274413757,0.1300176649510064,-0.0514049686394076,0.08180421383742928,0.052404479613137205,0.06698792481387174,-0.1299942252783337,-0.22121742703050123,0.11348382030528444,0.057143141111543706,0.04458740401431972,-0.161653172072222,-0.06427058363758831,0.30207026191928227,0.27386825461181036,0.8690974218825722,0.06318091565573322,-0.029288487512880483,0.1257758661704103,-0.09438310751006235
"I see myself as someone who  [... is relaxed, handles stress well]",0.19287206501345006,0.19472138234599726,-0.11662327707452654,0.17664542288819052,-0.15434967997668012,-0.11703681086927241,0.0036781679093163414,1.0,-0.2485014410109233,0.13201213200364112,0.031477232707124145,-0.006669002380330003,-0.517833186910999,-0.031055104722066722,-0.10021251057984303,-0.09380526298655967,-0.20423794302644796,0.0600400047004813,0.08258365785394524,-0.060460876272646145,0.031864033349197796,-0.02994552924061368,0.03046751453349965,0.021410997053526344,-0.1256531970296913,-0.017936131769804065,-0.007257416535521469,-0.019733129647006645,-0.032073217614598186,0.0761035373590189,0.09757422126232868,0.0061672985024509705,-0.8659375259625499,0.16724991499502295,-0.1450859547762858,-0.044615538289585914
I see myself as someone who  [... has few artistic interests],0.07825663952483276,0.11324580951646163,0.21613373130740857,0.05242326219994311,-0.15963782780384264,0.10518484069377283,0.03164674200645454,-0.2485014410109233,1.0,0.25606714114472484,0.11266456155389488,0.1614192422620794,0.08658009191347427,-0.11270632742876943,0.02185558043464409,0.07600903773245432,0.08069457005222869,-0.1300007387696062,0.0064544988422195375,0.033262652142663204,0.14930199051048212,0.10893619991627106,-0.06373874427198517,0.06126596567136426,0.05000115616283776,0.24816289004548764,0.030642780435429222,-0.0547651063283027,0.049368912858197986,0.49724171777423914,-0.0017611635542531302,-0.057896951429429584,0.1905719243907577,-0.812483701623357,-0.2484531002908706,0.12692266130277122
"I see myself as someone who  [... is ongoing, sociable]",0.3146237927877213,0.2696489522425852,0.16892469443390098,0.31318262179958384,-0.4007896054481714,0.11368455345568439,-0.14033297833297287,0.13201213200364112,0.25606714114472484,1.0,0.1553971189807751,0.05955871992134883,-0.058359834056767125,-0.019943100880436607,-0.03303997696037605,-0.043081213075133705,-0.036881022734605515,0.02396514970915055,-0.017310218571427914,-0.03337914032873707,-0.06672285742612788,0.02174846283553321,-0.06100118835574832,0.03599001774220259,0.02919508135679187,0.04936041316348458,0.08346502056239997,-0.009606332210045762,0.05730258471064485,0.47472236781956967,0.018597921958946426,-0.13646897216844947,-0.10846756835693404,-0.20281840805460302,-0.9883184394552222,0.07839881135268306
I see myself as someone who  [... tends to find fault with others],-0.02235586177454228,-0.13633904344332087,-0.13578964909878039,-0.10824571839685328,-0.09308485187589807,-0.22015563605356725,0.19475710635773194,0.031477232707124145,0.11266456155389488,0.1553971189807751,1.0,-0.009849007966208951,0.12947064631787722,-0.09758695658322965,-0.05162079676150766,-0.029798885648837387,-0.009801771454507422,-0.09816823137687923,-0.07281651332705924,-0.07931061675137144,-0.08729907174609076,-0.006005104793060069,0.044995454527965294,-0.014867740822433124,0.014929865411573342,0.17936895567625855,0.13286903031651556,-0.08333542921576323,-0.19732514894604475,0.4105018890856064,0.7570920628680607,0.15247133595296072,0.057966588411300986,-0.14134435854280938,-0.16067038533741468,-0.1503226455033009
I see myself as someone who  [... does a thorough job],-0.08808333795526316,0.08715794343580799,0.05813030146955646,0.15708636552115432,-0.07219483601181097,0.13211963262250728,-0.22058151533209885,-0.006669002380330003,0.1614192422620794,0.05955871992134883,-0.009849007966208951,1.0,0.1148810973615758,0.01250300589159089,0.02114628442528905,0.24648995669376755,0.13673084004351363,0.14378712299747717,-0.038970360771861,0.0764704106492607,0.05838319747285465,0.06819829829721465,0.12707783369763634,0.08109112973705278,0.06462183234920367,0.0865930251841748,0.10357987611163705,-0.032920385038415045,0.09223986302035952,0.3332942674575082,-0.09449025950366897,-0.6741640509401768,0.070920454274209,-0.11314048992947846,-0.055338399075362046,0.14463293782859837
I see myself as someone who  [... get nervous easily],-0.36655110228695376,-0.2656488967923929,-0.044448983931511615,-0.20876436834396966,0.32054288169764045,0.13727646058284848,0.11161052358812477,-0.517833186910999,0.08658009191347427,-0.058359834056767125,0.12947064631787722,0.1148810973615758,1.0,-0.024259820645450472,0.011934541398883497,-0.11402453969577851,0.07375880646041891,-0.14518361524272647,-0.07126785414192172,-0.010271799241629352,-0.06439322134097329,-0.021263638072198766,-0.05222476871069525,-0.0954445529505603,0.06877079049645995,-0.16443488924015887,-0.13292275848431295,-0.027068799747185762,0.028177367092237712,0.3571582023986248,-0.01300847503662195,0.026255293843648372,0.8762821807947744,-0.07885338225357834,0.059203928071124234,-0.037819427241462984
I see myself as someone who  [... has active imagination],-0.180243172513139,-0.09705729104076195,0.0967569494348382,0.08067663340131408,0.2004389934784694,0.11168858470381791,-0.009661707976110262,-0.031055104722066722,-0.11270632742876943,-0.019943100880436607,-0.09758695658322965,0.01250300589159089,-0.024259820645450472,1.0,-0.09822556023674392,-0.07436648287437214,-0.17155443446908164,-0.0362470846162671,-0.16243973965935055,-0.12505148711559075,-0.21823312893131389,-0.15787439175902196,-0.1272849317066847,-0.017140359510960115,-0.07013350907655903,-0.05059414697764692,0.008076936809380684,0.11136800013216086,0.22310639746058422,0.2407037134823717,-0.13429575579310823,-0.013656846848053182,0.0033065497588062624,0.6708413864952759,0.004631614505043326,0.18633242006915085
"Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Function successfully]",-0.041941450113480744,-0.16045239927221144,0.056808747239385116,-0.16385212658928675,0.0917089115132494,0.046508180516532764,-0.08007797182988452,-0.10021251057984303,0.02185558043464409,-0.03303997696037605,-0.05162079676150766,0.02114628442528905,0.011934541398883497,-0.09822556023674392,1.0,0.6160312576064152,0.5712924443433518,0.3262766650230318,0.34156293546265626,0.43344174310305655,0.5812630348988196,0.6021361218753141,-0.25541459300598546,0.4315040866017344,-0.35951822259108773,0.2927638923971366,0.18878962000872448,-0.09729702459775876,-0.02698407534705476,-0.04177687465721569,-0.06261876655495777,-0.07136167979712546,0.06341608843169806,-0.07394317857749036,0.18497377121784417,0.14012467760976113
