,Nationality,Participant ID,Which picture best describes your relationship with Italy or Germany?,Which picture best describes your relationship with Italian or German language?,Which picture best describes your relationship with Italian or German Culture?,I see myself as someone who  [... is reserved ],I see myself as someone who  [... is generally trusting],I see myself as someone who  [... tends to be lazy],"I see myself as someone who  [... is relaxed, handles stress well]",I see myself as someone who  [... has few artistic interests],"I see myself as someone who  [... is ongoing, sociable]",I see myself as someone who  [... tends to find fault with others],I see myself as someone who  [... does a thorough job],I see myself as someone who  [... get nervous easily],I see myself as someone who  [... has active imagination],"Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Function successfully]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Act consistenly]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Reliable]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Predictable]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Dependable]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Follow directions]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Meet the needs of the mission]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Perform exactly as instructed]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Have errors]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Provide appropriate information]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Malfunction]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Communicate with people]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Provide Feedback]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Unresponsive]",mean_cultural_closeness_subj,mean_personality_subj,extraversion,agreebleness,coscientiousness,neuroticism,openness,mean_trust_subj
count,73.0,73,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0
unique,,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
top,,af963537-2f40-45ef-a585-362b6a0cfa23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
freq,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mean,0.4931506849315068,,4.794520547945205,6.342465753424658,5.301369863013699,3.5205479452054793,3.8904109589041096,2.73972602739726,3.1780821917808217,3.232876712328767,3.7945205479452055,2.493150684931507,3.958904109589041,3.1095890410958904,3.904109589041096,0.7287671232876712,0.7164383561643836,0.6534246575342466,0.715068493150685,0.6164383561643836,0.8041095890410959,0.7424657534246576,0.7465753424657535,0.5657534246575343,0.7178082191780822,0.4301369863013699,0.7493150684931508,0.684931506849315,0.31095890410958904,5.054794520547946,3.103013698630137,-1.3972602739726028,-1.2191780821917808,-0.0684931506849315,0.6712328767123288,-3.0657534246575344,1.1607643212951433
std,0.5034130089044646,,1.4903290474626087,0.9161995488943531,1.2211666951782139,1.0815316947260991,1.0214592480533866,1.178834137568343,1.2286223738786175,1.2749787356092288,0.9994290607584835,0.9298041560701682,0.7894857004613045,1.275426332160005,1.0022805046720513,0.15499054814801033,0.1462624150762148,0.18788456250582722,0.1890555715455646,0.2034519453431865,0.14086869000398874,0.1589180503515868,0.19081855239760417,0.27649551838953507,0.14175729038025275,0.21517753103661566,0.15195328930595095,0.16216523883981934,0.19618701667004737,0.6035228335256609,0.3224544969255647,1.5251568774263962,1.5567645877701481,2.1815435865669346,1.7082706860102375,1.016423355869081,0.10441444250267717
min,0.0,,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.2,0.3,0.1,0.1,0.1,0.4,0.3,0.2,0.0,0.3,0.0,0.4,0.2,0.0,3.6666666666666665,2.38,-4.0,-4.0,-4.0,-3.0,-4.6,0.905618686868687
25%,0.0,,4.0,6.0,5.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,4.0,2.0,3.0,0.7,0.6,0.5,0.6,0.5,0.7,0.7,0.6,0.3,0.6,0.3,0.7,0.6,0.2,4.666666666666667,2.88,-3.0,-2.0,-2.0,0.0,-3.5,1.0713383838383839
50%,0.0,,5.0,7.0,5.0,4.0,4.0,3.0,3.0,4.0,4.0,2.0,4.0,3.0,4.0,0.8,0.7,0.7,0.7,0.6,0.8,0.7,0.8,0.6,0.7,0.4,0.8,0.7,0.3,5.0,3.08,-2.0,-1.0,0.0,0.0,-3.2,1.1723484848484849
75%,1.0,,6.0,7.0,6.0,4.0,5.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,5.0,0.8,0.8,0.8,0.8,0.7,0.9,0.9,0.9,0.8,0.8,0.6,0.8,0.8,0.4,5.666666666666667,3.28,0.0,0.0,2.0,1.0,-2.5,1.2288510101010102
max,1.0,,7.0,7.0,7.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,0.8,6.333333333333333,3.9899999999999998,2.0,3.0,4.0,4.0,0.0,1.356439393939394
