,Nationality,Which picture best describes your relationship with Italy or Germany?,Which picture best describes your relationship with Italian or German language?,Which picture best describes your relationship with Italian or German Culture?,I see myself as someone who  [... is reserved ],I see myself as someone who  [... is generally trusting],I see myself as someone who  [... tends to be lazy],"I see myself as someone who  [... is relaxed, handles stress well]",I see myself as someone who  [... has few artistic interests],"I see myself as someone who  [... is ongoing, sociable]",I see myself as someone who  [... tends to find fault with others],I see myself as someone who  [... does a thorough job],I see myself as someone who  [... get nervous easily],I see myself as someone who  [... has active imagination],"Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Function successfully]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Act consistenly]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Reliable]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Predictable]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Dependable]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Follow directions]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Meet the needs of the mission]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Perform exactly as instructed]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Have errors]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Provide appropriate information]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Malfunction]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Communicate with people]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Provide Feedback]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Unresponsive]",mean_cultural_closeness_subj,mean_personality_subj,extraversion,agreebleness,coscientiousness,neuroticism,openness,mean_trust_subj
Nationality,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Which picture best describes your relationship with Italy or Germany?,,1.0,0.32703296704612594,0.4960762209057436,-0.09705390177882757,-0.05883932779657703,-0.11660977807630175,0.23439421252973008,-0.12842022474259468,-0.1283221957492745,-0.22711104817863317,0.019896964986012056,-0.16180077940353405,0.1525557046565785,-0.02342198415362783,-0.183367586190349,-0.1723921035021987,-0.027178767760235773,-0.11037208331777894,0.2346106062113107,-0.05940065279708476,0.09395453787419486,-0.18129218322040247,-0.10534327196816834,-0.27375971699171864,-0.18279105936909726,-0.12676819376650977,-0.14560387349975829,0.33692838394273694,-0.1381419065387436,-0.08357968926018351,-0.1026332768171719,-0.22353861287595908,0.1735762337882458,0.12414426379464669,0.2479871134812523
Which picture best describes your relationship with Italian or German language?,,0.32703296704612594,1.0,0.17264345933751876,0.12811229958981044,0.2732224441640726,0.0638925530765321,-0.04932345567429877,0.06213937585013927,0.1270718813857531,-0.2937732465860218,-0.12103331514715447,0.0009360928503673809,0.4978825703300547,0.11041891581749946,0.0095856899332018,0.001320257704599568,0.18299803839727807,0.24967457336014776,0.05283152235048287,-0.09089818531474919,0.01883437355217372,-0.15664787689908008,-0.01466454236190748,-0.21951436897123444,-0.020848476052367445,0.09327288060749621,-0.11299549955857112,0.5341877479852432,0.2554391508773495,-0.3605736766778212,0.10925575863494207,0.02799559923890242,0.26415211747334894,-0.10737573977096143,0.549730666434923
Which picture best describes your relationship with Italian or German Culture?,,0.4960762209057436,0.17264345933751876,1.0,0.07088592170369003,-0.08026917627839034,0.010437387347947372,0.12718056771680922,-0.3315990414094627,-0.036326960977236374,0.10447657142889866,0.1384026888828031,0.10169090965447501,0.2565664704529347,-0.203653269990639,-0.2541033969069072,-0.15852129384242084,-0.08684699801480514,-0.18349458205454403,-0.21053127681408035,-0.38413678874850926,-0.06312649933568398,-0.22211904471819888,-0.46854661148297816,-0.40393486045157484,-0.4988828763891896,-0.2912303318948397,-0.17927232541965246,0.669024562837221,0.09212886023386044,0.11602056973036091,-0.05830297510419767,-0.012312777134125732,0.3645555728640044,7.2595851284857e-17,0.4043934824420676
I see myself as someone who  [... is reserved ],,-0.09705390177882757,0.12811229958981044,0.07088592170369003,1.0,0.13317087346515258,0.0233605151312175,-0.27002383065462926,-0.03614468324789012,-0.12934958662261184,0.12427594696932624,-0.19360437148117743,0.38986072580623704,0.25107293983868656,0.004143709650823771,-0.058798495985869344,-0.08601105400842632,-0.1682919881356413,-0.19363800050430044,-0.03911163867342139,0.06252789631501797,-0.11182075735228605,0.06706251923967228,-0.20070450504862727,0.061641120946680415,0.09701565911204464,0.018469496266596233,-0.04679982446050326,0.7013430639255797,0.15509313264511662,-0.02723835210252557,0.11184962728253652,0.3745373560414182,0.1755996232609129,0.1300887271175982,0.7347478300380635
I see myself as someone who  [... is generally trusting],,-0.05883932779657703,0.2732224441640726,-0.08026917627839034,0.13317087346515258,1.0,-0.19201384618019157,-0.2875387795703556,0.07556159699339615,0.18928656499839486,-0.2110897549476068,0.1508561555088599,0.08821752560053167,0.17279329593537934,0.11477885818592516,0.25484728651491656,0.29780834693897307,-0.09015379647919373,0.18156754485167825,0.0029201468076467314,0.08410071095527855,0.18282619410396217,0.0495258687646467,0.3739498545864896,-0.004602239350163934,0.012675892892734504,0.24735212084931266,-0.19891024684446515,0.13455446895621445,0.3514522450113504,-0.8399038168557553,-0.22585385085384163,0.21080287875957834,0.05775441169578994,-0.16881271204958875,0.2491806947310025
I see myself as someone who  [... tends to be lazy],,-0.11660977807630175,0.0638925530765321,0.010437387347947372,0.0233605151312175,-0.19201384618019157,1.0,0.16400529032671665,-0.07025062053779332,-0.3787372756010805,0.22680686832425737,-0.17104020957942334,-0.07985233379478653,0.04392295905344042,-0.02928615554249808,-0.043885127515674374,0.08277117845154959,0.3798721075932122,0.0654090867583608,0.128340693252391,0.0625516385821677,0.08744099088890825,-0.2382740910054332,-0.23316638231312728,-0.10891396888169759,0.07856630678526805,0.08362420100070903,-0.21098318637850344,0.04313692320832464,0.33156111810613936,0.2647016055592396,0.8803411295330207,-0.13722356503442962,0.070880132542631,0.37351331317899666,-0.0006310689126991846
"I see myself as someone who  [... is relaxed, handles stress well]",,0.23439421252973008,-0.04932345567429877,0.12718056771680922,-0.27002383065462926,-0.2875387795703556,0.16400529032671665,1.0,-0.2639083943997595,-0.02075689697621018,0.025256409568532163,0.1383935783480282,-0.561174543896823,-0.1012236444548057,-0.09309250937259338,-0.04128018731937165,-0.1703722157686524,-0.10751777672332086,-0.08263376661395742,0.07060832664228062,0.06326542393309985,0.026521993257470067,-0.018423408396506025,-0.08595326886263466,-0.210197161397418,-0.01891972326610753,0.02269177880136243,-0.12272822977221835,-0.11218928032777717,0.03574087413412049,0.22182692593137687,0.06424802879066178,-0.8794261878396564,0.10415187872147068,0.004151379395241961,-0.173594857631765
I see myself as someone who  [... has few artistic interests],,-0.12842022474259468,0.06213937585013927,-0.3315990414094627,-0.03614468324789012,0.07556159699339615,-0.07025062053779332,-0.2639083943997595,1.0,0.022227711223719387,0.24587322779365217,0.1376143019471574,0.18339278122910216,-0.30649976100868226,-0.10591951708433579,0.14023738501420385,0.10623358269515025,-0.19231572086619458,0.03425385205036241,-0.15122313285973873,0.0774266885978933,0.02272105345534627,-0.07014710695937176,0.1689985201377416,0.10592542826647522,0.11345799980472955,-0.16662649343912833,-0.020696793228576683,-0.1868827449783268,0.36582286992993296,0.08191219786383176,-0.12231214904735176,0.25238672267338885,-0.8148663258122025,-0.04112126576388075,-0.1306754506879109
"I see myself as someone who  [... is ongoing, sociable]",,-0.1283221957492745,0.1270718813857531,-0.036326960977236374,-0.12934958662261184,0.18928656499839486,-0.3787372756010805,-0.02075689697621018,0.022227711223719387,1.0,0.05027983176637785,0.021647252975540862,0.013393891568361462,0.2101994401211604,0.08918825850158453,0.13715486826207215,-0.17237704608385002,-0.1759392292750863,0.017511848828535858,-0.1460317282081105,-0.23184572069693407,-0.21140849443886675,-0.035861821643462195,0.012342622423675292,0.08799868367450593,-0.04971768692626938,-0.028395229434292072,0.32589399588167345,-0.05459510904326133,0.28030595529069385,-0.10887909665308139,-0.3126526997403611,0.019258137512023283,0.11403863282039023,-0.984090909090909,-0.05566482410627014
