,Nationality,Which picture best describes your relationship with Italy or Germany?,Which picture best describes your relationship with Italian or German language?,Which picture best describes your relationship with Italian or German Culture?,I see myself as someone who  [... is reserved ],I see myself as someone who  [... is generally trusting],I see myself as someone who  [... tends to be lazy],"I see myself as someone who  [... is relaxed, handles stress well]",I see myself as someone who  [... has few artistic interests],"I see myself as someone who  [... is ongoing, sociable]",I see myself as someone who  [... tends to find fault with others],I see myself as someone who  [... does a thorough job],I see myself as someone who  [... get nervous easily],I see myself as someone who  [... has active imagination],"Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Function successfully]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Act consistenly]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Reliable]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Predictable]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Dependable]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Follow directions]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Meet the needs of the mission]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Perform exactly as instructed]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Have errors]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Provide appropriate information]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Malfunction]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Communicate with people]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Provide Feedback]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Unresponsive]",mean_cultural_closeness_subj,mean_personality_subj,extraversion,agreebleness,coscientiousness,neuroticism,openness,mean_trust_subj
Nationality,1.0,-0.045834924851410594,0.26726124191242434,0.17049312358268714,-0.21912524504463882,-0.20120844416424916,-0.041312532531498344,0.11249619556239886,-0.20634920634920623,-0.08696868250401442,-0.048795003647426616,-0.1725163898355886,-0.17399529131614216,0.021398024625545586,0.13587187624569214,-0.16192359009395985,-0.12636428574270087,-0.016345922119363965,-0.24148722544931941,0.040101720033077916,0.05634361698190122,0.01652562040704396,0.22498625973396952,0.05479197682757786,0.25671333390505535,0.10286889997472794,0.14273710834799003,-0.024041193815955365,0.02336187171600432,-0.3538180483901148,0.117808661320632,0.041666666666666616,-0.1580581761151859,0.1451439286961334,0.11165229456861146,0.1274207774948364
Which picture best describes your relationship with Italy or Germany?,-0.045834924851410594,1.0,0.02858309752375115,0.25859021641658875,0.30678599553894814,0.004872197541446596,0.23858815982433706,0.16533281102109992,-0.01782469299777052,-0.24898437368631712,0.04696682183138635,6.1451877304836664e-18,-0.0418690707853669,0.013730875909527032,-0.19989324985556475,-0.26745808084701167,-0.058562519580401616,0.13810513463944507,0.05363989048891156,0.2508950977435312,-0.009038769075777277,0.018178813667515132,0.10282552830362524,-0.3681396624563418,-0.08530666366722621,0.024753688574417006,0.029495994454468658,-0.2789710112941202,0.3803980176530532,0.13154913711551228,0.02285476063262109,0.18906906501206822,-0.11426268913912191,0.01960784313725459,0.20362559712979672,0.3292166015379729
Which picture best describes your relationship with Italian or German language?,0.26726124191242434,0.02858309752375115,1.0,-0.05799335047702934,6.620091075326062e-17,-0.24148117063403288,0.3653646277575728,-0.2851408594616234,-0.2672612419124245,-0.3003757045930555,-0.2738612787525831,-0.38729833462074137,0.10850512783615467,0.16012815380508733,-0.07439795259651624,-0.17951484354608,-0.1838712801230632,0.06116084024154943,-0.06950480468569159,-0.15004689698410684,-0.15811388300841903,-0.017666631333439327,-0.14535047493345254,-0.26531068860722135,-0.06003333388057576,-0.3849001794597507,-0.17198972475463012,-0.32233484570152776,0.29501590457830335,-0.420494932650213,0.020502309202618228,0.4565712882670583,0.2170960344789956,0.26677557688834713,0.2785097551486037,0.0581271757962609
Which picture best describes your relationship with Italian or German Culture?,0.17049312358268714,0.25859021641658875,-0.05799335047702934,1.0,0.06916110608512403,0.14663328146285565,-0.25589452836802523,0.034647430815023215,-0.29965458084229835,0.2729100983429121,0.1694094199550505,0.14973818705886982,0.03775545544294196,0.3435956213597493,-0.119370227598455,-0.192597343895543,-0.17569075287759714,0.1808930242234876,-0.12898612793519304,-0.11747325084466524,-0.40957340452241,-0.17007482568299007,0.012644041552227538,-0.4839676808542188,-0.20491315412582803,-0.27344022482449026,-0.17533699836693642,-0.12520148770199158,0.5969126306288148,0.18284966218365653,-0.01070097842858312,-0.26736421652739567,0.0017365691606502588,0.39672601578442446,-0.2898807589466933,0.3970866581555837
I see myself as someone who  [... is reserved ],-0.21912524504463882,0.30678599553894814,6.620091075326062e-17,0.06916110608512403,1.0,0.1079936625647847,-0.19481834208796173,-0.14573585026717803,0.05312127152597293,-0.03358302471297351,0.0816496580927726,-2.5639502485114188e-17,0.25475608383639364,-0.14322297480788654,-0.1053606236153245,0.030105554485445548,-0.11355535011892527,-0.34645815073081154,-0.13987572123604713,0.039143423838093196,0.14142135623730945,0.00790075771899954,-0.043335139001743996,-0.33977202088755104,-0.1457447825134442,-0.10758287072798382,-0.06477148900763462,-0.1408001409917764,0.772064796287016,-0.00998805947047683,-0.03209118995094177,-0.15438369537235913,0.22095957509575434,-0.1193056649318131,0.012018305603509012,0.7498030075082959
I see myself as someone who  [... is generally trusting],-0.20120844416424916,0.004872197541446596,-0.24148117063403288,0.14663328146285565,0.1079936625647847,1.0,-0.31498835727204627,-0.2048325763242776,0.0113891572168444,0.25813953793510525,-0.20228716432907998,0.3851039921187038,0.01849549079270826,-0.04776627145168823,0.08243088032299986,0.375801521565821,0.47983417843313164,-0.08514004395600401,0.27249482597956515,-0.05754732405944734,0.076363051124731,0.21155128714800475,-0.36802756212218846,0.26826139265744603,-0.4232125981983373,-0.1271175230871566,0.17127243670052583,-0.25299945691069936,0.08288143729931033,0.3608763826658845,-0.8352496015347167,-0.4157042384148168,0.12313933481594593,-0.03572944863727275,-0.23570434505112076,0.08754194882935545
I see myself as someone who  [... tends to be lazy],-0.041312532531498344,0.23858815982433706,0.3653646277575728,-0.25589452836802523,-0.19481834208796173,-0.31498835727204627,1.0,0.17287074703655209,-0.2403638256378082,-0.47064431964656667,0.023090590192765395,-0.27212521511506743,-0.20927423718521937,-0.12826131956094877,0.03763714189341033,-0.1031124918002855,0.1594603665117996,0.364411816705936,0.21683079054922352,0.21296171903617178,0.0177751446180538,0.16534121586388353,-0.1307222699531012,-0.09456260256741282,-0.17932899092993515,0.0527358415470503,-0.02747614522435284,-0.30148213516377587,-0.16767080735815762,-0.04376555318727814,0.24028241105260448,0.9098146368868595,-0.2108165789090545,0.07792273233320118,0.46676670262326464,-0.24964808763425847
"I see myself as someone who  [... is relaxed, handles stress well]",0.11249619556239886,0.16533281102109992,-0.2851408594616234,0.034647430815023215,-0.14573585026717803,-0.2048325763242776,0.17287074703655209,1.0,-0.2637007594903542,0.06729594658997122,-0.0966816690626686,0.10517579047791782,-0.6430943152495415,0.2869999276570521,-0.08182502799000084,-0.10145997967871684,-0.23967641071816714,0.038200709970764156,-0.12457443268153928,0.18641818365010462,0.09016945698767032,-0.09859064951179568,0.18551732278542418,0.10119538351562703,0.02305683925831769,0.3214129633643956,0.17035398230088483,0.07145227699480612,-0.18070456066687907,0.19318314082602495,0.09353673707172032,0.09162996574034096,-0.9062835811584026,0.33998014660676945,-0.08180291729592573,-0.036231324934663994
I see myself as someone who  [... has few artistic interests],-0.20634920634920623,-0.01782469299777052,-0.2672612419124245,-0.29965458084229835,0.05312127152597293,0.0113891572168444,-0.2403638256378082,-0.2637007594903542,1.0,-0.19177709475244195,0.29277002188455997,-0.057505463278529546,0.14378777546264535,-0.306705019632821,-0.08063940622711839,0.13693538174612627,0.24336825402297985,-0.14257276515223,0.07120777160685056,-0.1514953867916275,0.20189796085181239,0.19988131349472027,-0.17103272022942045,0.2406549570466158,-0.027505000061256057,0.17573437079016044,-0.263700759490354,0.024041193815955344,-0.2180441360160405,0.2200299556306183,0.15616496965758186,-0.1656746031746032,0.22474938966589716,-0.824179852420734,0.171287243324556,-0.12657130564487107
"I see myself as someone who  [... is ongoing, sociable]",-0.08696868250401442,-0.24898437368631712,-0.3003757045930555,0.2729100983429121,-0.03358302471297351,0.25813953793510525,-0.47064431964656667,0.06729594658997122,-0.19177709475244195,1.0,0.05484084971070808,0.19389168358237038,0.17518363521337668,0.2765669903902318,-0.02234733743145931,-0.037071304610357576,-0.32480773653294814,-0.08879428065845105,-0.041755109360134365,-0.01690141590135106,-0.3007926037591191,-0.26400468501973723,-0.020920297508013302,-0.17025298164744296,0.08501061625625558,-0.11561466260321604,-0.017673682942820977,0.40417370633609284,0.031179566553211687,0.44045330224297224,-0.15549948820615903,-0.45658558314607606,0.0595887903277982,0.2876198799479866,-0.9804079423003359,-0.04376454533712628
