,Which picture best describes the relationship between Pepper and your country? ,Which picture best describes the relationship between Pepper and your national culture? ,Which picture best describes the relationship between Pepper and your own preferences? ,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. ,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .1,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .2,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .3,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .4,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .5,mean_cultural_closeness,mean_competence
Which picture best describes the relationship between Pepper and your country? ,1.0,0.8672273827165131,0.6841840956294796,0.09128709291752769,0.4466185006315602,0.2017178826149696,0.09944838497134192,0.4962930769029708,0.32942197196974937,0.9505100732119183,0.476118867866941
Which picture best describes the relationship between Pepper and your national culture? ,0.8672273827165131,1.0,0.47189867150097337,-0.06666666666666668,0.24462302739504083,-0.04419417382415928,0.025140057118274592,0.15990053726670783,0.08327623614723059,0.8519167771102709,0.23173444055419812
Which picture best describes the relationship between Pepper and your own preferences? ,0.6841840956294796,0.47189867150097337,1.0,-0.061686100849800404,0.28972494217102057,0.2682547603274846,-0.2915489145683152,0.2998546763002509,0.08904109589041101,0.8469157064065042,0.2632132329656819
Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. ,0.09128709291752769,-0.06666666666666668,-0.061686100849800404,1.0,0.896951100448483,0.9310239285622874,0.9329754530559708,0.7106690545187014,0.7155587698576852,-0.016462159944159713,0.8988487391193135
Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .1,0.4466185006315602,0.24462302739504083,0.28972494217102057,0.896951100448483,1.0,0.922531208028885,0.8145117291487398,0.7510147873588917,0.8389951450369135,0.3704861530761614,0.9869573226677816
Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .2,0.2017178826149696,-0.04419417382415928,0.2682547603274846,0.9310239285622874,0.922531208028885,1.0,0.7584727410239636,0.7613161450588533,0.680451099367278,0.17751770017476792,0.9118435498283621
Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .3,0.09944838497134192,0.025140057118274592,-0.2915489145683152,0.9329754530559708,0.8145117291487398,0.7584727410239636,1.0,0.657478390918687,0.7071611970380414,-0.08553099253251238,0.8354082588915581
Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .4,0.4962930769029708,0.15990053726670783,0.2998546763002509,0.7106690545187014,0.7510147873588917,0.7613161450588533,0.657478390918687,1.0,0.5208002272583308,0.36501340645697333,0.8356818876164982
Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .5,0.32942197196974937,0.08327623614723059,0.08904109589041101,0.7155587698576852,0.8389951450369135,0.680451099367278,0.7071611970380414,0.5208002272583308,1.0,0.185834021909341,0.8354775509574965
mean_cultural_closeness,0.9505100732119183,0.8519167771102709,0.8469157064065042,-0.016462159944159713,0.3704861530761614,0.17751770017476792,-0.08553099253251238,0.36501340645697333,0.185834021909341,1.0,0.3650905482743335
mean_competence,0.476118867866941,0.23173444055419812,0.2632132329656819,0.8988487391193135,0.9869573226677816,0.9118435498283621,0.8354082588915581,0.8356818876164982,0.8354775509574965,0.3650905482743335,1.0
