,Nationality,Which picture best describes your relationship with Italy or Germany?,Which picture best describes your relationship with Italian or German language?,Which picture best describes your relationship with Italian or German Culture?,I see myself as someone who  [... is reserved ],I see myself as someone who  [... is generally trusting],I see myself as someone who  [... tends to be lazy],"I see myself as someone who  [... is relaxed, handles stress well]",I see myself as someone who  [... has few artistic interests],"I see myself as someone who  [... is ongoing, sociable]",I see myself as someone who  [... tends to find fault with others],I see myself as someone who  [... does a thorough job],I see myself as someone who  [... get nervous easily],I see myself as someone who  [... has active imagination],"Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Function successfully]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Act consistenly]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Reliable]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Predictable]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Dependable]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Follow directions]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Meet the needs of the mission]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Perform exactly as instructed]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Have errors]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Provide appropriate information]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Malfunction]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Communicate with people]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Provide Feedback]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Unresponsive]",mean_cultural_closeness_subj,mean_personality_subj,extraversion,agreebleness,coscientiousness,neuroticism,openness,mean_trust_subj
Nationality,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Which picture best describes your relationship with Italy or Germany?,,1.0,0.2635731922631414,0.39614604341741155,0.1485859846461756,-0.13289958520703776,0.1050373681857383,0.0970904292567502,0.015318729742773624,-0.3246380024041106,-0.10384402770285923,0.1302330652676559,-0.1756185762621886,0.104631730730632,-0.24189064191586482,-0.45492545947733953,-0.32311527245285104,-0.10928363123587584,-0.1764407223355203,-0.016266406429852102,-0.36593061662985477,-0.38189564295835277,0.046000049999791244,-0.4788207072026084,-0.011569252330391796,-0.11260907444635877,-0.01794140604502344,-0.1543733158285279,0.3851963567332597,-0.10571847743519713,0.043464129242147,0.014640507365355621,-0.15389410803879808,0.052112914886136154,0.27079193887722663,0.2551129269314759
Which picture best describes your relationship with Italian or German language?,,0.2635731922631414,1.0,0.19432508268938897,-0.05361415689697269,-0.0766751866052012,0.3509265176267115,-0.1339499299442048,0.03996312796881109,-0.1703837957976548,-0.21574395598823773,-0.3306017553812395,-0.09270248108869594,0.43136436941064904,-0.2474428240085462,-0.24061852617505278,-0.29078771549817584,0.33418859062897804,0.12161620561970153,-0.0487307658580596,-0.2601275730565535,-0.15841726777669657,-0.33643328602170897,-0.3634103305883141,-0.23166852355252024,-0.27138129133004174,-0.028288797817267244,-0.18541766013274177,0.3041191275793587,-0.01425706612733308,-0.06482690985223498,0.4178233616073291,0.019411987206145665,0.23007075285582965,0.1195506054130685,0.11991850685591703
Which picture best describes your relationship with Italian or German Culture?,,0.39614604341741155,0.19432508268938897,1.0,0.20224293563927162,7.911499076639517e-18,-0.13395215537728733,-0.09544271444636661,-0.2956992217536632,0.05356004371770894,0.14411533842457835,0.3072549338995134,0.18014417303072297,0.39932342233671725,-0.25054475665259474,-0.26241855354654364,-0.1368259656654588,-1.5920921593786531e-16,-0.213894324526507,-0.2741202925098185,-0.4877565206877645,-0.2418778109010496,-0.091528396575884,-0.5470543436332915,-0.27294987280961824,-0.46310353371912844,-0.2821907793845577,-0.17853347905903072,0.7517905614197983,0.16200166687407416,0.08314346447571827,-0.24672076028533954,0.1556047357837351,0.43139798140728813,-0.09909023240886415,0.5187273749707866
I see myself as someone who  [... is reserved ],,0.1485859846461756,-0.05361415689697269,0.20224293563927162,1.0,-0.008095585992997714,-0.21304800910319213,-0.2044647340716288,-0.01706315550635318,-0.06084720883788824,0.17307869979824556,-0.25930083036620916,0.3391406955506161,0.08012586040781411,-0.014457542764945206,-0.0953990948311557,-0.16178652851579856,-0.41537005239553915,-0.2793118052458367,-0.08452720056076496,0.01899835611961745,-0.13346784392495067,0.03522634634157545,-0.24681807737527853,-0.07720517030439283,-0.02215206511487778,-0.1020636453543738,-0.10257100918386873,0.760056025005234,-0.04300409877444555,0.10615013812990116,-0.03203298276357428,0.30641120149414225,0.05881107163828602,0.056539948284381,0.8060028816374897
I see myself as someone who  [... is generally trusting],,-0.13289958520703776,-0.0766751866052012,7.911499076639517e-18,-0.008095585992997714,1.0,-0.23899080372640025,-0.24560216220974138,-0.06200097251081514,0.2223588571346536,-0.06922554470078097,0.04216838777232523,-0.06798937425969556,0.04733079901098169,0.024833863915891707,0.21248813285618945,0.23942353465098026,-0.19315738592040435,0.11967953960687892,-0.11192221282255466,0.03514394567061176,0.16390464799412577,-0.05293805266674852,0.3162703767887847,-0.07960309654771903,-0.0635574151430516,0.2780154788761124,-0.20214441557695767,-0.022759742629186987,0.22431608921406937,-0.8177742917949385,-0.19639110768084883,0.09432038513494038,0.06882705728259009,-0.21186396146236885,0.04387474192437977
I see myself as someone who  [... tends to be lazy],,0.1050373681857383,0.3509265176267115,-0.13395215537728733,-0.21304800910319213,-0.23899080372640025,1.0,0.21236902429054375,-0.029666410509081167,-0.25735137311848494,0.0604161236042226,-0.3170648820147531,-0.19460962891744737,0.012877278342412962,-0.02513622984082688,-0.07446916907811249,0.12291486028202009,0.4775071225220452,0.27006791386642515,0.2766844950636306,0.011796784502651043,0.08385014002985085,-0.24329485561574213,-0.059980307277182364,-0.21061968853249344,0.15248443764560257,0.050700084669211956,-0.17444623278501323,-0.13690473821995106,0.20803646913296361,0.22075122086158216,0.8895017294052867,-0.22747818931738117,0.02712764031805838,0.24588040356073915,-0.1549173021444923
"I see myself as someone who  [... is relaxed, handles stress well]",,0.0970904292567502,-0.1339499299442048,-0.09544271444636661,-0.2044647340716288,-0.24560216220974138,0.21236902429054375,1.0,-0.33518379754643873,-0.07383878606410574,-0.1986798535597566,0.2117934355218393,-0.5960395606792698,0.020018692840718406,-0.12281075818191169,-0.07235493509565055,-0.11317836027209198,0.07174184284306508,-0.01814635994442838,0.2569766862771189,0.16138306192096624,0.03334568587529279,0.13699825388426015,0.030167136425710166,-0.04300495212617471,0.19489294256845033,0.11670990056352443,-0.05907102885128449,-0.21947955632984134,-0.007076063359537695,0.07641532829221405,0.054421348966178486,-0.8866799052822929,0.23194570818403065,0.04889109724269834,-0.1889937868698406
I see myself as someone who  [... has few artistic interests],,0.015318729742773624,0.03996312796881109,-0.2956992217536632,-0.01706315550635318,-0.06200097251081514,-0.029666410509081167,-0.33518379754643873,1.0,-0.054226073330684806,0.3054937042336607,-0.09235060112762394,0.14248773518361055,-0.27680019887187124,-0.1277109298712882,0.12121731192182014,0.12059306938521812,-0.10402513265670672,0.007287879787655963,-0.11881711679472694,0.15740572054101168,0.09948477855846492,-0.23125273515075667,0.20596559840036743,0.08203964216867762,0.18430607514366434,-0.19131688184320159,0.07286628603810788,-0.1720958171918664,0.2803803978050012,0.22447298588925704,0.02263710829315335,0.2642072238057783,-0.820977011025452,0.028875701962409222,-0.0849550140407103
"I see myself as someone who  [... is ongoing, sociable]",,-0.3246380024041106,-0.1703837957976548,0.05356004371770894,-0.06084720883788824,0.2223588571346536,-0.25735137311848494,-0.07383878606410574,-0.054226073330684806,1.0,0.1486588292494335,0.1743179288871105,0.19976030180392615,0.2546370031346543,-0.04594553298547484,0.09880249326723017,-0.29639325686717194,-0.13419904150018905,-0.10862164738474278,-0.07775966532057077,-0.17735470232520678,-0.14346447599018508,-0.015510869964897752,-0.060662378887324404,0.21619409471741582,-0.10434054310821099,-0.015593964781541918,0.4198895027624308,-0.04789804072672838,0.5334253425525954,-0.08719412100207136,-0.27358649856239364,0.15516010183332424,0.1868993974840382,-0.9823325200350074,-0.07255199561245881
