,Nationality,Which picture best describes your relationship with Italy or Germany?,Which picture best describes your relationship with Italian or German language?,Which picture best describes your relationship with Italian or German Culture?,I see myself as someone who  [... is reserved ],I see myself as someone who  [... is generally trusting],I see myself as someone who  [... tends to be lazy],"I see myself as someone who  [... is relaxed, handles stress well]",I see myself as someone who  [... has few artistic interests],"I see myself as someone who  [... is ongoing, sociable]",I see myself as someone who  [... tends to find fault with others],I see myself as someone who  [... does a thorough job],I see myself as someone who  [... get nervous easily],I see myself as someone who  [... has active imagination],"Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Function successfully]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Act consistenly]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Reliable]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Predictable]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Dependable]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Follow directions]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Meet the needs of the mission]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Perform exactly as instructed]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Have errors]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Provide appropriate information]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Malfunction]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Communicate with people]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Provide Feedback]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Unresponsive]",mean_cultural_closeness_subj,mean_personality_subj,extraversion,agreebleness,coscientiousness,neuroticism,openness,mean_trust_subj
Nationality,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Which picture best describes your relationship with Italy or Germany?,,1.0,0.2734672033443281,0.4693837246989074,-0.11847872014032974,0.08836375974709816,0.06102836527711443,-0.08717501768032039,0.4347076788261456,0.303212559212452,0.03520147361035398,0.2571468436218038,-0.12734141856864536,-0.1566973379782612,-0.13789606329801957,-0.0958492407856862,-0.02005985382479288,0.06298954314306927,0.10807349589790512,0.06208636010258599,-0.06794222410950918,-0.11520698416758512,0.033395682650648295,-0.03655061827006464,0.07429059885852948,0.15161045605347814,0.13040843118088838,0.09831014652095962,0.408384297467199,0.25084590510087224,-0.029875229010008088,-0.0911242142016535,-0.02238311644875548,-0.4683017327879505,-0.3215256071592629,0.4116521369935815
Which picture best describes your relationship with Italian or German language?,,0.2734672033443281,1.0,0.19092614048117154,-0.011696743165424904,0.12200079197171204,0.2964826739934444,-0.3774245259817827,0.26729705538457654,-0.009857854889688813,0.018602782785811903,0.15884204492471843,0.38869675091126066,-0.08280921911937018,-0.06107096984846275,0.012344024767348694,0.04446655140324113,0.0203909764787501,-0.08436377351038023,0.18525854444887688,-0.0008494395653835201,0.09719913843324654,0.25612666835613823,0.18355347347882464,0.3020620740818671,-0.014129006163626329,0.13406005316231448,-0.006891800396172062,0.6835331921714757,0.2406846386870284,-0.061306818191794954,0.12512175862474237,0.44667486769496545,-0.2807790728543785,-0.00012162539815338673,0.6939613988399549
Which picture best describes your relationship with Italian or German Culture?,,0.4693837246989074,0.19092614048117154,1.0,-0.17758598797138478,0.24853931864019396,-0.12142863464632761,0.0041513551055985635,0.28953189649149486,0.29809919877589636,-0.16468836102801934,0.19025191950188636,-0.07597509620039979,0.08061589335892898,-0.17308466918511622,-0.12509153343964274,-0.1517999021525656,-0.1422647190723367,-0.13537698639745813,-0.003348705219671993,-0.05462978259273824,-0.17798450620125025,0.11482890782531313,-0.05912929332815125,0.062107818758664717,0.05152668920192638,-0.10106510741763602,0.01291532699519569,0.6847570927676333,0.20847209196759275,-0.26035634346716174,-0.18419330460835978,-0.04637458023406879,-0.213904523762632,-0.3221549960706274,0.6253903348317307
I see myself as someone who  [... is reserved ],,-0.11847872014032974,-0.011696743165424904,-0.17758598797138478,1.0,-0.008798726993722505,0.06812131235563448,0.029820879828600162,-0.21954623697098793,-0.5362436097961867,-0.26089094641301724,-0.05405707606776421,0.18587483604395894,0.008497617539079854,0.17420972205077934,-0.10038996283860036,0.11744249715546212,0.23017025559257565,0.21289621853173696,0.3653371010110539,0.18660953691789622,0.1159706218996013,-0.13132409020560132,0.04071500817855575,-0.2743381235722077,-0.1231637314383958,-0.20411533579035382,-0.16501672632426923,0.3462285772751527,-0.2260716202114421,-0.16913056173381466,0.07590297597630943,0.08995206342634736,0.19908741856934165,0.5573929673019671,0.27345616689738783
I see myself as someone who  [... is generally trusting],,0.08836375974709816,0.12200079197171204,0.24853931864019396,-0.008798726993722505,1.0,-0.20374153168986162,0.15165099537335408,0.19713451939205093,0.2686708983283188,-0.2319457081840307,0.03196426682653141,0.11616999314586042,-0.11497357928328418,-0.05013683929269742,0.022317546761614532,-0.06858403787771158,-0.18915485139990063,0.0622239482936497,-0.17658224232576633,0.06083091134721618,-0.015220236328999784,-0.044955877009628276,-0.05123522489676779,-0.09323952500177368,-0.36701076507962654,-0.11887057873328026,-0.04450695464049846,0.2287647223557492,0.34468206677222624,-0.7595649358023348,-0.15946920725966218,-0.021985250401824783,-0.23563394929638032,-0.27327496455443334,0.11044411913720087
I see myself as someone who  [... tends to be lazy],,0.06102836527711443,0.2964826739934444,-0.12142863464632761,0.06812131235563448,-0.20374153168986162,1.0,-0.26580406326062994,0.20978882902824783,-0.1438314387974454,0.22018633971675738,-0.32520227614952585,0.427470205897068,-0.022192004034039845,-0.07700505617654556,-0.3451292373736751,-0.24126254035433065,-0.15179356339477273,-0.20503057909709568,0.06913755772657718,0.10224871017876881,0.10508925000193176,0.02699606512960795,-0.1422582212420469,0.3148035117137136,0.08328821976456828,0.15480606760412588,-0.08726746025985942,0.11867142115831385,0.3213850122823997,0.27038706144489133,0.8703515903422776,0.403469573867166,-0.197694543977235,0.12954436873655262,0.1212698854307021
"I see myself as someone who  [... is relaxed, handles stress well]",,-0.08717501768032039,-0.3774245259817827,0.0041513551055985635,0.029820879828600162,0.15165099537335408,-0.26580406326062994,1.0,-0.2802767437939364,0.2020171643145752,0.05884293489602864,-0.08584683244410964,-0.47050049522601156,0.164220833629823,-0.05612075148507589,-0.048928872221743074,-0.13912270041671387,0.10399164344312457,0.2918964503125393,-0.22038926600773576,-0.07883431616321668,-0.09594280025359936,-0.017184096484057127,0.17689600301129957,-0.147209571900546,-0.07987473925210818,-0.12147115503010035,0.10519480519480515,-0.1956778771138353,0.12054263002448068,-0.052322235595814386,-0.14162704405183757,-0.8600191619979792,0.33541435522984026,-0.2084507982224568,-0.17516553277549934
I see myself as someone who  [... has few artistic interests],,0.4347076788261456,0.26729705538457654,0.28953189649149486,-0.21954623697098793,0.19713451939205093,0.20978882902824783,-0.2802767437939364,1.0,0.38914685714384495,0.02179918409033805,0.16865522007625022,0.14993556375341235,0.07051414625047048,0.07390572253676433,-0.020600186967459088,0.04622007069015048,-0.13327894773731702,-0.0760930850854703,0.1680866865647479,0.23655527028928444,0.15403655053552864,-0.11014254301494217,-0.04547510502441237,0.008543947401634007,0.34334469179851596,0.19962529811676683,-0.08875497519940521,0.23855040992033277,0.6317010353123929,-0.10458561417843781,0.059238681897989295,0.25148987059222894,-0.848949453399554,-0.37217884448323035,0.2836037420135009
"I see myself as someone who  [... is ongoing, sociable]",,0.303212559212452,-0.009857854889688813,0.29809919877589636,-0.5362436097961867,0.2686708983283188,-0.1438314387974454,0.2020171643145752,0.38914685714384495,1.0,0.18162337879835894,0.18584436177733674,-0.07200749892359314,-0.049883060194782634,0.0008082793520102206,0.058409090357398524,0.1662991540804157,0.022553945020636963,0.07242824301154069,0.01896492303953976,0.09880385975025674,0.19493483779514764,-0.3253004004407927,0.06692415099480085,-0.07816420746690891,0.03218712862537379,0.1462217672599524,-0.12781754753654648,-0.06068898118217176,0.5917334219272824,-0.0409581024837834,-0.19760265824461884,-0.16041441465589648,-0.37133140403929993,-0.986902994623816,-0.042247740532810746
