,Nationality,Which picture best describes your relationship with Italy or Germany?,Which picture best describes your relationship with Italian or German language?,Which picture best describes your relationship with Italian or German Culture?,I see myself as someone who  [... is reserved ],I see myself as someone who  [... is generally trusting],I see myself as someone who  [... tends to be lazy],"I see myself as someone who  [... is relaxed, handles stress well]",I see myself as someone who  [... has few artistic interests],"I see myself as someone who  [... is ongoing, sociable]",I see myself as someone who  [... tends to find fault with others],I see myself as someone who  [... does a thorough job],I see myself as someone who  [... get nervous easily],I see myself as someone who  [... has active imagination],"Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Function successfully]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Act consistenly]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Reliable]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Predictable]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Dependable]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Follow directions]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Meet the needs of the mission]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Perform exactly as instructed]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Have errors]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Provide appropriate information]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Malfunction]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Communicate with people]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Provide Feedback]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Unresponsive]",mean_cultural_closeness_subj,mean_personality_subj,extraversion,agreebleness,coscientiousness,neuroticism,openness,mean_trust_subj
Nationality,1.0,0.44249324535992735,0.3173718915071257,0.3717939605738541,-0.23308767008533185,-0.23128148972870177,-0.03809523066108021,0.16920741060051786,0.08949486471786255,0.2448235930313752,-0.02400766452318006,-0.08561540536679207,-0.3542831926848279,-0.1423313703298705,-0.015669543056935308,-0.09337271262291515,-0.11346931888378323,0.25274016142843225,0.04877979874931192,0.14553618419332867,0.08744481064723787,0.06996231461325786,0.28699336311015905,0.042104959457653406,0.14383644239629592,0.19384953646931743,0.2006312330170549,-0.06301363342420567,0.2823973006784002,-0.13467778614443987,0.14351006092960916,0.014525405905490217,-0.300610661094954,-0.14956976718097603,-0.2453460971302561,0.34409847181035663
Which picture best describes your relationship with Italy or Germany?,0.44249324535992735,1.0,0.507809866288945,0.5852812622414195,-0.22208947189812978,-0.06460701722001029,0.041030616054090155,0.13354892047120773,0.24732463363420784,0.28096121231833016,-0.0069776167257213076,0.03599702852389182,-0.22632745598296106,-0.07355692452690596,-0.08247398713893676,-0.17024596303949763,-0.18123949851861454,0.05686920310474801,-0.011103841808383877,0.11091688750876201,-0.08500664227630958,-0.02986239281074154,0.03459910609503118,-0.14409581441073468,0.00956271915309565,0.025214363631096158,0.04229166118724958,-0.08763759850591694,0.5245933995667743,0.11489726849146809,0.03992620906466947,0.012506164262487119,-0.20604681694745736,-0.22743595641185743,-0.2919776235608349,0.48171299362777975
Which picture best describes your relationship with Italian or German language?,0.3173718915071257,0.507809866288945,1.0,0.3335417738405807,-0.13483139387977253,0.0967170501873162,0.21760005859961515,-0.21868185337197246,0.20066013907937189,0.16080314087236605,-0.056246667151922385,-0.05751225765548318,0.13137404853161816,0.0689081233362916,-0.0035727702609595724,-0.019321889844738874,-0.0628085601828078,0.1341128208690637,0.0030461776666887907,0.22191989822506464,0.03003755184422707,0.13531598604820044,0.12763111820009507,0.07778183481858511,0.19839102515546073,0.04220372666352537,0.11989239114979626,-0.054782738364093905,0.6803971533268075,0.2003365486843329,-0.09970625263111195,0.190723922124258,0.19728267093711513,-0.10976917429490428,-0.1600610346090832,0.7035303162407635
Which picture best describes your relationship with Italian or German Culture?,0.3717939605738541,0.5852812622414195,0.3335417738405807,1.0,-0.16130280356717344,0.005833322489123932,-0.03225020360996453,0.09445940741676169,0.09460209247547535,0.28053627793837255,-0.04087343957283791,0.09512624135155753,-0.10394816442502662,0.08526125951608907,-0.17338985140186636,-0.19591151580271304,-0.19973208887208294,-0.02950998865639701,-0.13622534012012572,-0.047305006041286055,-0.15451172763537943,-0.09511695734959874,0.061562935033798914,-0.22422702989739965,-0.035384532217868074,-0.10530995282086753,-0.10574524426100822,-0.09346944938923349,0.7202293214890042,0.13490267402474132,-0.028457928890470902,-0.07163457314485977,-0.11286091359654471,-0.021070429924436276,-0.3062410645671098,0.6156285290483621
I see myself as someone who  [... is reserved ],-0.23308767008533185,-0.22208947189812978,-0.13483139387977253,-0.16130280356717344,1.0,0.10638015745412957,0.0069509830151978595,-0.1391395918334739,-0.1621696955801966,-0.4071529852607907,-0.0879530012589624,-0.07058207536416428,0.31657388533357855,0.1949807379101303,0.08941628316967136,-0.053116353211671685,0.05894656860661469,-0.007626018432657957,-0.016185281969770038,0.11404724647430917,0.10445824115316807,-0.018561706582276825,-0.07246492632964621,-0.06587186527417105,-0.1551565838811235,-0.039349983601963845,-0.10004334247393157,-0.07550082745347937,0.34814534112184736,-0.049769142622583154,-0.12528918686875498,0.040517644118745,0.2619788976842436,0.23444294714294908,0.4182554844250188,0.2975120860869993
I see myself as someone who  [... is generally trusting],-0.23128148972870177,-0.06460701722001029,0.0967170501873162,0.005833322489123932,0.10638015745412957,1.0,-0.1749242203013087,-0.13598819335196216,0.10581948456259109,0.15815783293711339,-0.21452908258025818,0.09831040161109647,0.18082277868000662,0.09415138405218518,0.03265249838562354,0.15705105485424004,0.13752205625510935,-0.18368204668764143,0.10674201723125616,-0.0855824787770937,0.06348973240182164,0.08722224773736643,-0.06330070959736574,0.16726496961026574,-0.0741761565906505,-0.1929846003359712,0.04640980544180178,-0.109301565812357,0.1116575366752723,0.3616847967500378,-0.8111224876904394,-0.17939773197790862,0.18073793879904698,-0.02427791755161451,-0.15158625935750933,0.09163015150632237
I see myself as someone who  [... tends to be lazy],-0.03809523066108021,0.041030616054090155,0.21760005859961515,-0.03225020360996453,0.0069509830151978595,-0.1749242203013087,1.0,-0.07121447038683203,0.05314761309998997,-0.23309724039375562,0.20736364442681052,-0.26231413701332534,0.16859862408622645,0.02927806033228156,-0.047435971088113496,-0.18487776909548348,-0.08251400380529651,0.10938138492405337,-0.07354939043380793,0.16727398433568927,0.11171387712908516,0.1390440128238572,-0.14277762748974482,-0.17994117222216732,0.11322891459060407,0.07590130575387821,0.09169790539857177,-0.1438724220118779,0.10164904225760354,0.31357840845785373,0.2435866498502075,0.8754926281538679,0.13793385408907027,-0.022663369959690278,0.22352303141533045,0.08644237145286997
"I see myself as someone who  [... is relaxed, handles stress well]",0.16920741060051786,0.13354892047120773,-0.21868185337197246,0.09445940741676169,-0.1391395918334739,-0.13598819335196216,-0.07121447038683203,1.0,-0.26478289476144007,0.11831635723459429,0.019293113279383507,0.03091272174441907,-0.5494224456523438,-0.0015635906948016573,-0.07384109127490364,-0.059991069775599246,-0.15071279485279682,0.06466809407971934,0.1100385982980684,-0.04140043767118019,0.00986358956194227,-0.028113828603243397,0.040585508409058016,0.07545842763308197,-0.15751378588491527,-0.008419315861760493,0.00496596322770726,-0.017817499849987196,-0.13244579103183002,0.03124197766037629,0.1043865723400482,-0.06847320643691607,-0.8720806617104351,0.19679982011304065,-0.12927266334214904,-0.1287257777125401
I see myself as someone who  [... has few artistic interests],0.08949486471786255,0.24732463363420784,0.20066013907937189,0.09460209247547535,-0.1621696955801966,0.10581948456259109,0.05314761309998997,-0.26478289476144007,1.0,0.2577581044541123,0.08289459947364718,0.13886436402007638,0.11976005911115002,-0.12035245228614308,0.007443480021327252,0.03818367002039265,0.0612449208036355,-0.1060359212375124,-0.027929043166557144,0.09396584689221976,0.21150241338582249,0.14553035521994653,-0.06662356358055281,0.08111231997553987,0.058739687047672205,0.2617125931796978,0.031252271889864604,-0.05383710309940692,0.08326444767612694,0.49489869867672454,-0.02259977822714393,-0.029989736012063815,0.2158497442929104,-0.8166506450114294,-0.25444124135399265,0.1568246434695764
"I see myself as someone who  [... is ongoing, sociable]",0.2448235930313752,0.28096121231833016,0.16080314087236605,0.28053627793837255,-0.4071529852607907,0.15815783293711339,-0.23309724039375562,0.11831635723459429,0.2577581044541123,1.0,0.10938884536549284,0.06932568218901279,-0.10296699970658643,0.0385142313477902,0.030428555533902446,0.061886035539000975,-0.006838619479376326,0.032967934757234425,0.038367151725257474,0.04083306977246529,0.01844270564708343,0.09337987593039343,-0.1196810200567483,0.06591083303030311,0.02684106118858929,0.05016504291807416,0.0999291844341655,0.04978811353596076,0.049676160727984975,0.4281040225616493,-0.042463761865882084,-0.20817168134126518,-0.1254146179423695,-0.17007297638505922,-0.9868813914709325,0.07874256179958036
