,Which picture best describes your relationship with Italy or Germany?,Which picture best describes your relationship with Italian or German language?,Which picture best describes your relationship with Italian or German Culture?,I see myself as someone who  [... is reserved ],I see myself as someone who  [... is generally trusting],I see myself as someone who  [... tends to be lazy],"I see myself as someone who  [... is relaxed, handles stress well]",I see myself as someone who  [... has few artistic interests],"I see myself as someone who  [... is ongoing, sociable]",I see myself as someone who  [... tends to find fault with others],I see myself as someone who  [... does a thorough job],I see myself as someone who  [... get nervous easily],I see myself as someone who  [... has active imagination],"Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Function successfully]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Act consistenly]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Reliable]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Predictable]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Dependable]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Follow directions]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Meet the needs of the mission]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Perform exactly as instructed]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Have errors]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Provide appropriate information]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Malfunction]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Communicate with people]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Provide Feedback]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Unresponsive]",mean_cultural_closeness_subj,mean_personality_subj,extraversion,agreebleness,coscientiousness,neuroticism,openness,mean_trust_subj,Which picture best describes the relationship between Pepper and your country? ,Which picture best describes the relationship between Pepper and your national culture? ,Which picture best describes the relationship between Pepper and your own preferences? ,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. ,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .1,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .2,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .3,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .4,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .5,mean_cultural_closeness,mean_competence
Which picture best describes your relationship with Italy or Germany?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Which picture best describes your relationship with Italian or German language?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Which picture best describes your relationship with Italian or German Culture?,,,1.0,0.5477225575051661,0.03553345272593489,-0.3666177875533832,0.03227486121839512,-0.3202563076101742,0.37463432463267743,0.2830692585361489,0.25819888974716115,-0.16666666666666655,0.04682929057908461,0.3535533905932743,0.5330017908890259,-0.02977456670877029,0.3746343246326777,-0.11785113019775777,0.320256307610174,0.04003203845127171,-0.48412291827592724,0.20412414523193145,-0.3535533905932736,-0.4493585171364585,0.04682929057908488,0.286909520878502,-0.10998533626601495,1.0000000000000004,0.21884405476620425,-0.16666666666666682,-0.11322770341445965,0.44095855184409843,-0.09395575350035353,0.2333141313143456,-0.10041691825506724,-0.7500000000000003,-0.7240661880382167,-0.4448782605013047,-0.7789361803342478,-0.6030226891555275,-0.916544468883458,-0.5472672331698881,-0.8100925873009825,-0.7947194142390263,-0.7660323462854265,-0.8527999343398891
I see myself as someone who  [... is reserved ],,,0.5477225575051661,1.0,0.5644117345171041,-0.9036217450153112,-0.35355339059327384,-0.17541160386140595,0.38474188203193277,0.15504341823651047,-0.10606601717798193,0.3879701448994927,0.3847418820319326,0.4195731958391363,0.564411734517104,-0.016308201826336258,-0.333442964427675,0.19364916731037077,-0.43852900965351477,0.3288967572401357,-0.38890872965260104,-0.44721359549995787,0.48412291827592696,-0.6563301233138935,-0.5129891760425772,0.15714681654815496,0.08032193289024994,0.5477225575051653,0.5393962141710562,-0.570544330734548,0.3721042037676254,0.724568837309472,0.38081647343658603,0.3265780546920622,-0.6092223398331179,-0.09128709291752764,-0.011016316230980821,-0.692535387657479,-0.5095988728754755,-0.6192921178835779,-0.7831388456799364,-0.516811394121702,-0.14790199457749034,-0.6892024376045109,-0.29047375096555633,-0.6092579492307152
I see myself as someone who  [... is generally trusting],,,0.03553345272593489,0.5644117345171041,1.0,-0.797264384337921,-0.15138251770487454,-0.29018521534954056,0.7587869106393282,-0.1448413648755804,-0.2477168471534311,0.28426762180748055,0.47923383829852295,-0.2512594538148034,0.1515151515151518,-0.48244488031307464,-0.7787549872351,0.050251890762960535,-0.18776690404970275,-0.18776690404970264,-0.23395480008935135,-0.4351941398892445,0.4271410714851653,-0.06386903850265863,-0.499201914894295,0.46216816065298116,0.4064485096624696,0.03553345272593471,0.7371918060918741,0.15990053726670772,0.8690481892534816,0.5640760748177662,0.21633948668167066,0.4532116304925164,-0.22644781444261777,0.5330017908890261,0.5746047671426556,-0.07987230638308716,-0.09226097313475816,0.05356869554443543,-0.18759161984421668,-0.19312181983410703,0.34542463985387883,-0.3247499344668203,0.42714107148516506,0.01581022233993732
I see myself as someone who  [... tends to be lazy],,,-0.3666177875533832,-0.9036217450153112,-0.797264384337921,1.0,0.36917519226059203,0.40507022336389953,-0.6180642325727469,-0.07472032220800759,-0.02839809171235338,-0.4949340131970673,-0.4738492449724393,-0.1296189618413027,-0.250122159792289,0.39297188779668485,0.6077631620298677,0.051847584736521346,0.4579054698896256,-0.03522349768381728,0.5253646966785347,0.314309278546856,-0.41478067789217005,0.32948565074167496,0.6798706558300216,-0.4487941707625714,-0.12903225806451613,-0.36661778755338253,-0.6643219799105042,0.27496334066503736,-0.5977625776640615,-0.8729815428710669,-0.4381512180573998,-0.5246276118480836,0.3557483516921932,-0.2383015619096991,-0.29200109829086124,0.5356556682297139,0.41883872664982347,0.45321163049251634,0.5806451612903225,0.5977625776640615,-2.6378397428111292e-17,0.6992598560976779,-0.025923792368260604,0.47631795414668493
"I see myself as someone who  [... is relaxed, handles stress well]",,,0.03227486121839512,-0.35355339059327384,-0.15138251770487454,0.36917519226059203,1.0,-0.15504341823651038,0.3083274062967548,-0.28504385627478435,-0.05000000000000031,-0.8714212528966688,0.5622440938352591,0.2510395055232018,0.13762047064079513,-0.11531640100361021,0.3083274062967547,-0.2282177322938192,0.4806345965331826,0.26357381100206817,0.22499999999999984,0.11858541225631423,-0.2510395055232004,-0.17403580533459648,0.816160781373763,0.07407971974871917,-0.3265780546920623,0.03227486121839665,0.37293492699144665,0.59708493254031,0.02192645048267572,-0.3415650255319866,-0.9752227038137997,0.41164990606253066,-0.06744264663603501,-0.08068715304598792,-0.2960090526036339,0.43528575006600706,-0.08380019039424892,0.5936054449231611,0.0283980917123534,0.18272042068896438,-0.20916500663351895,0.24366985862022428,3.0404709722440586e-17,0.20032684873767442
I see myself as someone who  [... has few artistic interests],,,-0.3202563076101742,-0.17541160386140595,-0.29018521534954056,0.40507022336389953,-0.15504341823651038,1.0,-0.6973779695320638,0.3535533905932738,-0.8062257748298549,-0.18014417303072314,-0.3824330800659703,-0.11322770341445998,0.42674296374932424,0.8438911123436689,0.011248031766646335,0.6793662204867573,-0.19230769230769224,0.21153846153846131,0.48063459653318286,-0.49029033784546006,0.509524665365068,-0.28781979898261095,0.08998425413316936,-0.6278779891274808,0.035223497683817294,-0.3202563076101745,-0.3153878501483851,-0.46036844218962547,-0.4079462199153158,-0.741403727519283,0.009026976808426412,-0.8592837053920884,-0.45459945422904363,-0.04003203845127176,0.09661948493603888,0.32619292123273946,0.6860128686890024,0.2776126160115289,0.33462322799626476,0.8521543260453267,0.2594372608313854,0.6999132392733554,0.14153462926807453,0.5494946163550019
"I see myself as someone who  [... is ongoing, sociable]",,,0.37463432463267743,0.38474188203193277,0.7587869106393282,-0.6180642325727469,0.3083274062967548,-0.6973779695320638,1.0,-0.19088542889273333,0.18136906252750282,-0.11707322644771166,0.631578947368421,-0.09933992677987803,0.059904229787315535,-0.7529337915865365,-0.3815789473684213,-0.3973597071195132,0.2249606353329236,-0.24745669886621607,-0.435285750066007,0.05735393346764055,-0.1324532357065039,0.0,-0.10526315789473688,0.7344887229975189,0.10301070542879118,0.3746343246326781,0.7993683229078331,0.538536841659474,0.6999132392733554,0.6194932847291902,-0.23231373170253136,0.8012352517785892,0.06629614040028245,0.2107318076058811,0.12432752169981674,-0.013157894736842037,-0.4620423639315076,0.07059781184061305,-0.39144068062940623,-0.47721357223183347,-0.15174424466672098,-0.55824219567359,0.1324532357065044,-0.27087036892348765
I see myself as someone who  [... tends to find fault with others],,,0.2830692585361489,0.15504341823651047,-0.1448413648755804,-0.07472032220800759,-0.28504385627478435,0.3535533905932738,-0.19088542889273333,1.0,-0.13155870289605437,-0.11322770341445956,-0.19088542889273327,-0.32025630761017443,0.19312181983410656,0.12136700910941026,-0.19088542889273327,-0.24019223070763068,-0.3535533905932739,-0.3535533905932739,-0.6358670639975962,0.27735009811261446,0.04003203845127193,-0.10175966581017648,-0.4135850959342555,0.3465184654593684,-0.5977625776640615,0.2830692585361488,0.04460257750875404,-0.3113761843897638,-0.6153846153846153,3.325921146908762e-17,0.11489465726733718,-0.33462322799626476,-0.03676519521262615,-0.11322770341445952,-0.013664058598604922,0.2545139051903111,0.2939905160189274,-0.05120915564991884,-0.09962709627734358,0.07692307692307687,-0.5503495392790071,-0.06748819059987717,0.0400320384512718,-0.08564503443309032
