,Which picture best describes your relationship with Italy or Germany?,Which picture best describes your relationship with Italian or German language?,Which picture best describes your relationship with Italian or German Culture?,I see myself as someone who  [... is reserved ],I see myself as someone who  [... is generally trusting],I see myself as someone who  [... tends to be lazy],"I see myself as someone who  [... is relaxed, handles stress well]",I see myself as someone who  [... has few artistic interests],"I see myself as someone who  [... is ongoing, sociable]",I see myself as someone who  [... tends to find fault with others],I see myself as someone who  [... does a thorough job],I see myself as someone who  [... get nervous easily],I see myself as someone who  [... has active imagination],"Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Function successfully]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Act consistenly]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Reliable]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Predictable]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Dependable]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Follow directions]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Meet the needs of the mission]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Perform exactly as instructed]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Have errors]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Provide appropriate information]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Malfunction]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Communicate with people]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Provide Feedback]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Unresponsive]",mean_cultural_closeness_subj,mean_personality_subj,extraversion,agreebleness,coscientiousness,neuroticism,openness,mean_trust_subj,Which picture best describes the relationship between Pepper and your country? ,Which picture best describes the relationship between Pepper and your national culture? ,Which picture best describes the relationship between Pepper and your own preferences? ,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. ,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .1,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .2,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .3,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .4,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .5,mean_cultural_closeness,mean_competence
Which picture best describes your relationship with Italy or Germany?,1.0,0.24688535993934702,0.02535462764185557,0.2567762955065477,-0.0912870929175273,0.37565274200835674,0.1249025594239338,0.16903085094570353,-0.11019463300386792,0.025628391481282913,0.05640760748177673,-0.22649922752709986,-0.047726724902996176,-0.2785045954875194,-0.2787267542438296,-0.2425237698379108,-0.08753383352545364,-0.07489308618940949,0.0876384136749365,-0.15306522057160432,-0.19628195274648474,0.06397233202622096,-0.42331268427839536,0.031209389196617986,0.040929179889206066,-0.10466964414976601,-0.20347387363166272,0.7375034642119407,0.2798686422887806,-0.2596850125295722,-0.08669274776838287,-0.28733659744297335,-0.20254176365176138,-0.14641107432910516,-0.09307416439799199,0.1456438162508841,0.10236659299518046,0.14671139933174127,-0.2825916314553372,-0.31352768609226145,0.08478078067985949,-0.1958338858168633,-0.3732305778808156,-0.318016183555044,0.14130266435216368,-0.2186450432635332
Which picture best describes your relationship with Italian or German language?,0.24688535993934702,1.0,0.21908902300206684,0.018490006540840903,0.009390602830316853,0.33361776482694994,-0.25241260113576175,-0.0912870929175276,-0.23804761428476165,-0.48443196581348313,-0.40037860869810543,-0.262769136406122,0.5613304405758346,-0.08824034103717973,-0.082107082725596,-0.1268416642349354,0.2412587455677516,-0.01849000654084097,-0.208252672557257,-0.17545153820543186,-0.11616917255955375,-0.4261044317270127,-0.41912746045427823,-0.49441323247304425,-0.2726194963565563,-0.08907453227757917,-0.2792998133623344,0.5811634916407471,-0.2463125568293766,-0.13842455999944636,0.2696799449852968,-0.44871180269655786,-8.01515918029574e-17,0.3580574370197165,-0.5835912254362611,-0.014982219165849959,-0.055284278781768045,-0.16903085094570341,-0.27979769384753994,-0.2613193966704788,-0.27929981336233456,-0.07403367031320779,-0.3176215934092154,-0.23975611190807827,-0.08721389787243156,-0.27005419073515324
Which picture best describes your relationship with Italian or German Culture?,0.02535462764185557,0.21908902300206684,1.0,0.2278663575938249,0.24688535993934688,-0.0444478318492312,-0.15255401427929463,-0.390909090909091,0.13038404810405319,0.15161960871578065,0.009534625892455746,0.09429541672723793,0.14431483518177668,-0.15378117130731156,-0.1199250702393379,0.36247325599810565,0.08928571428571452,0.33167214271990064,0.16591227115686805,-0.27720797660796503,-0.07953559537197245,0.16400168207716015,-0.37565274200835735,-0.23387383286073227,-0.3067110386630794,0.08256452875448825,0.032602041067408764,0.6311444949407196,0.11283460735131375,-0.11173216382546693,0.11488539158071039,0.040961596025951674,0.14379038798082283,0.3562776455010346,-0.013593542053196787,-0.04513354669242224,-0.1665424561029825,-0.31246428367323625,-0.2034065475900042,-0.5141014892965479,-0.5642660953974593,-0.026067800086357458,-0.4335830593334735,-0.07828682220279665,-0.19107607677073038,-0.38004522003711705
I see myself as someone who  [... is reserved ],0.2567762955065477,0.018490006540840903,0.2278663575938249,1.0,-0.06771660002444928,-0.28008754103699907,0.014484136487558046,-0.006905041139206827,-0.13204505835470481,0.36084519443548835,-0.31382295723042375,0.22868941946384985,0.0031772459748427998,-0.15796510675771072,-0.1499183490437571,-0.2294318349151735,-0.5407304834964576,-0.23717948717948728,0.028879449582984627,0.1515992926214668,-0.011276835992468705,0.14053850436786763,-0.2832151939153418,-0.09037820903415082,-0.1532656298552079,-0.003800743117926366,-0.08000362836474323,0.29735992073422896,0.4247939206659063,-0.8567492466287258,-0.24931919733558855,0.09748603896003981,0.12135182209701156,0.006620484352491273,-0.03405484613102078,-0.17452343813491192,-0.15524763896011104,-0.4746673213252266,-0.3809548693978289,-0.353510071693132,-0.14476847037429721,-0.3138653275107929,-0.31306676618281265,-0.44501424315307603,-0.2902653975804289,-0.3805332807329821
I see myself as someone who  [... is generally trusting],-0.0912870929175273,0.009390602830316853,0.24688535993934688,-0.06771660002444928,1.0,-0.35816346620638323,-0.2427520781138063,-0.102868899974728,0.20118695404073925,-0.08188394740675299,0.13241022442571268,0.007657946677412809,0.13877323018323723,0.01581929992920825,0.2679346636926343,0.46453667955500666,-0.29023725350012536,0.3333740308895966,-0.09866982415156042,0.028516079617881235,0.25854295887009515,-0.2779335170336929,0.4036045031368506,-0.2880670127174181,-0.09548337166048403,0.2605905690312068,-0.33666350865411465,0.07903930077175644,0.21574200013913103,0.15803926578717603,0.8420420371739916,0.3539486432495053,0.1479155903852663,0.14626332039496065,-0.35440035100241707,0.5930170737992272,0.5996213740441119,0.38293650793650796,0.19634359372321883,-0.3200146774628413,-0.2708786851240004,0.22048430894856244,-0.05368784821268989,0.016885908173023226,0.5651038425806358,-0.01216060380676218
I see myself as someone who  [... tends to be lazy],0.37565274200835674,0.33361776482694994,-0.0444478318492312,-0.28008754103699907,-0.35816346620638323,1.0,0.4214390403664701,-0.2581565991243245,-0.38635254973007105,-0.17222305120515768,-0.17893501155224445,-0.5196140861352324,0.13634646725140248,-0.02820892551428176,-0.10919935834507524,0.019393051326093855,0.39332803580867576,0.258830897297584,0.41225172137042987,-0.0730150727794755,0.10369875322757705,-0.14745181263388285,-0.3092027761201888,-0.20972741256962235,0.19930761217543458,-0.037068831220106645,-0.27495554591958576,0.3198313543261647,-0.16111805218001365,0.019707350912163253,-0.19250342216535377,-0.9062811681467492,-0.5444330840358151,0.25666536714988225,-0.2845587178576767,-0.22087234753709017,-0.2747879569292011,0.0342922467644409,-0.019265406444502923,0.15724279822705028,-0.0012385384951332835,0.14876586206351833,-0.01982698242173829,0.21825946742799324,-0.16514005920837202,0.08472630299346276
"I see myself as someone who  [... is relaxed, handles stress well]",0.1249025594239338,-0.25241260113576175,-0.15255401427929463,0.014484136487558046,-0.2427520781138063,0.4214390403664701,1.0,-0.2925396580639885,0.062158156050805956,-0.07228181235327578,-0.004545454545454662,-0.48739140395972197,0.032904060013231394,0.10892112680197491,-0.0035732521245579792,-0.14832201244671753,0.16004550605193874,-0.035003329844931895,0.551197266137504,0.2819279308119061,0.16683527234121084,0.04109710388327431,0.0437764355175272,-0.08802234877744138,0.40787335676097247,0.05188507935492694,-0.11716588446540863,-0.0784920866522974,0.22452224740527346,0.020926014650954717,-0.15452812340928596,-0.3514981446588257,-0.8682921190078854,0.22750376756872454,-0.03262139254375708,-0.27775941169770363,-0.3500641849382084,-0.2262008000605921,-0.19659725317213306,-0.06266461412041642,-0.23911404992940521,-0.0814680921005667,-0.29219073100855614,-0.1673460372899833,-0.3074353158949482,-0.23054968543170304
I see myself as someone who  [... has few artistic interests],0.16903085094570353,-0.0912870929175276,-0.390909090909091,-0.006905041139206827,-0.102868899974728,-0.2581565991243245,-0.2925396580639885,1.0,-0.1777964292327993,0.2687802154507021,0.039005287741865215,0.07895549247496025,-0.2823551123121712,-0.25563623282254366,0.03066266000437615,0.012357042818117132,-0.24188311688311692,-0.20830207436607254,-0.44306117865754546,0.03696106354772828,-0.03036813641475323,-0.12519941930132866,0.17264848243818395,0.16085819843890073,0.14858608930448228,-0.35823452558765523,0.01709897258780179,-0.13221604044212637,0.17727966965275532,-0.08706402376010412,-0.22753275605270598,0.2308744503280931,0.2178642242133685,-0.8661795968603129,-0.00757710880131234,0.2592381400928371,0.34237550376542825,0.21216710619787635,0.07219285935635245,0.10887479886962013,0.46281219137650176,0.13955488935120486,0.14963725111677098,-0.08609254641069987,0.2931280723187338,0.2118270272934151
"I see myself as someone who  [... is ongoing, sociable]",-0.11019463300386792,-0.23804761428476165,0.13038404810405319,-0.13204505835470481,0.20118695404073925,-0.38635254973007105,0.062158156050805956,-0.1777964292327993,1.0,1.6460814674920148e-16,0.24863262420322438,0.12941703316374706,0.32724091152120366,-0.11457492364131484,-0.09772697579354842,-0.4332233624261564,-0.18626292586293297,-0.1650563229433811,-0.06760097982365547,-0.3855306470067206,-0.4977682988622583,0.08224308925036186,-0.10884250040985972,0.32098333762097847,-0.10523743899760779,0.1957290452511572,0.5558720272615129,-0.07155754277300778,0.35180469912967816,0.6243467924138413,0.16049166881048915,0.4272590965333212,0.036760731104690435,0.29832151530810924,0.3835998403222795,0.2674861146841486,0.19740436007180334,0.15089021553055434,-0.21798056782729633,-0.3046846968673016,-0.0980950636343845,-0.26435307892205545,-0.20937894246384453,-0.2634155559226539,0.21982299163419353,-0.2140027803129524
I see myself as someone who  [... tends to find fault with others],0.025628391481282913,-0.48443196581348313,0.15161960871578065,0.36084519443548835,-0.08188394740675299,-0.17222305120515768,-0.07228181235327578,0.2687802154507021,1.6460814674920148e-16,1.0,0.1734763496478624,0.24455453216102593,-0.2854038109844782,-0.24981686808716794,-0.05682185070281543,0.0938866742924616,-0.5387911095435778,-0.19769710120667716,0.07861110510609627,0.005604021992825558,-0.053060285736810556,0.4096492828444939,0.050627841561170714,0.26594894270403086,0.19274438705704786,0.3414109511879544,-0.053233478415129695,-0.045766638914188584,0.5355528735507635,-0.28436320968881684,-0.6065502202021757,0.21737034066400526,0.1816786863561892,-0.3419530942337802,0.30669935408962806,0.13064158588969926,0.14060272720637068,-0.017546560158589974,0.10561788067063074,0.0952204052794243,0.26996978339101485,-0.026349264327831176,0.21710330977798642,0.17038931357243528,0.09053399998413922,0.1765701558024315
