,Which picture best describes your relationship with Italy or Germany?,Which picture best describes your relationship with Italian or German language?,Which picture best describes your relationship with Italian or German Culture?,I see myself as someone who  [... is reserved ],I see myself as someone who  [... is generally trusting],I see myself as someone who  [... tends to be lazy],"I see myself as someone who  [... is relaxed, handles stress well]",I see myself as someone who  [... has few artistic interests],"I see myself as someone who  [... is ongoing, sociable]",I see myself as someone who  [... tends to find fault with others],I see myself as someone who  [... does a thorough job],I see myself as someone who  [... get nervous easily],I see myself as someone who  [... has active imagination],"Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Function successfully]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Act consistenly]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Reliable]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Predictable]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Dependable]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Follow directions]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Meet the needs of the mission]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Perform exactly as instructed]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Have errors]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Provide appropriate information]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Malfunction]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Communicate with people]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Provide Feedback]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Unresponsive]",mean_cultural_closeness_subj,mean_personality_subj,extraversion,agreebleness,coscientiousness,neuroticism,openness,mean_trust_subj,Which picture best describes the relationship between Pepper and your country? ,Which picture best describes the relationship between Pepper and your national culture? ,Which picture best describes the relationship between Pepper and your own preferences? ,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. ,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .1,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .2,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .3,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .4,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .5,mean_cultural_closeness,mean_competence
Which picture best describes your relationship with Italy or Germany?,1.0,-0.58131835897618,0.0,0.22518867455552238,0.6565321642986124,-0.2626128657194451,0.16122870389670751,0.32163376045133846,0.6432675209026769,0.2274294130736711,0.58131835897618,-0.16081688022566923,-0.3713906763541037,0.6504659601128583,0.7162186671172781,0.7550119889434047,0.6980848911221199,0.7907237076139134,0.31526414437773165,0.6808829066491904,0.892051550175079,-0.8018332720821829,-0.029000739528287207,-0.8944925325049891,-0.0728357040729229,0.5510140510374545,-0.19085452377978204,0.92847669088526,0.5121039481594617,0.20300517669800955,0.11197850219117084,0.5459208336840118,-0.18353601663985825,-0.5570860145311556,-0.7276417632979685,0.09007546982220899,0.2913428162916919,0.4005963724010764,0.33462233015105647,-0.20624530442602815,0.03872015463311823,-4.76113608466464e-17,0.117881453401707,0.11516335992621979,0.28593269897408186,0.056628193537765305
Which picture best describes your relationship with Italian or German language?,-0.58131835897618,1.0,-0.7745966692414834,0.5423261445466406,-0.3162277660168376,0.7905694150420948,-0.6101702158477519,-0.7745966692414833,-0.7745966692414834,-0.5477225575051662,-0.4,0.7745966692414833,-0.4472135954999578,-0.2674562519653045,-0.29449221333817005,-0.07905694150420955,-0.27116307227332026,-0.3071475584169755,0.10846522890932792,-0.14907119849998596,-0.21483446221182992,0.28398091712353235,-0.06984302957695762,0.46577800779166556,-0.4385290096535146,-0.3492151478847892,-0.27578313586615283,-0.4472135954999592,-0.5078333750770072,-0.7682733253465361,0.26967994498529696,-0.8366600265340753,0.7820234610557526,7.447602459741819e-17,0.16128025785764463,-0.4338609156373124,-0.6139406135149205,-0.35082320772281167,-0.047404546313997924,0.42028839594547834,0.3730019232961254,-1.146633409319802e-16,0.28389613404443015,0.2773500981126143,-0.49186937683796483,0.18451242601360748
Which picture best describes your relationship with Italian or German Culture?,0.0,-0.7745966692414834,1.0,-0.8401680504168059,-1.3597399555105185e-16,-0.9185586535436918,0.6445033866354893,0.49999999999999994,0.49999999999999994,0.3535533905932737,-8.599750569898518e-17,-0.7499999999999999,0.8660254037844387,-0.1479790871000971,-0.1629376339780704,-0.459279326771846,-0.21004201260420147,-0.23791547571544341,-0.4200840252084029,-0.3849001794597506,-0.41602514716892186,0.21997067253203,0.0,3.129355224962947e-17,0.33968311024337866,7.507907917598528e-17,0.47471266327754125,1.2499257461493178e-15,0.14048787173725275,0.8115026712006891,-0.26111648393354675,0.6943650748294135,-0.7901123063510646,0.5773502691896258,0.27300890228157776,0.420084025208403,0.5095246653650681,-3.771240100684844e-17,-0.18359701840863132,-0.44393726130029104,-0.5417363388859614,3.700743415417189e-17,-0.48867777742522084,-0.4296689244236596,0.3175003175004762,-0.3210582629955062
I see myself as someone who  [... is reserved ],0.22518867455552238,0.5423261445466406,-0.8401680504168059,1.0,0.34299717028501775,0.6859943405700354,-0.3309112606779026,-0.42008402520840293,-0.42008402520840293,-0.5940885257860046,0.10846522890932823,0.8401680504168059,-0.727606875108999,0.6009152887048451,-0.02281583237981402,0.34299717028501775,0.2058823529411765,0.23320381162846968,0.41176470588235276,0.727606875108999,0.5825517280354631,-0.5852390484520126,0.18938850476964247,-0.31575448897533626,-0.5232166435699434,0.037877700953928464,-0.1495644048052729,0.2425356250363313,0.19672236884115987,-0.8711871219403559,0.5850179393017046,-0.4537426064865149,0.6453874739251527,-0.48507125007266605,-0.42376011417852116,-0.23529411764705888,-0.19026059766179762,0.23782574707724702,0.2827959732009834,0.10360608425945594,0.6574382586514257,-1.5546231902119457e-16,0.4618928874840362,0.5114083119567586,-0.05335072455221835,0.31760050527505257
I see myself as someone who  [... is generally trusting],0.6565321642986124,-0.3162277660168376,-1.3597399555105185e-16,0.34299717028501775,1.0,-0.24999999999999983,0.6139406135149204,-1.3597399555105182e-16,-2.7194799110210365e-16,-0.4330127018922195,0.7905694150420949,2.0396099332657776e-16,-7.850462293418875e-17,0.4832976746641417,0.3325950526188693,0.24999999999999983,0.7288689868556626,0.6799001036500848,-0.3429971702850178,0.7071067811865477,0.5095246653650679,-0.49391458057363075,0.552157630374233,-0.5063160398440777,-0.2773500981126146,0.7730206825239258,0.4360514248003584,0.707106781186549,0.7456011350793263,-0.22086305214969343,0.7462025072446368,0.6614378277661476,-0.37632233139932914,1.1775693440128312e-16,-0.1749872040231644,-0.42874646285627227,-0.1386750490563075,-0.13867504905630743,-0.29981267559834474,-0.7853587213292301,-0.2948839123097943,-0.6123724356957948,-0.44887920124843494,-0.3508232077228117,-0.23331413131434584,-0.5327421729970588
I see myself as someone who  [... tends to be lazy],-0.2626128657194451,0.7905694150420948,-0.9185586535436918,0.6859943405700354,-0.24999999999999983,1.0,-0.6139406135149205,-0.30618621784789735,-0.6123724356957945,-0.21650635094610968,-0.07905694150420958,0.6123724356957945,-0.7071067811865475,-0.030206104666508794,-0.033259505261887076,0.21875000000000006,0.04287464628562712,0.04856429311786332,0.34299717028501747,0.23570226039551578,0.16984155512168936,0.022450662753346756,0.11043152607484653,0.2991867508169551,-0.03466876226407689,-0.11043152607484671,-0.36337618733363186,-0.3535533905932752,-0.14338483366910015,-0.7730206825239259,0.05330017908890262,-0.803174505144608,0.6988843297416116,-0.5303300858899106,-0.00010991658544167498,-0.34299717028501764,-0.4853626716970755,0.03466876226407685,0.07495316889958611,0.5135037793306504,0.5160468465421401,4.532466518368395e-17,0.44887920124843483,0.35082320772281167,-0.2721998198667366,0.3171084363077729
"I see myself as someone who  [... is relaxed, handles stress well]",0.16122870389670751,-0.6101702158477519,0.6445033866354893,-0.3309112606779026,0.6139406135149204,-0.6139406135149205,1.0,0.4296689244236597,0.0,-0.15191090506255,0.6101702158477519,-0.5370861555295746,0.7442084075352507,0.07417901772340947,-0.12835026955573803,-0.4385290096535147,0.30082841879809347,0.1874122920163958,-0.7520710469952339,0.20672455764868064,-0.17875307751726535,0.06300970818105776,0.7167259309091054,0.01614794701996468,0.2675773404757859,0.5617581620638933,0.8923655975532906,0.12403473458921048,0.7444803638416181,0.21308068216216633,0.37397879600338296,0.8287419301647448,-0.8958676933376976,0.49613893835683387,0.44692534051358884,-0.15041420939904668,0.09730085108210398,-0.19460170216420797,-0.6179398118450488,-0.9431332253404907,-0.6465757501398397,-0.6445033866354896,-0.8136324131871521,-0.7230769230769232,-0.08185201195476009,-0.754268212009484
I see myself as someone who  [... has few artistic interests],0.32163376045133846,-0.7745966692414833,0.49999999999999994,-0.42008402520840293,-1.3597399555105182e-16,-0.30618621784789735,0.4296689244236597,1.0,0.5,0.7071067811865475,0.38729833462074176,-0.7500000000000001,0.28867513459481303,0.147979087100097,0.16293763397807073,-6.373781041455555e-17,0.21004201260420158,0.23791547571544328,-3.497902177976875e-16,0.19245008972987518,0.13867504905630723,-0.10998533626601492,0.27050089040022973,-0.11274690420042434,0.8492077756084468,0.2705008904002298,0.23735633163877073,5.288147387554807e-16,0.5619514869490158,0.5410017808004594,-0.5222329678670935,0.4629100498862759,-0.6584269219592206,-0.2886751345948129,0.06461749166427881,0.42008402520840293,0.5095246653650681,0.509524665365068,0.0,-0.14797908710009702,-0.1805787796286538,0.0,-0.12216944435630522,-0.21483446221182986,0.508000508000762,-0.04142687264458165
"I see myself as someone who  [... is ongoing, sociable]",0.6432675209026769,-0.7745966692414834,0.49999999999999994,-0.42008402520840293,-2.7194799110210365e-16,-0.6123724356957945,0.0,0.5,1.0,0.7071067811865475,2.5799251709695555e-16,-0.5,-6.409875621278547e-17,0.29595817420019394,0.4888129019342118,0.459279326771846,0.1050210063021008,0.23791547571544333,0.42008402520840327,1.3353907544330304e-16,0.4160251471689218,-0.4399413450640599,-0.5410017808004596,-0.6764814252025461,0.16984155512168939,1.5015815835197054e-16,-0.3560344974581562,0.5773502691896258,-6.238914795331411e-16,0.8115026712006892,-0.5222329678670936,0.46291004988627577,-0.26337076878368826,-0.288675134594813,-0.611173775324637,0.6301260378126045,0.6793662204867574,0.509524665365068,0.5507910552258942,0.14797908710009722,-4.009654378048872e-17,0.5000000000000001,0.24433888871261053,0.21483446221183009,0.6350006350009525,0.3210582629955064
I see myself as someone who  [... tends to find fault with others],0.2274294130736711,-0.5477225575051662,0.3535533905932737,-0.5940885257860046,-0.4330127018922195,-0.21650635094610968,-0.15191090506255,0.7071067811865475,0.7071067811865475,1.0,1.2161883888976237e-16,-0.7071067811865475,0.0,-0.2092740319245468,0.4608572235855414,0.3247595264191645,0.07426106572325061,0.16823164622761327,0.29704426289300234,-0.2721655269759086,0.098058067569092,0.0777713771047818,-0.3825460278380029,-0.0797241005179101,0.7205766921228921,1.0617785202116179e-16,-0.4195906791483446,3.739284877653929e-16,-0.09933992677987902,0.7650920556760059,-0.9231861823449955,0.1636634176769943,-0.2793468848598903,-0.40824829046386313,-0.1492587906943175,0.44556639433950346,0.36028834606144605,0.360288346061446,0.25964539344474935,0.4185480638490936,-0.12768847961381222,0.3535533905932739,0.17277368511627214,1.349239875936714e-16,0.40411192956024344,0.2416690862052641
