,,0
mean_cultural_closeness,Which picture best describes the relationship between Pepper and your national culture? ,0.935339503525343
Which picture best describes the relationship between Pepper and your national culture? ,mean_cultural_closeness,0.935339503525343
Which picture best describes the relationship between Pepper and your country? ,mean_cultural_closeness,0.9305671828287989
mean_cultural_closeness,Which picture best describes the relationship between Pepper and your country? ,0.9305671828287989
mean_trust_subj,"Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Malfunction]",0.9081340997798183
"Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Malfunction]",mean_trust_subj,0.9081340997798183
Which picture best describes the relationship between Pepper and your own preferences? ,mean_cultural_closeness,0.8977710997893192
mean_cultural_closeness,Which picture best describes the relationship between Pepper and your own preferences? ,0.8977710997893192
Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .4,mean_competence,0.896818248716004
mean_competence,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .4,0.896818248716004
Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. ,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .5,0.8900713788221588
Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .5,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. ,0.8900713788221588
mean_competence,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. ,0.8848697328149584
Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. ,mean_competence,0.8848697328149584
"I see myself as someone who  [... is relaxed, handles stress well]",neuroticism,0.8795733046641159
neuroticism,"I see myself as someone who  [... is relaxed, handles stress well]",0.8795733046641159
Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .5,mean_competence,0.8730967327008519
mean_competence,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .5,0.8730967327008519
coscientiousness,I see myself as someone who  [... tends to be lazy],0.8729160083380813
I see myself as someone who  [... tends to be lazy],coscientiousness,0.8729160083380813
I see myself as someone who  [... is reserved ],extraversion,0.865094989758362
extraversion,I see myself as someone who  [... is reserved ],0.865094989758362
Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .2,mean_competence,0.8603376880824741
mean_competence,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .2,0.8603376880824741
neuroticism,I see myself as someone who  [... get nervous easily],0.8582727090128836
I see myself as someone who  [... get nervous easily],neuroticism,0.8582727090128836
agreebleness,I see myself as someone who  [... is generally trusting],0.8545853018532019
I see myself as someone who  [... is generally trusting],agreebleness,0.8545853018532019
Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .2,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .1,0.84660496336868
Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .1,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .2,0.84660496336868
Which picture best describes the relationship between Pepper and your national culture? ,Which picture best describes the relationship between Pepper and your country? ,0.8462668991935456
Which picture best describes the relationship between Pepper and your country? ,Which picture best describes the relationship between Pepper and your national culture? ,0.8462668991935456
Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .1,mean_competence,0.8328194452447852
mean_competence,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .1,0.8328194452447852
I see myself as someone who  [... has few artistic interests],openness,0.8250650776585607
openness,I see myself as someone who  [... has few artistic interests],0.8250650776585607
Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .3,mean_competence,0.8084609948544641
mean_competence,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .3,0.8084609948544641
Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .5,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .3,0.8009286329330978
Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .3,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .5,0.8009286329330978
