,Which picture best describes the relationship between Pepper and your country? ,Which picture best describes the relationship between Pepper and your national culture? ,Which picture best describes the relationship between Pepper and your own preferences? ,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. ,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .1,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .2,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .3,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .4,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .5,mean_cultural_closeness,mean_competence
Which picture best describes the relationship between Pepper and your country? ,1.0,0.9316142209946915,0.9872481295984873,0.7514953069209039,0.7525447215763471,0.7317274774221444,0.8292884288627292,0.29110161845558513,0.45324710388668105,0.9886616498276254,0.7940160459750094
Which picture best describes the relationship between Pepper and your national culture? ,0.9316142209946915,1.0,0.9520836759818799,0.7938841860374447,0.5699084144818231,0.6990620736425556,0.7231015260621871,0.3442532457372641,0.42754613660367824,0.9740427697083578,0.7269629049536677
Which picture best describes the relationship between Pepper and your own preferences? ,0.9872481295984873,0.9520836759818799,1.0,0.7265033876394636,0.7267135711265325,0.716114874039433,0.7999999999999998,0.23889254543542537,0.41736500618415145,0.993771873172847,0.7656955828601409
Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. ,0.7514953069209039,0.7938841860374447,0.7265033876394636,1.0,0.6964444345017797,0.9434563530497264,0.8132500607904443,0.7493633116627259,0.7919849388524858,0.7701527992687269,0.906823593432054
Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .1,0.7525447215763471,0.5699084144818231,0.7267135711265325,0.6964444345017797,1.0,0.8423909311241384,0.9410679338329198,0.4961968662112132,0.7309864224888938,0.6957142186867431,0.9148038381807713
Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .2,0.7317274774221444,0.6990620736425556,0.716114874039433,0.9434563530497264,0.8423909311241384,1.0,0.8593378488473193,0.6598588053218754,0.7970167702187486,0.727533527727539,0.9373617583070764
Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .3,0.8292884288627292,0.7231015260621871,0.7999999999999998,0.8132500607904443,0.9410679338329198,0.8593378488473193,1.0,0.6552481246228812,0.788356122792286,0.79824272165608,0.9729661494748972
Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .4,0.29110161845558513,0.3442532457372641,0.23889254543542537,0.7493633116627259,0.4961968662112132,0.6598588053218754,0.6552481246228812,1.0,0.8973484983270362,0.29904323318111087,0.7413772214583678
Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .5,0.45324710388668105,0.42754613660367824,0.41736500618415145,0.7919849388524858,0.7309864224888938,0.7970167702187486,0.788356122792286,0.8973484983270362,1.0,0.44168750932255807,0.8740014763448993
mean_cultural_closeness,0.9886616498276254,0.9740427697083578,0.993771873172847,0.7701527992687269,0.6957142186867431,0.727533527727539,0.79824272165608,0.29904323318111087,0.44168750932255807,1.0,0.7757953908311113
mean_competence,0.7940160459750094,0.7269629049536677,0.7656955828601409,0.906823593432054,0.9148038381807713,0.9373617583070764,0.9729661494748972,0.7413772214583678,0.8740014763448993,0.7757953908311113,1.0
