,Which picture best describes your relationship with Italy or Germany?,Which picture best describes your relationship with Italian or German language?,Which picture best describes your relationship with Italian or German Culture?,I see myself as someone who  [... is reserved ],I see myself as someone who  [... is generally trusting],I see myself as someone who  [... tends to be lazy],"I see myself as someone who  [... is relaxed, handles stress well]",I see myself as someone who  [... has few artistic interests],"I see myself as someone who  [... is ongoing, sociable]",I see myself as someone who  [... tends to find fault with others],I see myself as someone who  [... does a thorough job],I see myself as someone who  [... get nervous easily],I see myself as someone who  [... has active imagination],"Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Function successfully]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Act consistenly]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Reliable]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Predictable]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Dependable]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Follow directions]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Meet the needs of the mission]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Perform exactly as instructed]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Have errors]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Provide appropriate information]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Malfunction]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Communicate with people]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Provide Feedback]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Unresponsive]",mean_cultural_closeness_subj,mean_personality_subj,extraversion,agreebleness,coscientiousness,neuroticism,openness,mean_trust_subj,Which picture best describes the relationship between Pepper and your country? ,Which picture best describes the relationship between Pepper and your national culture? ,Which picture best describes the relationship between Pepper and your own preferences? ,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. ,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .1,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .2,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .3,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .4,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .5,mean_cultural_closeness,mean_competence
Which picture best describes your relationship with Italy or Germany?,1.0,0.29918303680270636,0.11677484162422799,0.030486423464945813,-0.4228712759861547,0.0730477130336512,0.09991083368712854,0.09894548898363081,-0.07282190812544181,2.0301610153124023e-16,-0.20597146021777488,-0.24421006166181494,-0.2119213177352505,-0.04020151261036833,-0.34036561667843984,-0.4172077436182466,0.15697678564025475,-0.10311261042745798,0.21065603010602588,-0.27047700010174086,-0.3908304163909474,-0.014800609797685833,-0.5076303655296214,-0.13378238775237675,0.013816122113505852,-0.12392645457329317,-0.25123767186536855,0.9274674140883896,-0.28227650260594694,-0.060909354041729695,-0.3236194344819207,-0.1520546920375341,-0.18348319391884135,-0.16773919289208775,-0.25946826085434277,0.15033864335087171,-0.24604063850533175,0.15138251770487454,-0.024585539301520565,-0.15257207121423155,-0.1621872800336506,-0.18974614715465513,5.185844714726981e-17,0.10473793749659728,0.06292614793327737,-0.08510918122561344
Which picture best describes your relationship with Italian or German language?,0.29918303680270636,1.0,-0.24019223070763088,-0.17244429862077917,0.161822678812547,0.2003341689882535,0.10275246654751799,1.7511268213895997e-16,-0.299572344757639,-0.2212488394343547,-0.42365927286816163,-0.24354502621919327,-0.28205128205128227,-0.20672455764868083,-0.3617143960207164,-0.278318164225628,0.5246847793171237,0.27395037700094754,0.5777265157392951,-0.10653312363426537,-0.18915119696438362,0.13699407724829615,-0.2574583054607805,0.1834498464263357,0.0710453798098643,0.4982180624485964,-0.04454884406827312,0.3538461538461541,-0.3658637387110724,-0.03416821033480468,0.23220259381034086,-0.35355339059327373,-0.1846868346702314,-0.12242643660393267,0.13443397059961165,-0.3092290565822754,-0.5271634371444809,0.08492077756084472,-0.30341752277352546,0.14484136487558036,-0.13344012817090595,-0.15611427845019293,-0.1601281538050871,0.035905620447450486,-0.3385138017467489,-0.09262865514364761
Which picture best describes your relationship with Italian or German Culture?,0.11677484162422799,-0.24019223070763088,1.0,0.3752883165697817,-0.08421519210665168,-0.46915743162841844,-0.10694815798662496,-0.317744454651121,0.3118047822311616,0.23028309323591908,-0.22047927592204913,0.01584310626311208,0.05337605126836204,0.25819888974716143,0.06072327094465773,0.060350568698159024,-0.22404481344448157,-0.11037545522783224,-0.03758230140014153,-0.2464070903181905,-0.10828114425674606,0.0950586375786717,-0.2828583837333211,-0.19094065395649323,-0.3993104292372513,-0.1326553443036109,0.25038669783359585,0.43234601527373423,-0.1572882174014743,-0.10669020257485598,-0.1772350229917048,0.2830692585361492,0.06686196596209484,0.2664350846284839,0.06578442824061992,0.08582821508457479,-0.10973782032653634,-0.14731391274719768,-0.3579145664532706,-0.5150818803203465,-0.513888888888889,-0.27420000649955556,-0.3333333333333333,-0.4110893010135647,-0.11399116743983091,-0.45021265271698013
I see myself as someone who  [... is reserved ],0.030486423464945813,-0.17244429862077917,0.3752883165697817,1.0,0.18962986605183685,-0.26537981859552573,-0.1884665465422721,-0.041476793560140036,-0.24420874815013568,-0.04509002837999493,-0.17268166184203865,0.45290972404854224,-0.19334663784754022,-0.030895341837895267,-0.2449293511650177,-0.028360315822865745,-0.47432877232050835,-0.1927052265125737,-0.25019621909187445,-0.10373137020010421,-0.1272103774258356,0.24196546901223476,-0.1282586266268049,0.07477335296145986,-0.24614117480313832,-0.33766539705387566,0.0018157913492064864,0.13482008801260922,0.35984379493233326,-0.8564989811849057,0.16720574091867818,0.13856424196785339,0.3420218844474942,-0.05216868228800935,0.11633852316093181,0.18906061120403048,0.1418138735159628,-0.3345955866456832,-0.39162689728096745,-0.5018119940519387,-0.527579227641577,-0.18294054905358478,-0.19580259994945134,-0.3292869025221486,-0.07710464948433629,-0.3749525131101152
I see myself as someone who  [... is generally trusting],-0.4228712759861547,0.161822678812547,-0.08421519210665168,0.18962986605183685,1.0,-0.42144195448374017,-0.2161598320871078,-0.10703564115707004,0.1575521978122201,-0.23272001922932367,0.11140622746386535,0.17611839135185758,0.02697044646875793,0.13046561461068815,0.3743317651258381,0.15857196378382651,-0.06367942239095022,0.13942935248806593,0.18040504173671093,0.35484586965374737,0.2586456561740293,-0.14809955636406213,0.5416137047386319,-0.09648062312349488,0.21671380683194175,0.5727981592490434,-0.03748686908267813,-0.34791875944697587,0.24261199951121729,-0.053909615434434434,0.8792701107280999,0.39333907778730337,0.21115474905473297,0.09365376766305332,-0.03427468041598854,-0.03252617829683327,0.2550679287165414,-0.07443641677192668,-0.1436170212765957,0.139655096932732,0.0350896633777717,-0.06670966242201515,0.21053798026662968,-0.031472694961678566,0.052362480351310255,0.06346436693884032
I see myself as someone who  [... tends to be lazy],0.0730477130336512,0.2003341689882535,-0.46915743162841844,-0.26537981859552573,-0.42144195448374017,1.0,0.579806044923677,-0.13250859756292657,-0.3900947488027468,-0.1920693770133533,-0.18389242812245687,-0.5219555310488879,-0.04451870421961214,0.07776627474173509,-0.015194012712785204,-0.015100756164129559,0.5547593043500946,0.3605663495121254,0.4153319324344446,0.09762091710869197,0.061576852767613974,-0.10240899659819945,-0.024833705324330293,-0.11944163573823881,0.3330479207171377,0.005029191161637692,-0.12762257587800846,-0.08013366759530084,-0.1104736353332213,-0.014830963383684304,-0.22845562490241025,-0.8971651128347825,-0.5925215553498345,0.08212560386473432,-0.13998494222559474,-0.38477302952538145,-0.4210272784173061,0.12286829679574773,-0.10097046826172938,0.09954331379813926,-0.09846513997139648,0.021175797662852113,-0.2780192187427663,-0.05714536315065065,-0.29819041864754114,-0.09184707679020901
"I see myself as someone who  [... is relaxed, handles stress well]",0.09991083368712854,0.10275246654751799,-0.10694815798662496,-0.1884665465422721,-0.2161598320871078,0.579806044923677,1.0,-0.310694254952247,0.05716619504750323,-0.2111001654603743,-1.7951242347146024e-17,-0.7319769256625095,0.2397557552775418,-0.018409263768433354,0.0467585422160676,-0.15490517173711926,0.3773885866434222,0.08263116136486288,0.6270198335923504,0.2687984011286185,0.20213182120046028,-0.10166346189757072,-0.11463606231670444,-0.3850770231077029,0.28470343247848273,0.046430982721154,-0.2737347158693789,0.061651479928511124,0.1274906662036099,0.16735136939547637,-0.06203441205713443,-0.47227027821605966,-0.9331747149208582,0.3419368982883223,-0.32172874654243616,-0.35798761075642954,-0.42250527883405037,-0.07562376774775237,-0.3242397481306615,0.03224608291466237,-0.17824692997770772,-0.31280197989384534,-0.21389631597324932,-0.1758609740456393,-0.42558180251117855,-0.2304360948636929
I see myself as someone who  [... has few artistic interests],0.09894548898363081,1.7511268213895997e-16,-0.317744454651121,-0.041476793560140036,-0.10703564115707004,-0.13250859756292657,-0.310694254952247,1.0,-0.1698415551216895,0.5017452060042545,0.16012815380508708,0.08054494655283631,-0.339198886033922,-0.43755341554259575,1.1139012998306986e-16,0.12272677464884083,-0.2491614897286516,-0.1402847553129476,-0.33436390016181666,0.031317794614128945,0.05004470273579526,-0.06040870991462731,0.03784281384540675,0.20801257358446104,0.18796840677703056,-0.2758941820296487,-0.047146065040018365,-0.04070386632406999,0.2946039680243774,-0.0602670581933603,-0.32765350240336427,0.17988737436413177,0.21245018911527555,-0.9128370054334946,-0.0015470412786163104,0.10908575758290957,0.11157946839762603,0.41191197404175367,0.6689727572316879,0.4151487502672805,0.45896421227384193,0.8260791137710009,0.27235238970096104,0.6966471774051509,0.3951279418168764,0.6340404843334347
"I see myself as someone who  [... is ongoing, sociable]",-0.07282190812544181,-0.299572344757639,0.3118047822311616,-0.24420874815013568,0.1575521978122201,-0.3900947488027468,0.05716619504750323,-0.1698415551216895,1.0,0.12309149097933295,0.3535533905932736,-0.05927947557881747,0.6990021377678247,-0.16101529717988253,0.09088227011166114,-0.4516223023309457,-0.36675578239690865,-0.24090916346685784,-0.21093014346870567,-0.3226898183748867,-0.294655231459339,-0.11855895115763465,-0.2228124549277306,0.1020620726159656,-0.27668200317989555,0.04512280444624041,0.4510813365735966,1.496664516108942e-17,0.3716959708375139,0.7096856614410968,0.06028661208836003,0.47661668197668183,-0.06254364220907481,0.43343860978083015,0.14387656883393118,0.1605698874824112,0.08212026520665146,-0.16535945694153684,-0.07877609890611025,1.0437504098381108e-17,-0.05196746370519363,-0.1519944414477817,-0.13363062095621223,-0.27966460359293466,2.5828787210735126e-17,-0.13899949489512448
I see myself as someone who  [... tends to find fault with others],2.0301610153124023e-16,-0.2212488394343547,0.23028309323591908,-0.04509002837999493,-0.23272001922932367,-0.1920693770133533,-0.2111001654603743,0.5017452060042545,0.12309149097933295,1.0,0.34815531191139565,-0.08756158840163487,-0.22124883943435472,-0.3567530340063379,0.03356050239489229,-4.814023934116489e-16,-0.4256482944735423,-0.4320992212021958,-0.31156447022457073,-0.17023016086120685,-0.10880865529557154,0.13134238260245226,-0.08227895185745944,0.15075567228888195,-0.12260592107482235,-0.03332539965873948,-0.0768797643763305,0.044249767886871065,0.22876305620700077,0.09827579946761844,-0.6678692071244031,0.31289310938737175,0.06928731153713634,-0.48017344253338395,0.056111336672258635,0.17788308170934317,0.18194950591028913,0.32566947363946513,0.465440038458647,0.06943296507508867,0.23028309323591914,0.3367660035308098,-0.065795169495977,0.2409703312127887,0.4009127355868901,0.2175370430584767
