,Nationality,Which picture best describes your relationship with Italy or Germany?,Which picture best describes your relationship with Italian or German language?,Which picture best describes your relationship with Italian or German Culture?,I see myself as someone who  [... is reserved ],I see myself as someone who  [... is generally trusting],I see myself as someone who  [... tends to be lazy],"I see myself as someone who  [... is relaxed, handles stress well]",I see myself as someone who  [... has few artistic interests],"I see myself as someone who  [... is ongoing, sociable]",I see myself as someone who  [... tends to find fault with others],I see myself as someone who  [... does a thorough job],I see myself as someone who  [... get nervous easily],I see myself as someone who  [... has active imagination],"Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Function successfully]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Act consistenly]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Reliable]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Predictable]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Dependable]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Follow directions]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Meet the needs of the mission]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Perform exactly as instructed]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Have errors]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Provide appropriate information]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Malfunction]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Communicate with people]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Provide Feedback]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Unresponsive]",mean_cultural_closeness_subj,mean_personality_subj,extraversion,agreebleness,coscientiousness,neuroticism,openness,mean_trust_subj
Nationality,1.0,0.36610923065248013,0.3511561785939498,0.2791190510660424,-0.20971325938717056,-0.299523628406024,0.10450761475488705,0.14656071102722829,0.04517198091443385,0.18804210755176484,0.10388331593796368,-0.14310235270801377,-0.27685313235563735,-0.13427153888239363,-0.045410277201180765,-0.1628011835095577,-0.1487012987012988,0.28781507424151914,-0.0060597544093139765,0.028585104565145708,-0.004921983079124935,0.060839572095249796,0.2261222754529181,-0.026174341516954146,0.06597332691587789,0.09141485323879352,0.11110151659648482,-0.0726483157256778,0.18590781354072367,-0.103090949890519,0.2602784157450339,0.15449707678033375,-0.2427211243918507,-0.10998131390836859,-0.19140540901411504,0.20902760126214825
Which picture best describes your relationship with Italy or Germany?,0.36610923065248013,1.0,0.31470625428586707,0.5001150647355393,-0.14310094156200812,-0.09756273377697153,0.043062489878959456,0.181857151449946,0.1389627580690433,0.2636238690909514,-0.05756869705614589,-0.018198885738176514,-0.23263944982394277,0.019328095679892025,-0.06650251411503479,-0.21115353146984145,-0.14665400563839187,0.20319075618676571,-0.019596341988503095,0.2583652576369557,-0.040611791751355125,0.0846446136532417,-0.051995397988137945,-0.06380849108133332,-0.1372345949886483,0.01000164293604119,-0.0371548671070681,-0.1518033901271424,0.31286672544807387,0.0840091125252836,0.03628593414531515,0.04304422804707169,-0.23741714229098684,-0.08535915989126021,-0.2688292417318889,0.2671869317404228
Which picture best describes your relationship with Italian or German language?,0.3511561785939498,0.31470625428586707,1.0,0.13331194101872343,-0.02958906885821229,0.08408632661339567,0.0937138056259984,-0.07059042363554689,0.20088315925704694,0.08523158622271122,-0.22247593631027604,-0.02005603804553807,-0.1005556193298606,0.1592308056630264,0.004420263176953312,0.02571371447005594,-0.020953510130210854,0.1587382194125246,0.08544544438827041,0.14921107692142666,0.010882612743212474,0.16363455881811018,0.0839452768325266,0.08517017832562133,0.10782068089881491,-0.08862377267328243,0.048282411357853015,-0.059098621462970985,0.5904465213649482,0.09922175458066251,-0.17562660081046064,0.08378780399400457,-0.017582882414743446,-0.04658048418491593,-0.0824401937010144,0.5815034863352471
Which picture best describes your relationship with Italian or German Culture?,0.2791190510660424,0.5001150647355393,0.13331194101872343,1.0,0.01297892814991464,0.026824412063919247,-0.09878701557299126,0.14986121834002172,-0.09265234571349908,0.22420669649517422,-0.054355123091911074,0.04028938762207781,-0.16176831426630095,0.350927971396108,-0.031761046601672414,-0.09156322444730551,-0.15467710105563565,0.08881095298761314,-0.10269171181127226,0.10681640686574402,-0.097752523302142,0.02546830724462074,0.06410709956704723,-0.09962396408851044,-0.1453471740767329,-0.10494661584418337,-0.17969689502554884,-0.057606616326413305,0.5494112809740356,0.11347530110443851,-0.04721091371683814,-0.0980069942350098,-0.1784307258153391,0.269769248248458,-0.22435328434604326,0.45174903944733347
I see myself as someone who  [... is reserved ],-0.20971325938717056,-0.14310094156200812,-0.02958906885821229,0.01297892814991464,1.0,0.16421980752025897,-0.07833039394136364,-0.1691522043696481,-0.134181753691493,-0.37162576798659386,-0.07757062054939495,0.0032897189161272566,0.31041429934232684,0.12046861832469107,0.08258547201330754,-0.0011446338722949333,0.02081411295786525,-0.09592367039038427,0.003542329890628687,0.0791979479955668,0.11361357104079875,-0.06529236331612946,-0.03991790964923234,-0.20230853121120432,-0.11228091564871952,-0.03696527110008463,-0.10989246747125743,-0.08257623349496016,0.6427978329444876,-0.05891374777274825,-0.1536394242437329,-0.0632196790973537,0.27489472612407706,0.16382401228802054,0.377036986390324,0.5416008047879416
I see myself as someone who  [... is generally trusting],-0.299523628406024,-0.09756273377697153,0.08408632661339567,0.026824412063919247,0.16421980752025897,1.0,-0.25887914941041723,-0.07512024975168706,-0.008489459216174906,0.022248694718445056,-0.3430855467001744,0.24363371373580248,0.11098308459366397,0.10514378697441858,0.025165077757030297,0.21113790207528496,0.17344454570799564,-0.21569063195624927,0.20051866365670779,-0.07554630209751226,0.03201991451538608,0.06355429919754702,-0.021269787192613184,0.2582533468050634,-0.04900872750261119,-0.24972072747822976,0.07830006911150872,-0.04266644534066956,0.16580259872590916,0.28372599174729185,-0.8669888517028691,-0.326650764814374,0.10662976923042104,0.06742191299677182,-0.01737536525638712,0.15391793553911443
I see myself as someone who  [... tends to be lazy],0.10450761475488705,0.043062489878959456,0.0937138056259984,-0.09878701557299126,-0.07833039394136364,-0.25887914941041723,1.0,0.057690856591236774,0.06481384314568439,-0.05652546931574239,0.12082937229686781,-0.15938551067237,-0.020394413795919185,-0.03779022105142802,-0.07614356145146198,-0.16341879686794925,-0.019485153837544917,0.16426745553724476,-0.04908673022152141,0.1517712536823023,0.07114414592667884,0.10251344920401664,-0.08393773164221043,-0.24916678809300608,0.16383481267539304,0.09977945791697206,0.044461329913888216,-0.2179967956248176,-0.04607525264110315,0.31942326753813505,0.24142844067796082,0.8664552051144662,-0.04460869011803177,-0.06719668614980376,0.04203680698763738,-0.06674441504916807
"I see myself as someone who  [... is relaxed, handles stress well]",0.14656071102722829,0.181857151449946,-0.07059042363554689,0.14986121834002172,-0.1691522043696481,-0.07512024975168706,0.057690856591236774,1.0,-0.2722249883287242,0.15080330307195136,0.11874904254881226,-0.04811950426861203,-0.5256344329334429,0.02128443949912872,-0.06826012835434431,-0.09220025856262694,-0.19739309277393488,0.1350775891791724,0.06955919892761932,-0.06719970903395739,-0.040821976622219,-0.10660400803070313,0.07573557611300633,0.0858434708451875,-0.0836977272225147,-0.03797391086837259,0.048563550784829435,0.06701153795047093,-0.07895302828996988,0.14850575983530226,0.11445502420243239,0.06967138899862768,-0.8722038628592726,0.20182222034168684,-0.15899703765576265,-0.07081527511775908
I see myself as someone who  [... has few artistic interests],0.04517198091443385,0.1389627580690433,0.20088315925704694,-0.09265234571349908,-0.134181753691493,-0.008489459216174906,0.06481384314568439,-0.2722249883287242,1.0,0.16203113972884625,0.14157768380653232,0.2847160633901231,0.11320419894854883,-0.21349896098949986,0.05890832912966624,0.1122061535301512,0.11459212474397508,-0.06039762486397415,0.02259367896385955,0.12804854162050786,0.2230198356366659,0.19456265401335224,-0.08482729928452903,0.10509749826237619,0.08340828665264112,0.2723692051022291,0.0035452012978445108,-0.007292596292057883,-0.021008528949565466,0.47807589332931333,0.08092602584049939,-0.09305252004876079,0.22025143820610307,-0.8205470483638967,-0.148006628488137,0.0904072260553495
"I see myself as someone who  [... is ongoing, sociable]",0.18804210755176484,0.2636238690909514,0.08523158622271122,0.22420669649517422,-0.37162576798659386,0.022248694718445056,-0.05652546931574239,0.15080330307195136,0.16203113972884625,1.0,0.12531015479142396,0.0044138879683145804,-0.03040002714771478,-0.033419208069783955,-0.05114157127857672,-0.12555004382712825,-0.09964502618393827,-0.023416775975381166,-0.04039898401741231,-0.08631713339736269,-0.13324451114037406,0.014412303020397308,-0.10682456913264252,-0.014370447715701496,0.023984312816638185,-0.0861657330385437,0.0214098410914879,0.0698004356160563,-0.0910671980980316,0.43848084468856846,0.05124085799022054,-0.04665277594335281,-0.10343339990266079,-0.13226714364929099,-0.985029127975561,-0.11384624494189874
