,Which picture best describes the relationship between Pepper and your country? ,Which picture best describes the relationship between Pepper and your national culture? ,Which picture best describes the relationship between Pepper and your own preferences? ,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. ,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .1,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .2,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .3,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .4,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .5,mean_cultural_closeness,mean_competence
Which picture best describes the relationship between Pepper and your country? ,1.0,0.7935980021445129,0.5927851936437697,0.4601563772455081,0.4110239185300656,0.28786478136922333,0.6190083999636221,0.4771399531810544,0.49116928321123743,0.8869391984020056,0.6410427883050211
Which picture best describes the relationship between Pepper and your national culture? ,0.7935980021445129,1.0,0.7029841058412932,0.7822405631568127,0.48934112799819235,0.5067343262015734,0.6155602115411096,0.6154832417550977,0.7219228756844334,0.9317204030238245,0.7930843401532913
Which picture best describes the relationship between Pepper and your own preferences? ,0.5927851936437697,0.7029841058412932,1.0,0.696543826761908,0.31701957436193795,0.3283510944690512,0.6058518227366907,0.45198161072897847,0.7003113186722734,0.8605626559751393,0.6626462208830274
Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. ,0.4601563772455081,0.7822405631568127,0.696543826761908,1.0,0.5737563891528725,0.685575989102591,0.6415471153600383,0.56403755013716,0.8135881032503776,0.7265250667037003,0.8311204850335382
Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .1,0.4110239185300656,0.48934112799819235,0.31701957436193795,0.5737563891528725,1.0,0.8400459757124762,0.5636841766827042,0.5780838781728274,0.47071541742509426,0.4538627092058501,0.8232072847010538
Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .2,0.28786478136922333,0.5067343262015734,0.3283510944690512,0.685575989102591,0.8400459757124762,1.0,0.39074781459009034,0.548898715806153,0.5192307692307693,0.4200709654300079,0.7886118000685746
Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .3,0.6190083999636221,0.6155602115411096,0.6058518227366907,0.6415471153600383,0.5636841766827042,0.39074781459009034,1.0,0.4948332704658182,0.7256745128101676,0.686875095551732,0.7956586981287223
Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .4,0.4771399531810544,0.6154832417550977,0.45198161072897847,0.56403755013716,0.5780838781728274,0.548898715806153,0.4948332704658182,1.0,0.6019364751555206,0.5767230709040704,0.7869832476657235
Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .5,0.49116928321123743,0.7219228756844334,0.7003113186722734,0.8135881032503776,0.47071541742509426,0.5192307692307693,0.7256745128101676,0.6019364751555206,1.0,0.7165340924299122,0.8340295326862593
mean_cultural_closeness,0.8869391984020056,0.9317204030238245,0.8605626559751393,0.7265250667037003,0.4538627092058501,0.4200709654300079,0.686875095551732,0.5767230709040704,0.7165340924299122,1.0,0.7832522432117471
mean_competence,0.6410427883050211,0.7930843401532913,0.6626462208830274,0.8311204850335382,0.8232072847010538,0.7886118000685746,0.7956586981287223,0.7869832476657235,0.8340295326862593,0.7832522432117471,1.0
