,Nationality,Which picture best describes your relationship with Italy or Germany?,Which picture best describes your relationship with Italian or German language?,Which picture best describes your relationship with Italian or German Culture?,I see myself as someone who  [... is reserved ],I see myself as someone who  [... is generally trusting],I see myself as someone who  [... tends to be lazy],"I see myself as someone who  [... is relaxed, handles stress well]",I see myself as someone who  [... has few artistic interests],"I see myself as someone who  [... is ongoing, sociable]",I see myself as someone who  [... tends to find fault with others],I see myself as someone who  [... does a thorough job],I see myself as someone who  [... get nervous easily],I see myself as someone who  [... has active imagination],"Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Function successfully]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Act consistenly]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Reliable]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Predictable]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Dependable]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Follow directions]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Meet the needs of the mission]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Perform exactly as instructed]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Have errors]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Provide appropriate information]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Malfunction]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Communicate with people]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Provide Feedback]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Unresponsive]",mean_cultural_closeness_subj,mean_personality_subj,extraversion,agreebleness,coscientiousness,neuroticism,openness,mean_trust_subj
Nationality,1.0,0.43493966533374895,0.41577085072069364,0.34075157867010314,-0.2355226691800205,-0.24686896084585871,-0.014747735399830257,0.14332867273889816,0.02404940694364367,0.2938411186969821,-0.02400766452318,-0.10711166640143364,-0.33054252834732456,-0.1162476387438195,-0.0672849662950474,-0.09993654433834288,-0.12740374518833655,0.2587326919258123,0.06334891775983967,0.08825593539734389,0.02049124736754383,0.0033670420006900645,0.23887314929938971,-0.026710896583820906,0.13755782070064304,0.17528374962976612,0.14050078977197017,-0.08308572374689496,0.29498627756437984,-0.12104653070767527,0.1547164868805959,0.04231258938550426,-0.272201481846343,-0.08373393135570131,-0.3000667489360713,0.3565140011582698
Which picture best describes your relationship with Italy or Germany?,0.43493966533374895,1.0,0.4379224107692612,0.5935242842726902,-0.285598557579842,-0.16505137297295658,-0.0072040030625448075,0.19778806565649604,0.10935868974242113,0.33710806084706463,-0.08682325446308929,0.10322372881393964,-0.3010363277800837,-0.15078252006669812,-0.1552530969145938,-0.24528677014748593,-0.23155783236522937,0.10312302923050613,-0.07407164028843484,0.09065123389836403,0.015545220180624373,0.01812438275265974,-0.012005479788317668,-0.20480296279913948,-0.06073245289044966,-0.04587372848884293,-0.09647797751849668,-0.08630762596161234,0.45571414756158635,0.006856036324999276,0.060327284028361655,-0.05692815970998514,-0.2860773312868609,-0.16796139960196255,-0.35565027924622183,0.38188958424503205
Which picture best describes your relationship with Italian or German language?,0.41577085072069364,0.4379224107692612,1.0,0.3299474491362451,-0.17057781039261383,-0.029081257506907918,0.07036891354642008,-0.0791120875171381,0.17084282805691287,0.27863626626473903,0.039799665432702774,0.11594493190693134,-0.11622357228199659,0.008276603118916329,0.009021931908412368,-0.025397766443290507,-0.046197287374925754,0.11178164583999328,0.06329435377176591,0.16472652099090934,0.009191299877949935,0.04690747703827527,0.08770028448791609,0.019770806306929997,0.08739750522486314,0.00617516678278633,0.09533204684239706,-0.14642604778087845,0.5942001029293474,0.14068743205605022,0.04419356608954646,-0.00477191578848359,-0.022199149466525268,-0.12506232712790297,-0.2739044415891119,0.6147226445098559
Which picture best describes your relationship with Italian or German Culture?,0.34075157867010314,0.5935242842726902,0.3299474491362451,1.0,-0.22664408355130325,-0.02829524146287582,-0.14304086214113773,0.18162801418167496,0.058295163873724604,0.4006205492260135,-0.08322998161429626,0.14852507636376552,-0.24325164074902675,0.054327733534586836,-0.1269793886085997,-0.19864473810650998,-0.2014886288164491,-0.07447860720795287,-0.13625099001517857,-0.09086809255437851,-0.09562294864783154,-0.05832556171867946,-0.00021157518008008337,-0.28110321175251246,-0.13538827873098416,-0.17695618261926468,-0.22112559670639934,-0.09553356555754969,0.7304306171282287,0.09093922788092247,-0.031292563740877445,-0.18197048215577857,-0.24354137858751787,-0.013666129793618843,-0.41425545825011434,0.5895536291644411
I see myself as someone who  [... is reserved ],-0.2355226691800205,-0.285598557579842,-0.17057781039261383,-0.22664408355130325,1.0,0.08107694601940989,0.04005199695784664,-0.1643855407474377,-0.1507953349897401,-0.4496999695476407,-0.08560190358962406,-0.04541114316677997,0.3278669518360443,0.16477685280002366,0.054134649974567496,0.029871304823412773,0.04975560105674532,0.02673063940993499,-0.009901696663016808,0.11061851151244224,0.10420266641214988,-0.027605313014927125,-0.06477833458812006,-0.10392416455150683,-0.07352866766186765,-0.04939139249701933,-0.09351717628692194,-0.050653911056766636,0.3499731777927943,-0.0854165036458224,-0.10776207601714673,0.05285989214510247,0.28260885110025397,0.20730681397105474,0.4520953252323171,0.3035686820535722
I see myself as someone who  [... is generally trusting],-0.24686896084585871,-0.16505137297295658,-0.029081257506907918,-0.02829524146287582,0.08107694601940989,1.0,-0.22809853240045694,-0.0553428550523765,0.15445155473836866,0.09577696793613479,-0.18949143585752964,0.17048099897296184,0.09506684674217478,0.009652941361513189,0.05929183430481548,0.1978971708288595,0.14314568651599613,-0.1828301864764833,0.11894324924653571,-0.09299096332676035,0.10557325080157029,0.09216653636653128,-0.03728115590020185,0.15772045481301136,-0.05219715205901911,-0.20381316132399446,0.06149214834668363,-0.09103178192306177,0.014295888862299374,0.3315319540492619,-0.8013907611494141,-0.25707079944393463,0.08630234932415397,-0.11184097577477298,-0.08594445554573474,-0.003956028004728932
I see myself as someone who  [... tends to be lazy],-0.014747735399830257,-0.0072040030625448075,0.07036891354642008,-0.14304086214113773,0.04005199695784664,-0.22809853240045694,1.0,-0.038509733657080984,-0.01202357126914361,-0.14286900332902133,0.18813884466529446,-0.24236679924404902,0.145167448543237,0.06112475204601549,-0.0990848432095862,-0.1789619549314754,-0.05346441132523104,0.14133027032977455,-0.026811894137202984,0.08562596898782164,0.013125969334557284,0.04229035657441384,-0.1524577148675544,-0.210854629225774,0.09859939507815672,0.07012943140740623,0.050956151313643325,-0.1671393866823297,-0.04592815909017812,0.28980072651159255,0.2710757753901763,0.8750703961955615,0.10567433660821847,0.04355628644874208,0.1266481249455292,-0.07560041989631207
"I see myself as someone who  [... is relaxed, handles stress well]",0.14332867273889816,0.19778806565649604,-0.0791120875171381,0.18162801418167496,-0.1643855407474377,-0.0553428550523765,-0.038509733657080984,1.0,-0.1848910343286968,0.15277781032239818,0.0021777823667005116,-0.01966259077844747,-0.5255257900884257,-0.05048215765572896,-0.02999979864148297,-0.08536312215205781,-0.1900843199153114,0.04312465992407721,0.10063531853198443,-0.06002448275658081,0.08437235427876334,0.010792355592729085,0.03864668524264589,0.04175934379304135,-0.11484136475238949,-0.02053371294993131,-0.012861096962720496,0.012239360022309638,-0.003941004119230303,0.1066256111886164,0.03928946177253381,-0.019233468792043015,-0.8710380708998996,0.11195842434078979,-0.15528688028305404,-0.01099345852240421
I see myself as someone who  [... has few artistic interests],0.02404940694364367,0.10935868974242113,0.17084282805691287,0.058295163873724604,-0.1507953349897401,0.15445155473836866,-0.01202357126914361,-0.1848910343286968,1.0,0.2492206398294327,0.12143004711380015,0.15184958668875725,0.06938076314316034,-0.12419027881358298,0.06538582964940774,0.07112782744521237,0.08668787160383677,-0.12806469128035974,0.036497274284111286,0.03624848967772782,0.1766565290433245,0.10515109819848761,-0.07645271262862273,0.08151524514136997,0.050847275488697885,0.25507913727378895,0.037184729523564206,-0.0381681505330109,0.03112802976377965,0.5145166962087045,-0.03197456979619477,-0.08482085289521087,0.1450052754629259,-0.8292632404772475,-0.23661794394498348,0.12244074952169867
"I see myself as someone who  [... is ongoing, sociable]",0.2938411186969821,0.33710806084706463,0.27863626626473903,0.4006205492260135,-0.4496999695476407,0.09577696793613479,-0.14286900332902133,0.15277781032239818,0.2492206398294327,1.0,0.19325315799686874,0.06605125080917458,-0.11254292570255842,-0.06861567335551733,-0.01050106554068674,-0.11008120125641199,-0.0866647810994159,-0.052790354927491956,-0.06843295609051862,-0.07066281675875988,-0.02558470101843175,0.07397134156703158,-0.10230328146425446,-0.023445723696129163,-0.07057659324021819,-0.015650369474569777,0.0013959686170473805,-0.03228727254239931,0.1482546040656505,0.46904489280418443,0.05202671918511431,-0.1406971873781831,-0.15169799946462167,-0.22788307558383758,-0.9892800519081494,0.1264466087244619
