,Nationality,Which picture best describes your relationship with Italy or Germany?,Which picture best describes your relationship with Italian or German language?,Which picture best describes your relationship with Italian or German Culture?,I see myself as someone who  [... is reserved ],I see myself as someone who  [... is generally trusting],I see myself as someone who  [... tends to be lazy],"I see myself as someone who  [... is relaxed, handles stress well]",I see myself as someone who  [... has few artistic interests],"I see myself as someone who  [... is ongoing, sociable]",I see myself as someone who  [... tends to find fault with others],I see myself as someone who  [... does a thorough job],I see myself as someone who  [... get nervous easily],I see myself as someone who  [... has active imagination],"Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Function successfully]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Act consistenly]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Reliable]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Predictable]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Dependable]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Follow directions]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Meet the needs of the mission]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Perform exactly as instructed]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Have errors]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Provide appropriate information]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Malfunction]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Communicate with people]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Provide Feedback]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Unresponsive]",mean_cultural_closeness_subj,mean_personality_subj,extraversion,agreebleness,coscientiousness,neuroticism,openness,mean_trust_subj
Nationality,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Which picture best describes your relationship with Italy or Germany?,,1.0,0.3464176094327959,0.5856806288822074,-0.24117750540051308,-0.0902403594605543,-0.13102165392228113,0.35971458977163384,-0.01937913496042913,0.06844591797281023,-0.1017089187622163,0.07810410278762646,-0.28933566760635926,-0.046913728975325135,0.04344108617055497,-0.26500568489999593,-0.2606834817137764,-0.13560116837332145,-0.2046654971217247,0.18244275039011926,0.06607453436547606,0.16383603102701588,-0.18498052501717918,-0.18198292855232545,-0.3345933141444205,-0.25066429515980515,-0.1913987361326622,-0.16400070367234895,0.3488934609832257,-0.0747855518627282,0.010177915694635525,-0.14007059078864492,-0.3624553366876283,-0.014452917665047887,-0.0629969549015489,0.22117072294838883
Which picture best describes your relationship with Italian or German language?,,0.3464176094327959,1.0,0.358765761029573,-0.12734535854488946,0.1730621132700771,0.12498955058213014,0.16985121921200552,0.25098524553645557,0.257505381187231,-0.05215411992357577,0.04048305791420756,-0.22042804929091359,0.16358310640169013,0.14533352289585766,-0.11400570042753543,-0.178382494863514,0.036627414970393894,0.06234458142370745,-0.0018821247555230122,0.07919820063732227,0.10019806965914539,-0.15681365601486585,-0.1862725434299017,-0.3046039892805642,-0.16138900422758665,0.010764301974721143,-0.20183037958057926,0.47448710333845084,0.3420747144570317,-0.15970181779930884,0.08026334991655303,-0.21864957787896086,-0.06929417416397261,-0.23983676402794551,0.40966756210570765
Which picture best describes your relationship with Italian or German Culture?,,0.5856806288822074,0.358765761029573,1.0,-0.08706420003143482,-0.04385290096535138,-0.06006683149561771,0.27313389027346113,-0.1748949264390412,0.2538396529595981,0.17444514138887413,0.13335613120189926,-0.0768008242544999,0.09119215051751062,-0.04564428937316536,-0.3344968040028363,-0.22914968979819883,-0.19954509381465851,-0.21814329959747386,-0.23082885335923714,-0.17559805179844337,0.05835816109638315,-0.2309165459650635,-0.47355950224659127,-0.4725750010146667,-0.5054438842934343,-0.3386132395221437,-0.16408253082847343,0.7328250203074796,0.1681151267309856,0.1318940162793868,-0.10948037354767183,-0.1942201385316624,0.16680791507087225,-0.2659740173112124,0.4828396786620371
I see myself as someone who  [... is reserved ],,-0.24117750540051308,-0.12734535854488946,-0.08706420003143482,1.0,0.06108828386569687,0.09518000551311896,-0.3170691154417681,-0.06442229056141914,-0.2911149067135329,0.16453587241425613,-0.14379213277409603,0.42691384078019057,0.23421736320162137,-0.09189836936892817,0.0014561348326788542,-0.06738078231928225,-0.11555220728992711,-0.23145063179206699,-0.0187266842713115,0.001747234732218424,-0.17238790287871764,0.10698500314007417,-0.19919592495643343,0.15132757760590912,0.11309559333824762,0.060081716732490395,-0.0612244897959183,0.5485532751408273,0.0921975470259379,0.0473683939422288,0.1421484631187067,0.4169096209912536,0.17733344541143325,0.2824665191056174,0.6284628674897208
I see myself as someone who  [... is generally trusting],,-0.0902403594605543,0.1730621132700771,-0.04385290096535138,0.06108828386569687,1.0,-0.17121681283718562,-0.22837506959778492,0.1227143982155793,0.16966101661185726,-0.13259870882635927,0.22222602215933346,0.03367938940089939,0.05198752449100371,0.10408499407879397,0.22883102141894215,0.2563412063925251,-0.13227698381777653,0.11803738342085085,-0.011962972091091624,0.12584790953797573,0.19486287046992695,0.06582134273953524,0.33827623075608015,-0.004566257649772266,-0.023051787825520885,0.22969226877049048,-0.22717205562556075,0.06427300608095131,0.3589315744357308,-0.8271027384366036,-0.2387991558168731,0.14508467418103038,-0.05005007512521909,-0.15671672446638626,0.16626049873968973
I see myself as someone who  [... tends to be lazy],,-0.13102165392228113,0.12498955058213014,-0.06006683149561771,0.09518000551311896,-0.17121681283718562,1.0,0.09100020723898908,-0.11766030164954626,-0.3800268964943871,0.16800314950565653,-0.2130734549641984,-0.012916910073814916,0.156660033211348,-0.049008027613458245,-0.002611981211041879,0.12896885465011007,0.4203476888632799,0.12068247937875475,0.14665555587037826,0.00626829904678265,0.05533508230017802,-0.2382740910054332,-0.19335894531128056,-0.07630563994341207,0.1144587556088577,0.11312839343806162,-0.19768154991186235,0.06027145313756623,0.3056668282274499,0.22400743353581914,0.8913241820044255,-0.05752637695847851,0.16727496801833772,0.3798372273863075,0.04580422728713461
"I see myself as someone who  [... is relaxed, handles stress well]",,0.35971458977163384,0.16985121921200552,0.27313389027346113,-0.3170691154417681,-0.22837506959778492,0.09100020723898908,1.0,-0.1974482241425293,0.18233574812594774,0.02752930850617844,0.10684396479384567,-0.5985411055514345,-0.12951986753290373,0.010804735348559087,-0.11085306154508531,-0.20059825885894977,-0.16697208504024025,-0.07701941615393484,0.03973883031126403,0.13776450047680328,0.09867366209666029,-0.05466164992422193,-0.10264498581130954,-0.29198943439908226,-0.05264453649006733,-0.032467922857429284,-0.11097419040461884,0.03284666234852281,0.0967577999836527,0.18732857400493666,0.022535443731227532,-0.8909642143913683,0.05403362257136412,-0.18423286996123345,-0.04661341399729835
I see myself as someone who  [... has few artistic interests],,-0.01937913496042913,0.25098524553645557,-0.1748949264390412,-0.06442229056141914,0.1227143982155793,-0.11766030164954626,-0.1974482241425293,1.0,0.15002538649326552,0.23899163300503318,0.10944015047398689,0.12605485307928604,-0.31898088913156003,-0.03492542651623403,0.09067778059176447,0.08695978464509985,-0.22238237939749403,0.05108509068754792,-0.16423573554001586,0.11933498102541035,0.06925870698190123,-0.0966382451945663,0.16265270063274753,0.03502159747431775,0.09458754092994308,-0.19415734231563653,-0.012298800925361862,-0.08114739318385844,0.397077646576498,0.04325173926549947,-0.14402296543121804,0.1803824135719733,-0.8368290857628776,-0.1584404992792815,-0.030536102259636627
"I see myself as someone who  [... is ongoing, sociable]",,0.06844591797281023,0.257505381187231,0.2538396529595981,-0.2911149067135329,0.16966101661185726,-0.3800268964943871,0.18233574812594774,0.15002538649326552,1.0,0.1654178804477925,0.05369480713651501,-0.18016156366576744,-0.02075354413241776,0.2012625526444364,-0.026643718243516818,-0.26074986570491904,-0.2935974032276244,-0.0715226516763754,-0.1802806770633853,-0.01826864964337102,-0.05027872405460876,-0.06569009367027681,-0.07920655297619733,-0.07291443905619077,-0.13688464150195573,-0.12778590541678575,0.25605918496268876,0.06414484442584874,0.3272705087571351,-0.033768551417391546,-0.3260691756717955,-0.20271352142879517,-0.1098906034113997,-0.9881903508645974,0.0010508682782007185
I see myself as someone who  [... tends to find fault with others],,-0.1017089187622163,-0.05215411992357577,0.17444514138887413,0.16453587241425613,-0.13259870882635927,0.16800314950565653,0.02752930850617844,0.23899163300503318,0.1654178804477925,1.0,-0.08917609512325604,0.2456213951740693,-0.18957066212110968,-0.02372138969586259,-0.006321395412410091,0.01143911494742701,-0.2069691356878519,-0.12437435825904963,-0.14078187545415047,-0.015170245739301666,0.055143279011454875,-0.06545868795359738,-0.15311078803693123,-0.06963018488075262,-0.0706847376042005,-0.00162004778012586,-0.14175398238766693,0.20814610338034686,0.4930699322443852,0.6667605002629561,0.17451435192180503,0.12403473458920843,-0.2654630135306535,-0.17238315659647224,0.15948716666647855
I see myself as someone who  [... does a thorough job],,0.07810410278762646,0.04048305791420756,0.13335613120189926,-0.14379213277409603,0.22222602215933346,-0.2130734549641984,0.10684396479384567,0.10944015047398689,0.05369480713651501,-0.08917609512325604,1.0,0.01733237980810288,0.0060805161944981695,-0.1651084059714464,0.011151799920304531,-0.004036030427985249,-0.16461417244753057,-0.23420516235456912,-0.10144214122261294,-0.04281979764010245,-0.012785401965787773,0.2782470254179578,0.054021644350104536,0.10788301962106794,-0.023591414332161526,0.014289921391270588,-0.11253297347537951,0.009830497410974673,0.34079355963096647,-0.21766233727877926,-0.6328730183338999,-0.049121536040840214,-0.06790535663405146,-0.0805795068703745,0.023132288368313225
I see myself as someone who  [... get nervous easily],,-0.28933566760635926,-0.22042804929091359,-0.0768008242544999,0.42691384078019057,0.03367938940089939,-0.012916910073814916,-0.5985411055514345,0.12605485307928604,-0.18016156366576744,0.2456213951740693,0.01733237980810288,1.0,0.007003632325285383,-0.2532737511002341,-0.20294807903751882,0.03121311688851844,0.0028512051499362894,0.006247099571576494,-0.0443196154992762,-0.20190581030219804,-0.11845166453187687,0.11527477691677358,-0.048200886887587814,0.2682076139932027,-0.08307160482620221,-0.16130164797981855,0.06480860715458313,0.1551905891525077,0.2603795027688871,0.11395765310055023,-0.018278658539460327,0.8970334196634365,-0.07821443699345493,0.14408591927201778,0.16288134076491118
I see myself as someone who  [... has active imagination],,-0.046913728975325135,0.16358310640169013,0.09119215051751062,0.23421736320162137,0.05198752449100371,0.156660033211348,-0.12951986753290373,-0.31898088913156003,-0.02075354413241776,-0.18957066212110968,0.0060805161944981695,0.007003632325285383,1.0,-0.24011850231001625,-0.029740895825796764,-0.2742192861069569,0.08802243757853119,-0.2608000328614325,-0.10883692829989303,-0.20222338499491105,-0.2841464387459507,-0.07332618573647849,-0.19953509346888673,0.06172099216393926,-0.07490033650879377,0.14989932222083083,9.833894370069442e-17,0.2647412547750914,0.19685773556750005,-0.14658758137857644,0.12132427485063862,0.075425930522556,0.7857978109173686,-0.016400438382579815,0.23182149157012014
"Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Function successfully]",,0.04344108617055497,0.14533352289585766,-0.04564428937316536,-0.09189836936892817,0.10408499407879397,-0.049008027613458245,0.010804735348559087,-0.03492542651623403,0.2012625526444364,-0.02372138969586259,-0.1651084059714464,-0.2532737511002341,-0.24011850231001625,1.0,0.6314218038699163,0.34025036778169976,0.25952772510963085,0.14287867197903886,0.23307948802511272,0.6013576231036224,0.5419950176901768,-0.2636417021312056,0.4058400338552687,-0.3641824574612231,0.23431105462157933,0.00031791912812366706,-0.17733901548490463,-0.04470624560448698,-0.13685810864010264,-0.0917141160860031,0.03777739677495123,-0.14952113070295867,-0.11591052445039862,-0.04878993641316217,0.10386584254446624
"Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Act consistenly]",,-0.26500568489999593,-0.11400570042753543,-0.3344968040028363,0.0014561348326788542,0.22883102141894215,-0.002611981211041879,-0.11085306154508531,0.09067778059176447,-0.026643718243516818,-0.006321395412410091,0.011151799920304531,-0.20294807903751882,-0.029740895825796764,0.6314218038699163,1.0,0.5405259864114602,0.2522423109769891,0.25000896634808684,0.2520780442254933,0.5715947946173916,0.495753990211066,-0.28868766422987074,0.5867632872897255,-0.2525178388310308,0.3901275571967885,0.17427046065221433,-0.18347298891754535,-0.2611552028098762,-0.010213081787663897,-0.1756452927706014,-0.007244556499562258,-0.05387698880912041,-0.07635339875332475,0.125942692848296,-0.027605314865968338
"Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Reliable]",,-0.2606834817137764,-0.178382494863514,-0.22914968979819883,-0.06738078231928225,0.2563412063925251,0.12896885465011007,-0.20059825885894977,0.08695978464509985,-0.26074986570491904,0.01143911494742701,-0.004036030427985249,0.03121311688851844,-0.2742192861069569,0.34025036778169976,0.5405259864114602,1.0,0.24048626434036877,0.5484234454375128,0.28100695875678966,0.4184776866273257,0.4542951792382891,-0.15250345249975622,0.559601217510901,-0.23005219894689008,0.36335425220161055,0.1057616262193794,-0.20553020752138637,-0.25469277830683473,-0.04784799045797835,-0.18625928002649222,0.10407461002832948,0.1283622724629903,-0.21514749746188255,0.31910609607889295,-0.03143753391897662
"Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Predictable]",,-0.13560116837332145,0.036627414970393894,-0.19954509381465851,-0.11555220728992711,-0.13227698381777653,0.4203476888632799,-0.16697208504024025,-0.22238237939749403,-0.2935974032276244,-0.2069691356878519,-0.16461417244753057,0.0028512051499362894,0.08802243757853119,0.25952772510963085,0.2522423109769891,0.24048626434036877,1.0,0.16550446800051727,0.44371221274391587,0.22276420861060903,0.16043909095929149,-0.15423206248061527,0.13561528341272477,-0.05025369766532716,0.2750397310580872,0.08739961000423173,-0.08484602633176472,-0.19828905397075983,-0.17310967567800511,-0.01790290727146091,0.4094905757397638,0.0937346576617591,0.1959660001315466,0.33997225626992833,-0.0933772638246634
