,Nationality,Which picture best describes your relationship with Italy or Germany?,Which picture best describes your relationship with Italian or German language?,Which picture best describes your relationship with Italian or German Culture?,I see myself as someone who  [... is reserved ],I see myself as someone who  [... is generally trusting],I see myself as someone who  [... tends to be lazy],"I see myself as someone who  [... is relaxed, handles stress well]",I see myself as someone who  [... has few artistic interests],"I see myself as someone who  [... is ongoing, sociable]",I see myself as someone who  [... tends to find fault with others],I see myself as someone who  [... does a thorough job],I see myself as someone who  [... get nervous easily],I see myself as someone who  [... has active imagination],"Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Function successfully]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Act consistenly]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Reliable]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Predictable]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Dependable]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Follow directions]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Meet the needs of the mission]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Perform exactly as instructed]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Have errors]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Provide appropriate information]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Malfunction]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Communicate with people]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Provide Feedback]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Unresponsive]",mean_cultural_closeness_subj,mean_personality_subj,extraversion,agreebleness,coscientiousness,neuroticism,openness,mean_trust_subj
Nationality,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Which picture best describes your relationship with Italy or Germany?,,1.0,,0.11058146711617298,-0.7819290527140306,-0.5417363388859615,0.8206910945042503,-0.17379542427327524,0.0603987149262375,0.7258514778472084,0.34829888285959554,-0.312771621085612,0.2717391304347827,-0.46779260711736065,-0.5943338372243632,-0.7355732818217754,-0.43289133453860745,-0.11795356492391762,-0.6539267643033673,-0.29488391230979416,-0.5001038385667631,-0.5081359928699535,0.32624519425342563,-0.1950473744013737,0.4531634835874828,0.07608695652173858,-0.4700440879324838,-0.14478512671975197,-0.44232586846469213,0.25933433797526034,0.4836533259785721,0.715140122812947,0.27583864218368526,-0.2722071902791723,-0.759682189124527,-0.5126082174761777
Which picture best describes your relationship with Italian or German language?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Which picture best describes your relationship with Italian or German Culture?,,0.11058146711617298,,1.0,-0.35355339059327406,0.5103103630798288,-0.22874785549890705,0.4160251471689215,0.5266851623825876,0.41602514716892186,-0.42521003213538033,-7.850462293418876e-17,-0.4423258684646914,-2.856025168737767e-17,-0.5398618130615209,-0.27975144247209405,-0.5017235487168371,-0.7000000000000001,-0.36620480644702175,-0.24999999999999986,-0.1795695490052151,-0.41121173624367735,-0.054410718758250945,-0.6614378277661477,0.13363062095621214,0.22116293423234545,-0.47146391782028413,-0.27277236279499056,0.7499999999999996,0.37217914196548463,-0.4982728791224398,-0.1599005372667078,-0.5345224838248487,-0.3776316112335101,-0.47011088402787604,0.4467546420432826
I see myself as someone who  [... is reserved ],,-0.7819290527140306,,-0.35355339059327406,1.0,0.43301270189221913,-0.48524747941547275,0.1470871013536381,-2.58802970117082e-16,-0.5883484054145522,-0.40089186286863665,0.2500000000000001,0.3127716210856121,0.36380343755449956,0.7634798978389312,0.29672121302810417,0.3941912484207275,0.14142135623730986,0.43157650323632707,0.3535533905932734,0.6771991775797205,0.5815412144027966,-0.46169025843831885,0.40089186286863704,-0.5669467095138405,-0.1563858105428056,0.5715005715008571,0.3086066999241838,0.3535533905932744,0.05848231002221829,-0.4404151646360275,-0.45226701686664533,0.09449111825230681,0.17801724872907812,0.6648371880114277,0.4751153655264982
I see myself as someone who  [... is generally trusting],,-0.5417363388859615,,0.5103103630798288,0.43301270189221913,1.0,-0.7470873676376283,0.509524665365068,0.28669108954049793,3.771240100684844e-17,-0.8100925873009822,0.5773502691896257,-0.09028938981432691,0.10502100630210073,0.13223859736145246,0.1713120722160483,0.22758642338790172,-0.2449489742783177,0.19933664825552874,0.20412414523193143,0.3909811274706448,0.28778826572598587,-0.3554093266554554,-0.15430334996209172,-0.21821789023599225,-0.1805787796286536,0.21997067253202976,-0.04454354031873738,0.8164965809277258,0.38154198500599895,-0.9662404926596546,-0.7833494518006403,-0.3818813079129865,-0.1541674597111947,0.0230306357679402,0.6639372841650227
I see myself as someone who  [... tends to be lazy],,0.8206910945042503,,-0.22874785549890705,-0.48524747941547275,-0.7470873676376283,1.0,-0.4229549344378135,0.1517131647487317,0.4229549344378136,0.5043416154912055,-0.48524747941547286,0.39348203161162704,-0.418452624772753,-0.40615222970064585,-0.6043740128609422,-0.3513890133817893,0.03049971406652087,-0.533636779017835,-0.15249857033260455,-0.23124350687677858,-0.3702829063458319,0.2931803410228951,0.028819520885211586,0.38719109432113047,0.3934820316116265,-0.0890160432955262,5.541886330171401e-17,-0.5718696387472679,0.1454655431247686,0.677540956840005,0.9184867253768264,0.509461966212014,-0.3135361956055448,-0.45308862234014335,-0.397400846407873
"I see myself as someone who  [... is relaxed, handles stress well]",,-0.17379542427327524,,0.4160251471689215,0.1470871013536381,0.509524665365068,-0.4229549344378135,1.0,0.06492274731611938,-0.1346153846153846,-0.4848317369838872,0.5883484054145521,-0.28625128703833574,0.5826730803392552,-0.054901266500617704,-0.025863030005593396,-0.31953669180168454,0.11094003924504592,0.37805471737918334,-0.6587064830174598,0.03873615824915996,-0.14120428572372887,-0.005030272728659467,0.1834498464263361,-0.09265616458263749,-0.10223260251369092,-0.1369872573813476,0.3631365196012815,0.5200314339611531,0.5004448640567815,-0.5239932876642994,-0.5617467761896284,-0.8153742483272113,0.23856570785931058,0.1121313578356878,0.5420285110742574
I see myself as someone who  [... has few artistic interests],,0.0603987149262375,,0.5266851623825876,-2.58802970117082e-16,0.28669108954049793,0.1517131647487317,0.06492274731611938,1.0,0.4463438877983218,-0.07741544216066636,-0.3724226498710656,0.09491226631265917,-0.3512668450828687,-0.21062015309367815,-0.2510252948014145,-0.0869959995809368,-0.6086139654198789,-0.25240384719230086,0.05852057359806535,0.48105637327942247,0.15584529275391182,-0.48823579231443065,-0.5750861417649515,-0.26588478001318827,0.638500700648797,0.18393559267756093,-0.4214177914970075,0.5266851623825864,0.6421107017692038,-0.20897437197799967,0.2744858206782722,0.01564028117724643,-0.8888796773698967,-0.44017853740807755,0.40941808476572533
"I see myself as someone who  [... is ongoing, sociable]",,0.7258514778472084,,0.41602514716892186,-0.5883484054145522,3.771240100684844e-17,0.4229549344378136,-0.1346153846153846,0.4463438877983218,1.0,0.13103560459023988,-0.29417420270727596,0.3782606293006581,-0.6896946665240165,-0.4841293500509029,-0.6142469626328478,-0.051538176097045904,-0.48536267169707525,-0.6319720648726643,0.034668762264077176,-0.18814705435306303,-0.10318774725964779,-0.13078709094514937,-0.6551780229511992,0.0370624658330548,0.010223260251368476,-0.36737491752270435,-0.6354889093022424,-1.6627705099560225e-15,0.5593207304164022,0.05758167996310986,0.4287014870920848,0.315030959580968,-0.6575103655634653,-0.9883205725517603,-0.3720265854145663
