,Which picture best describes your relationship with Italy or Germany?,Which picture best describes your relationship with Italian or German language?,Which picture best describes your relationship with Italian or German Culture?,I see myself as someone who  [... is reserved ],I see myself as someone who  [... is generally trusting],I see myself as someone who  [... tends to be lazy],"I see myself as someone who  [... is relaxed, handles stress well]",I see myself as someone who  [... has few artistic interests],"I see myself as someone who  [... is ongoing, sociable]",I see myself as someone who  [... tends to find fault with others],I see myself as someone who  [... does a thorough job],I see myself as someone who  [... get nervous easily],I see myself as someone who  [... has active imagination],"Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Function successfully]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Act consistenly]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Reliable]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Predictable]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Dependable]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Follow directions]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Meet the needs of the mission]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Perform exactly as instructed]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Have errors]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Provide appropriate information]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Malfunction]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Communicate with people]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Provide Feedback]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Unresponsive]",mean_cultural_closeness_subj,mean_personality_subj,extraversion,agreebleness,coscientiousness,neuroticism,openness,mean_trust_subj,Which picture best describes the relationship between Pepper and your country? ,Which picture best describes the relationship between Pepper and your national culture? ,Which picture best describes the relationship between Pepper and your own preferences? ,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. ,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .1,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .2,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .3,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .4,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .5,mean_cultural_closeness,mean_competence
Which picture best describes your relationship with Italy or Germany?,1.0,,0.6117873901878044,-0.12697474135973297,-0.2118380189210327,0.2624871835558843,0.718184846459608,-0.0928032337334618,-0.23532440241230673,0.21654087871141117,-0.2885789576357568,-0.30526315789473685,-0.11500161355436685,-0.24640503980215284,-0.2547462181733504,-0.3233221382486355,-0.3165455664267572,-0.3463474264394549,-0.08691761598313005,-0.20648951571801047,0.023637293518432502,-0.3185025512843852,-0.5149397122655917,-0.4199517870061837,-0.4103913408340616,-0.3077935056255464,-0.5379082770378021,0.9074462224377497,0.05433739597370236,-8.942444539975027e-17,-0.2662970661194426,-0.3997675137842282,-0.5686932197779535,-0.010999642517427181,-0.6010889691027165,0.2595265579636401,0.09986139979479106,0.2047747557780719,-0.2181331124976584,0.12609354301453413,0.0341054530452433,-0.07046448252078172,0.04552042846213902,0.17171288681602054,0.21805941680170196,0.10493729910265234
Which picture best describes your relationship with Italian or German language?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Which picture best describes your relationship with Italian or German Culture?,0.6117873901878044,,1.0,-0.16455696202531653,-0.0774338599379501,0.19189563715236663,0.29252285424076624,-0.23745873604346543,-0.11729852221214666,0.37314944235401704,-0.037974683544303715,0.011543158305430328,-0.01801582484437261,-0.23961821668406075,-0.2891566325349918,-0.11818502313938337,-0.06125715538127378,-0.2522789687776382,-0.20567727916889253,-0.41421294693793814,0.03628891979235965,-0.22226267010507175,-0.6137857701752955,-0.5129359593834161,-0.41253223033954184,-0.18751465015433716,-0.3920255616258878,0.8875265831538238,0.10813826432201304,0.08216480300177613,-0.2555187014593447,-0.21018462318434583,-0.15748207247388077,0.15680870937902733,-0.5278565222350219,-0.005369751577143063,2.7017404341189146e-17,0.3409924523038405,-0.1708605569111333,-0.19649489332176198,-0.10540011594019123,-0.1699969794193501,-0.20965435523592396,0.1400182152071107,0.1478552760517142,-0.10876880813730173
I see myself as someone who  [... is reserved ],-0.12697474135973297,,-0.16455696202531653,1.0,-0.12905643322991692,0.19189563715236663,0.15751230612964334,-0.10176802973291374,-0.2111373399818646,0.23745873604346532,0.012658227848101241,0.24240632441403567,0.5584905701755476,-0.09686693865951383,-0.03430671911432104,-0.29546255784845804,0.02041905179375795,-0.21901141245531222,0.45650322937485904,0.5798981257131134,0.057025445387993964,0.07408755670169051,-0.2700657388771298,0.13104203341912082,0.5250410204321444,0.30002344024693967,-0.08426717679808798,-0.16136846966433135,0.6642779094066522,-0.9038128330195372,-0.21901602982229545,-0.1861635233918491,0.04409498029268658,0.4463017113095394,0.07260190271562945,-0.06980677050286009,0.10950801491114771,-0.12475333620872217,-0.14352286780535206,-0.4293777298512579,-0.3910004301007097,-0.2936311462697862,0.02995062217656052,-0.3041775020016547,-0.03468210178990826,-0.3521587208387426
I see myself as someone who  [... is generally trusting],-0.2118380189210327,,-0.0774338599379501,-0.12905643322991692,1.0,-0.04891159880445198,-0.36706517419289886,-0.06917144638660742,0.23918243661746932,-0.2766857855464301,0.283924153105817,0.16476290360524756,0.33062326126679054,0.11435401148976822,0.1499025949596324,0.6024752331287778,0.12490895373642433,0.3787487451569257,-0.030687425965342578,-0.01126157545820675,0.306556651645713,-0.2158161683875748,0.4005009394574073,-0.053441343098604724,-0.15294382258037484,-0.114707866935281,-0.24653653796794003,-0.1645225491321245,0.2835049259408829,0.2094269541458478,0.855971366699505,0.1836795895926614,0.29543074796600843,0.2705554323688051,-0.1897492590755913,0.4927237009584101,0.5954583420518295,0.6953148605119682,0.6271206013136226,-0.07419835097481366,-0.03466459609663234,0.6302534916632543,0.10178677240625882,0.6990071747402001,0.7109219443403816,0.4043641687456124
I see myself as someone who  [... tends to be lazy],0.2624871835558843,,0.19189563715236663,0.19189563715236663,-0.04891159880445198,1.0,0.21320071635561053,0.06428243465332267,-0.8001976040538968,0.3214121732666124,0.23986954644045835,0.13124359177794204,-0.2731154967995673,-0.28983139936821006,-0.27861507220764825,-0.02799462554779285,0.20120608908843143,-0.11557516997606776,0.20913530202403388,-0.02093122310727929,0.37330327725264645,-0.020056236303005393,-0.37219368415938825,-0.01418975118028293,-0.17766726362967544,-0.17766726362967553,-0.40268069247789373,0.2548235957188129,0.47674963714390195,-0.5060243137049899,-0.20751433915982237,-0.8876253645985948,-0.04774779376717184,-0.2285751604412473,-0.20342812129156657,-0.020351030029854597,-0.03458572319330377,0.34672550992820333,0.025902042391809283,-0.41372423713084744,-0.37368838006610533,-0.058570741265742195,0.18918504347032944,0.12809045857688345,0.1314430444099642,-0.14218848827098843
"I see myself as someone who  [... is relaxed, handles stress well]",0.718184846459608,,0.29252285424076624,0.15751230612964334,-0.36706517419289886,0.21320071635561053,1.0,-0.3015113445777637,-0.12510864843424474,0.12060453783110549,-0.337526370277807,-0.6361065782927956,-0.22417941532712196,-0.06344005562012196,-0.13068205256070947,-0.3676580120072231,-0.31216022371546986,-0.1527723959972784,0.06242291468947939,0.08835852486128687,0.13823270327522752,-0.2634018431474073,-0.3055050463303893,-0.43261291166581906,-0.13333333333333322,-0.16666666666666674,-0.2279513631590427,0.573709732480509,-0.027461540492717564,-0.18257418583505544,-0.3244428422615251,-0.3736323588785368,-0.9070258677484837,0.06432675209026775,-0.4211007456389047,0.2577279383478079,0.09733285267845761,-0.1921975304481889,-0.4252197174615508,-0.09055847182944114,-0.1873633444168048,-0.3021932406871157,-0.05324139056496678,-0.2660674667621821,0.042183120269766713,-0.20456045469065096
I see myself as someone who  [... has few artistic interests],-0.0928032337334618,,-0.23745873604346543,-0.10176802973291374,-0.06917144638660742,0.06428243465332267,-0.3015113445777637,1.0,-0.3143473067309659,0.09090909090909097,-0.4409947955092931,0.15467205622243654,-0.04828045495852676,-0.23226731427992067,0.09193828321944357,0.19795189561622395,-0.14227419001045447,0.23031305265752972,-0.25543080133519375,-0.1332054881791719,-0.15282200350682032,-0.34036561667843984,0.19738550848793088,-0.07023568498049527,-0.15075567228888204,-0.5025189076296064,0.029455680859035917,-0.18018749253911165,0.041399829990679995,-0.05504818825631804,-0.09782319760890365,-0.2735892447649852,0.25322091569597993,-0.7434844114105216,-0.2065975959987859,-0.21585527007361802,-0.14673479641335554,-0.15601851954219748,0.20147060804012853,0.13652203302101168,0.06378148666094875,0.33132614662503307,-0.13377402713694161,0.29759907612788644,-0.20056394682766837,0.132648434868097
"I see myself as someone who  [... is ongoing, sociable]",-0.23532440241230673,,-0.11729852221214666,-0.2111373399818646,0.23918243661746932,-0.8001976040538968,-0.12510864843424474,-0.3143473067309659,1.0,-0.3143473067309655,0.02345970444242955,-0.06417938247608368,0.23372319715296222,0.274012010525687,0.08174727485241644,0.05475856781933916,-0.14380328100688108,0.046241487051485244,-0.12086357660196463,-0.07164899014932832,-0.2017645778887173,0.019615386066226995,0.3185110286353026,0.020816775643736078,0.06950480468569159,0.13900960937138337,0.3327180144583346,-0.19937791451169065,-0.274036079050874,0.6091095901015046,0.33825504574586873,0.8124663520079166,0.035023697657071265,0.3800365589084118,0.16968810245488752,0.18908515017849803,0.27060403659669513,-0.16955211918878108,0.1899952290685931,0.4450933148691866,0.43478856458100534,0.20049160254417134,0.1295186358344424,0.008948209988961989,0.09810687291474447,0.3289601545962517
I see myself as someone who  [... tends to find fault with others],0.21654087871141117,,0.37314944235401704,0.23745873604346532,-0.2766857855464301,0.3214121732666124,0.12060453783110549,0.09090909090909097,-0.3143473067309655,1.0,-0.10176802973291368,0.2165408787114111,0.04828045495852683,-0.36889514620928615,-0.3546190924178539,-0.15836151649297925,-0.07660917923639862,-0.3491843056420612,-0.22854334856306807,-0.2812115861560294,-0.236179459965086,6.298029073785734e-17,-0.3947710169758614,-0.21070705494148542,-0.20100756305184247,0.10050378152592118,-0.2651011277313228,0.3243374865704013,0.4553981298974787,-0.33028912953790807,-0.7336739820667778,-0.3701501546820385,0.05064418313919594,-0.0323254091917618,-0.2267351169839046,-0.1295131620441709,0.0489115988044518,0.022288359934599513,0.018315509821829792,-0.058509442723290714,0.1184513323703333,-0.2484946099687748,0.240793248846495,0.1164518123978684,-0.014675410743487998,0.022812151219354208
