,Nationality,Which picture best describes your relationship with Italy or Germany?,Which picture best describes your relationship with Italian or German language?,Which picture best describes your relationship with Italian or German Culture?,I see myself as someone who  [... is reserved ],I see myself as someone who  [... is generally trusting],I see myself as someone who  [... tends to be lazy],"I see myself as someone who  [... is relaxed, handles stress well]",I see myself as someone who  [... has few artistic interests],"I see myself as someone who  [... is ongoing, sociable]",I see myself as someone who  [... tends to find fault with others],I see myself as someone who  [... does a thorough job],I see myself as someone who  [... get nervous easily],I see myself as someone who  [... has active imagination],"Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Function successfully]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Act consistenly]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Reliable]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Predictable]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Dependable]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Follow directions]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Meet the needs of the mission]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Perform exactly as instructed]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Have errors]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Provide appropriate information]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Malfunction]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Communicate with people]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Provide Feedback]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Unresponsive]",mean_cultural_closeness_subj,mean_personality_subj,extraversion,agreebleness,coscientiousness,neuroticism,openness,mean_trust_subj,Which picture best describes the relationship between Pepper and your country? ,Which picture best describes the relationship between Pepper and your national culture? ,Which picture best describes the relationship between Pepper and your own preferences? ,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. ,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .1,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .2,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .3,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .4,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .5,mean_cultural_closeness,mean_competence
Nationality,1.0,0.3201725476224438,,0.20425716847526604,-0.31822291367029215,-3.4819372284732314e-17,-0.25141822757713456,0.39703333358837206,0.17817416127494962,0.3207707759058501,-0.13867504905630731,-0.1369306393762916,-0.5802183954806873,8.842830535375905e-17,-0.0240701947599548,-0.09734924972248879,-0.15568091956133523,0.12385842357671539,0.03551850700383296,-0.024282146558931718,0.06878852519670824,-0.057042055498068144,0.2930798643057884,-0.14509525002200235,0.01429446868197193,0.34835084987228254,0.3049971406652091,-0.11307986720646673,0.31294737301342146,-0.21761355644462288,0.3795948090005617,0.06908885358534671,0.16187405152200812,-0.5443996397334733,-0.13363062095621212,0.12458275793707797,0.22241519739601076,0.09243423333081696,0.020024043286581923,0.04523698398796507,0.10320936930842803,0.10961990110713597,0.2023851954297358,0.241225320338504,0.12587720374450342,0.12331149381971697,0.1839050077600688
Which picture best describes your relationship with Italy or Germany?,0.3201725476224438,1.0,,0.4367621287915424,-0.12371900690629449,-0.07172437354442504,0.22309228002522222,0.6310558990334599,0.07334546803186219,0.06969064049883837,0.012685698213721617,-0.300626959931502,-0.3878714324517259,-0.3788789380438966,-0.23560224767221552,-0.24756739792553112,-0.28909958846651307,-0.13596365835790902,-0.06823230525097677,-0.07108093006184871,-0.18248620669234344,-0.0887074582621241,-0.12270878121520111,-0.5110106743220593,-0.3308297723052853,-0.22837582381010704,-0.19530342308868193,-0.4817490836272033,0.8653390891362317,-0.027869554705622298,0.12153583706196475,-0.053720860357212234,-0.35750485887309397,-0.5549200786571479,-0.2933818721274486,-0.4097431164139749,0.20161104419337703,0.1234530280018868,0.06411148952766998,-0.29381099117798826,-0.24008063650519748,-0.3146220726752002,-0.05269302843970939,-0.14711185783584532,-0.17656300480776044,0.1439893657587091,-0.18071116113289631
Which picture best describes your relationship with Italian or German language?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Which picture best describes your relationship with Italian or German Culture?,0.20425716847526604,0.4367621287915424,,1.0,-0.3290590134068546,0.1841729582299884,0.037231632069282296,0.3319904528339508,0.18651591709706763,0.36650099201530034,0.014162686429205134,-1.3662835815679843e-16,-0.08432710312791228,0.02711484519176263,-0.24459636385924882,-0.17796432480848903,-0.2726759432155457,-0.2445567186187042,-0.3282846625255,-0.13887447001760644,-0.17211922990829687,0.09029717773534389,-0.18362027468508435,-0.5668027467614829,-0.2576677343342003,-0.32908335681775086,-0.25308502515289566,-0.4141029103767965,0.8288035254417854,0.19424269312349243,0.40899691850677106,0.11465913555317936,-0.034244790249701375,-0.22239505786182842,-0.12282755516148358,-0.40145716753880056,0.12906221149425157,0.004720088692583658,0.007157595170501009,-0.21944948366888997,-0.24544602330102713,-0.3155682320161159,0.005564815167663951,-0.34490400627817264,-0.15855314747669133,0.05074491396802469,-0.22450631756023365
I see myself as someone who  [... is reserved ],-0.31822291367029215,-0.12371900690629449,,-0.3290590134068546,1.0,-0.0582182235640704,0.1480130257194202,-0.007896569014920148,-0.21262162778128113,-0.3891670791669649,0.17651831265627518,0.05809928937741274,0.3337701174470541,0.21966689613035453,-0.026808906281934598,-0.009293628567092095,0.02229355612155525,0.06131158200718724,0.01695420418196758,0.37090250055130886,0.36848309607217655,0.039329526388398386,-0.11299380551002598,-0.1962336911923146,-0.16603220277712383,0.2802123122431975,0.20624629237263062,-0.09767249879684843,-0.26028426953559974,0.45012252990875584,-0.8999284577003617,-0.1264175236678981,-0.1067034955261074,0.19798907377947794,0.2976702788937936,-0.1370508400768609,-0.36997388174499296,-0.2912054414287807,-0.13062824266138054,-0.1463536893114506,-0.014075822665457541,0.09811002466845585,-0.20064200509399766,-0.22176100350204153,-0.3516115369643715,-0.2943040713925989,-0.18762662886015707
I see myself as someone who  [... is generally trusting],-3.4819372284732314e-17,-0.07172437354442504,,0.1841729582299884,-0.0582182235640704,1.0,-0.055195733377012404,-0.20234433182049388,0.21420618988705978,0.3898317514977186,-0.47841162161610573,0.34355900058832095,0.209966547994817,0.12212426056223458,0.12833326199598,0.20150566121207555,0.39548600040152165,-9.583716802483833e-18,0.27106098696123915,0.06092391039671202,0.17978169060150143,0.36375959260856683,-0.26514571010841054,0.09859525278203474,-0.13000998945886733,-0.2731288592105429,-0.1195684194870029,-0.3343812315843505,0.057996620737167506,0.4286040772254703,0.22619581912534545,0.8992217248675689,0.22482862179574586,0.22764980017060307,-0.08381981343406687,-0.28266619156830647,0.20926491492631347,0.16814019420161,0.19468127280436484,0.12768705173832248,-0.2312074352574283,-0.04727187317306082,0.1513588396598417,-0.10087239587086316,0.11404825194303263,0.2115671782635856,0.002852169848390798
I see myself as someone who  [... tends to be lazy],-0.25141822757713456,0.22309228002522222,,0.037231632069282296,0.1480130257194202,-0.055195733377012404,1.0,0.012477677127478671,0.12094982593503391,-0.44961048114761026,0.30681582837759874,0.1101659476895712,0.28053361653731396,-0.3043837202614408,-0.13192674834685691,-0.18111778107682047,-0.06653973546827198,0.10795291979734034,-0.04107800035461257,0.21489509358644107,-0.010376813449560988,0.24380401234157423,0.03344193524089383,-0.09849489459406113,0.16460016109216397,-0.17808289827475143,-0.24921598169695786,-0.20307385562648284,0.15950718425539956,0.45126469689971027,-0.31875976061518313,-0.18933514854002778,-0.8639622495264005,0.15642513430333768,-0.2822162605150791,-0.010994793273878312,0.12098888965722379,0.13293080435769594,0.20641078835364923,0.26158825370935707,0.21203808504146737,0.13160110693788865,0.17926587555569728,0.19407501595594606,0.2574022974568456,0.17033279552813677,0.2310329255632742
"I see myself as someone who  [... is relaxed, handles stress well]",0.39703333358837206,0.6310558990334599,,0.3319904528339508,-0.007896569014920148,-0.20234433182049388,0.012477677127478671,1.0,0.008842635151288185,0.13929638020771845,0.027529308506178424,-0.32619616933173745,-0.6423668528118095,-0.11595232815805925,-0.13140420790291046,-0.16040122312953345,-0.34459361816768597,-0.19670369122265605,-0.0599336327692083,-0.03856328637989613,0.07510617804656118,0.03963329553597921,-0.1018171660913356,-0.3816506865769897,-0.38166934216758974,0.028813937329819645,-0.0378418848416344,-0.3046546629055587,0.5774826175773206,-0.016415968792353824,0.07158810140440879,-0.14743935595874164,-0.17674083431740656,-0.8954570441804285,-0.07958371636159355,-0.3313365628456434,0.058201844786881035,-0.10092354744180408,-0.39154797340598024,-0.6061699312051156,-0.42441044238152825,-0.46650952762870324,-0.3785894011259332,-0.39906038783299647,-0.5081040325588727,-0.16055597767358715,-0.48694328409363224
I see myself as someone who  [... has few artistic interests],0.17817416127494962,0.07334546803186219,,0.18651591709706763,-0.21262162778128113,0.21420618988705978,0.12094982593503391,0.008842635151288185,1.0,0.3214859847667857,-0.049416621110740036,-0.2602400194529423,0.07157071797997047,-0.044151078568834885,-0.1415266631816279,0.010407072552030045,-0.06934579317338449,-0.2648204488514248,0.09914618972395962,-0.17305804388372187,0.11030704004037808,0.06436832917319368,-0.21088546907585734,-0.09048278567177277,-0.03820357452422086,-0.0379299069755284,-0.4211552254019315,-0.2129921966782887,0.14953586394918394,0.36446726127484763,0.30435294023099896,0.16618295530372865,-0.24309494690922767,0.03695159969824622,-0.7777777777777779,-0.21574265158353573,-0.018013018750380253,-0.016469391996811276,-0.19622719148560017,0.03492693394954411,0.03677848562449132,0.18310719317631444,0.09153644698886758,0.21012502685579262,0.19437656507371123,-0.08400646642045878,0.14385125982977343
"I see myself as someone who  [... is ongoing, sociable]",0.3207707759058501,0.06969064049883837,,0.36650099201530034,-0.3891670791669649,0.3898317514977186,-0.44961048114761026,0.13929638020771845,0.3214859847667857,1.0,-0.37810467621887484,9.752942328859416e-17,-0.1753795796297342,0.07664734604997502,0.10230344940396191,0.039033492959168976,-0.20349689914780958,-0.251624363343464,-0.07120811906648035,-0.0778900299236807,0.10481040585364457,0.013723068301035098,0.004519781513256957,-0.07563126338594278,0.049291413960488646,0.02327932758354006,-0.06726099150391854,-0.028499991726759943,0.24753873465964937,0.06212562172005198,0.751886039724924,0.446003914066724,0.4135412756635572,-0.1746274948401715,-0.19289159086007138,-0.00040778069314251306,-0.05026529906138884,-0.11711829294586477,-0.23926151434239198,-0.18501145628161675,-0.27194665639207566,-0.06043616688460072,-0.1860186378713109,-0.23213409951935735,-0.060566592470974706,-0.15065696175913165,-0.1921270544893844
