,,0
Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .1,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .2,0.9206931183582504
Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .2,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .1,0.9206931183582504
mean_cultural_closeness,Which picture best describes the relationship between Pepper and your national culture? ,0.9159099960870071
Which picture best describes the relationship between Pepper and your national culture? ,mean_cultural_closeness,0.9159099960870071
Which picture best describes your relationship with Italy or Germany?,mean_cultural_closeness_subj,0.9074462224377497
mean_cultural_closeness_subj,Which picture best describes your relationship with Italy or Germany?,0.9074462224377497
neuroticism,I see myself as someone who  [... get nervous easily],0.9018670253044314
I see myself as someone who  [... get nervous easily],neuroticism,0.9018670253044314
mean_cultural_closeness_subj,Which picture best describes your relationship with Italian or German Culture?,0.8875265831538238
Which picture best describes your relationship with Italian or German Culture?,mean_cultural_closeness_subj,0.8875265831538238
"Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Act consistenly]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Function successfully]",0.8586565135967541
"Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Function successfully]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Act consistenly]",0.8586565135967541
agreebleness,I see myself as someone who  [... is generally trusting],0.855971366699505
I see myself as someone who  [... is generally trusting],agreebleness,0.855971366699505
mean_trust_subj,"Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Malfunction]",0.8458966679669685
"Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Malfunction]",mean_trust_subj,0.8458966679669685
Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .5,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .3,0.8311535478842242
Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .3,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .5,0.8311535478842242
Which picture best describes the relationship between Pepper and your country? ,mean_cultural_closeness,0.8246747564471434
mean_cultural_closeness,Which picture best describes the relationship between Pepper and your country? ,0.8246747564471434
"I see myself as someone who  [... is ongoing, sociable]",coscientiousness,0.8124663520079166
coscientiousness,"I see myself as someone who  [... is ongoing, sociable]",0.8124663520079166
mean_competence,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .1,0.8049717566791277
Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .1,mean_competence,0.8049717566791277
mean_cultural_closeness,Which picture best describes the relationship between Pepper and your own preferences? ,0.8047524889027633
Which picture best describes the relationship between Pepper and your own preferences? ,mean_cultural_closeness,0.8047524889027633
"Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Communicate with people]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Follow directions]",0.8025803317218777
"Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Follow directions]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Communicate with people]",0.8025803317218777
"I see myself as someone who  [... is ongoing, sociable]",I see myself as someone who  [... tends to be lazy],-0.8001976040538968
I see myself as someone who  [... tends to be lazy],"I see myself as someone who  [... is ongoing, sociable]",-0.8001976040538968
coscientiousness,I see myself as someone who  [... tends to be lazy],-0.8876253645985948
I see myself as someone who  [... tends to be lazy],coscientiousness,-0.8876253645985948
extraversion,I see myself as someone who  [... is reserved ],-0.9038128330195372
I see myself as someone who  [... is reserved ],extraversion,-0.9038128330195372
neuroticism,"I see myself as someone who  [... is relaxed, handles stress well]",-0.9070258677484837
"I see myself as someone who  [... is relaxed, handles stress well]",neuroticism,-0.9070258677484837
