,Which picture best describes the relationship between Pepper and your country? ,Which picture best describes the relationship between Pepper and your national culture? ,Which picture best describes the relationship between Pepper and your own preferences? ,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. ,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .1,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .2,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .3,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .4,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .5,mean_cultural_closeness,mean_competence
Which picture best describes the relationship between Pepper and your country? ,1.0,0.9829797488897677,-0.1392715036327889,-0.7231525937253789,-0.6344590721049271,-0.960015673853238,-0.1638803341640768,-0.025269934785963465,-0.8076888753352554,0.9391659426728526,-0.4780627044685693
Which picture best describes the relationship between Pepper and your national culture? ,0.9829797488897677,1.0,-0.01618809770595438,-0.7113310346790032,-0.5503953220024496,-0.9684119022140911,-0.11429089766391899,0.026435052857271435,-0.8019664101766868,0.9733710367108631,-0.42149744739467915
Which picture best describes the relationship between Pepper and your own preferences? ,-0.1392715036327889,-0.01618809770595438,1.0,0.34874291623145787,0.5277777777777778,0.020515248496555564,0.6864064729836441,-0.045360921162651384,0.0245736593591496,0.20292692584270017,0.33953855641311836
Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. ,-0.7231525937253789,-0.7113310346790032,0.34874291623145787,1.0,0.910606503493251,0.8299275201966065,0.7523352417694626,0.4587596979470412,0.9084083005031557,-0.6097049788330793,0.8888985363345003
Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .1,-0.6344590721049271,-0.5503953220024496,0.5277777777777778,0.910606503493251,1.0,0.6975184488828855,0.7844645405527363,0.6123724356957946,0.8355044182110839,-0.43707337873812396,0.9511730792668859
Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .2,-0.960015673853238,-0.9684119022140911,0.020515248496555564,0.8299275201966065,0.6975184488828855,1.0,0.26554250227189713,0.21775819330616264,0.9255913610168004,-0.9453431006169687,0.6200443102415265
Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .3,-0.1638803341640768,-0.11429089766391899,0.6864064729836441,0.7523352417694626,0.7844645405527363,0.26554250227189713,1.0,0.4803844614152614,0.4626519455729921,0.0551038768777983,0.796331339158128
Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .4,-0.025269934785963465,0.026435052857271435,-0.045360921162651384,0.4587596979470412,0.6123724356957946,0.21775819330616264,0.4803844614152614,1.0,0.5618006477335894,-0.012745318548364581,0.7937192152675256
Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .5,-0.8076888753352554,-0.8019664101766868,0.0245736593591496,0.9084083005031557,0.8355044182110839,0.9255913610168004,0.4626519455729921,0.5618006477335894,1.0,-0.787124651749203,0.8455716204430342
mean_cultural_closeness,0.9391659426728526,0.9733710367108631,0.20292692584270017,-0.6097049788330793,-0.43707337873812396,-0.9453431006169687,0.0551038768777983,-0.012745318548364581,-0.787124651749203,1.0,-0.3489364418240915
mean_competence,-0.4780627044685693,-0.42149744739467915,0.33953855641311836,0.8888985363345003,0.9511730792668859,0.6200443102415265,0.796331339158128,0.7937192152675256,0.8455716204430342,-0.3489364418240915,1.0
