,Which picture best describes the relationship between Pepper and your country? ,Which picture best describes the relationship between Pepper and your national culture? ,Which picture best describes the relationship between Pepper and your own preferences? ,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. ,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .1,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .2,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .3,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .4,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .5,mean_cultural_closeness,mean_competence
Which picture best describes the relationship between Pepper and your country? ,1.0,0.9941348467724342,0.9810229431759452,0.9820842820734639,0.953673612703603,0.9258889211887232,0.8510644963469901,0.9914573982080401,0.880408778480133,0.9953106423895007,0.9972889998224129
Which picture best describes the relationship between Pepper and your national culture? ,0.9941348467724342,1.0,0.9799578870122229,0.9878783399072131,0.9345119394108081,0.911322376865767,0.8728715609439696,0.9715365547505717,0.9238697708743118,0.9954039000135861,0.9993291879840577
Which picture best describes the relationship between Pepper and your own preferences? ,0.9810229431759452,0.9799578870122229,1.0,0.9974149030430579,0.8784620618589631,0.8350668007670652,0.9331389496316869,0.9669875568304563,0.9116846116771036,0.9938586931957764,0.983347215848012
Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. ,0.9820842820734639,0.9878783399072131,0.9974149030430579,1.0,0.8807388571985678,0.8431152788877544,0.9341484842923421,0.9597599188661681,0.936072754401818,0.9957069831289088,0.9887114405484028
Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .1,0.953673612703603,0.9345119394108081,0.8784620618589631,0.8807388571985678,1.0,0.9942811286428127,0.6539735108664554,0.9618906615929967,0.7419920831699155,0.9205333747945622,0.9393010053988591
Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .2,0.9258889211887232,0.911322376865767,0.8350668007670652,0.8431152788877544,0.9942811286428127,1.0,0.5966005392134929,0.9289979285083171,0.7216655961493795,0.8875730104069172,0.9136679049262183
Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .3,0.8510644963469901,0.8728715609439696,0.9331389496316869,0.9341484842923421,0.6539735108664554,0.5966005392134929,1.0,0.8114737571170483,0.9304842103984707,0.8975485215020361,0.8712947940895451
Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .4,0.9914573982080401,0.9715365547505717,0.9669875568304563,0.9597599188661681,0.9618906615929967,0.9289979285083171,0.8114737571170483,1.0,0.8142441722754182,0.9796551568745467,0.9792545332208533
Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .5,0.880408778480133,0.9238697708743118,0.9116846116771036,0.936072754401818,0.7419920831699155,0.7216655961493795,0.9304842103984707,0.8142441722754182,1.0,0.9129499621981664,0.9122743282980994
mean_cultural_closeness,0.9953106423895007,0.9954039000135861,0.9938586931957764,0.9957069831289088,0.9205333747945622,0.8875730104069172,0.8975485215020361,0.9796551568745467,0.9129499621981664,1.0,0.9973808384670517
mean_competence,0.9972889998224129,0.9993291879840577,0.983347215848012,0.9887114405484028,0.9393010053988591,0.9136679049262183,0.8712947940895451,0.9792545332208533,0.9122743282980994,0.9973808384670517,1.0
