,Which picture best describes the relationship between Pepper and your country? ,Which picture best describes the relationship between Pepper and your national culture? ,Which picture best describes the relationship between Pepper and your own preferences? ,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. ,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .1,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .2,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .3,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .4,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .5,mean_cultural_closeness,mean_competence
Which picture best describes the relationship between Pepper and your country? ,1.0,0.9774520607259312,0.6355525695988511,0.6440081861116378,0.1639564589459881,-0.4766031238193979,0.36962466218021844,-0.4766031238193979,-0.04490132550669372,0.9774673167995636,0.4681368788233553
Which picture best describes the relationship between Pepper and your national culture? ,0.9774520607259312,1.0,0.6072306785645522,0.761811750275055,0.2685430777647872,-0.2802242691589021,0.5213214153471422,-0.2802242691589021,0.049029033784546004,0.9692662832791019,0.6096702189130201
Which picture best describes the relationship between Pepper and your own preferences? ,0.6355525695988511,0.6072306785645522,1.0,0.7049073768502413,-0.13459547551454154,-0.3611575592573073,-0.1770026080984607,-0.3611575592573073,-0.5160468465421398,0.7712348475794618,0.056177313579578406
Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. ,0.6440081861116378,0.761811750275055,0.7049073768502413,1.0,0.3273268353539883,0.2439750182371339,0.5124500385567423,0.2439750182371339,0.0,0.7585104636160576,0.6520467521632166
Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .1,0.1639564589459881,0.2685430777647872,-0.13459547551454154,0.3273268353539883,1.0,0.3726779962499656,0.782780363856437,0.3726779962499656,0.9128709291752769,0.14044168141158092,0.8695394069528714
Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .2,-0.4766031238193979,-0.2802242691589021,-0.3611575592573073,0.2439750182371339,0.3726779962499656,1.0,0.49009802940980324,1.0,0.40824829046386296,-0.4082482904638631,0.41008092704569243
Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .3,0.36962466218021844,0.5213214153471422,-0.1770026080984607,0.5124500385567423,0.782780363856437,0.49009802940980324,1.0,0.490098029409804,0.7717436331412897,0.3166127725707855,0.9534167469784466
Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .4,-0.4766031238193979,-0.2802242691589021,-0.3611575592573073,0.2439750182371339,0.3726779962499656,1.0,0.490098029409804,1.0,0.40824829046386296,-0.4082482904638631,0.41008092704569243
Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .5,-0.04490132550669372,0.049029033784546004,-0.5160468465421398,0.0,0.9128709291752769,0.40824829046386296,0.7717436331412897,0.40824829046386296,1.0,-0.13461538461538466,0.7447073802397577
mean_cultural_closeness,0.9774673167995636,0.9692662832791019,0.7712348475794618,0.7585104636160576,0.14044168141158092,-0.4082482904638631,0.3166127725707855,-0.4082482904638631,-0.13461538461538466,1.0,0.4542848240818561
mean_competence,0.4681368788233553,0.6096702189130201,0.056177313579578406,0.6520467521632166,0.8695394069528714,0.41008092704569243,0.9534167469784466,0.41008092704569243,0.7447073802397577,0.4542848240818561,1.0
