,Which picture best describes the relationship between Pepper and your country? ,Which picture best describes the relationship between Pepper and your national culture? ,Which picture best describes the relationship between Pepper and your own preferences? ,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. ,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .1,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .2,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .3,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .4,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .5,mean_cultural_closeness,mean_competence
Which picture best describes the relationship between Pepper and your country? ,1.0,0.9479345386389929,0.5134087947028838,0.19650149616041918,0.09280124856475827,0.17401444998015533,0.2831267343928324,0.3161837999398268,0.20664025016939228,0.9320326072756159,0.3881034377059115
Which picture best describes the relationship between Pepper and your national culture? ,0.9479345386389929,1.0,0.6156924564839278,0.26296071407487387,0.17388441993961046,0.31382646847113405,0.37755360293020496,0.40479916501334795,0.22548068914692104,0.9663395567869206,0.4912336537484184
Which picture best describes the relationship between Pepper and your own preferences? ,0.5134087947028838,0.6156924564839278,1.0,0.528307988640024,0.43746332473733307,0.5047874525227077,0.5594738095718531,0.4067966029014879,0.42715796906980724,0.7747599357772438,0.6520892854921425
Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. ,0.19650149616041918,0.26296071407487387,0.528307988640024,1.0,0.7430121501244394,0.4721880163142374,0.7617638485345404,0.7203396138740206,0.8484359798319856,0.35580058066989617,0.8574433690111546
Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .1,0.09280124856475827,0.17388441993961046,0.43746332473733307,0.7430121501244394,1.0,0.6036771283226533,0.6568773533791098,0.6869098429596335,0.6026275299761336,0.25022704340673774,0.8495386965434473
Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .2,0.17401444998015533,0.31382646847113405,0.5047874525227077,0.4721880163142374,0.6036771283226533,1.0,0.29810572652477635,0.4363811354934663,0.37061584525278957,0.35917677163388867,0.684699324000098
Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .3,0.2831267343928324,0.37755360293020496,0.5594738095718531,0.7617638485345404,0.6568773533791098,0.29810572652477635,1.0,0.6113738404569543,0.6713425568632525,0.44484589866609714,0.7966265573747726
Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .4,0.3161837999398268,0.40479916501334795,0.4067966029014879,0.7203396138740206,0.6869098429596335,0.4363811354934663,0.6113738404569543,1.0,0.7740657651371531,0.4174684743153374,0.8622003803768631
Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .5,0.20664025016939228,0.22548068914692104,0.42715796906980724,0.8484359798319856,0.6026275299761336,0.37061584525278957,0.6713425568632525,0.7740657651371531,1.0,0.31129637287857265,0.8189141455887933
mean_cultural_closeness,0.9320326072756159,0.9663395567869206,0.7747599357772438,0.35580058066989617,0.25022704340673774,0.35917677163388867,0.44484589866609714,0.4174684743153374,0.31129637287857265,1.0,0.5611624297297696
mean_competence,0.3881034377059115,0.4912336537484184,0.6520892854921425,0.8574433690111546,0.8495386965434473,0.684699324000098,0.7966265573747726,0.8622003803768631,0.8189141455887933,0.5611624297297696,1.0
