,,0
"Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Malfunction]",mean_trust_subj,0.9641454764227839
mean_trust_subj,"Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Malfunction]",0.9641454764227839
mean_cultural_closeness,Which picture best describes the relationship between Pepper and your national culture? ,0.9639551970880841
Which picture best describes the relationship between Pepper and your national culture? ,mean_cultural_closeness,0.9639551970880841
Which picture best describes the relationship between Pepper and your country? ,Which picture best describes your relationship with Italy or Germany?,0.949157995752499
Which picture best describes your relationship with Italy or Germany?,Which picture best describes the relationship between Pepper and your country? ,0.949157995752499
Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .3,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. ,0.9476856655406486
Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. ,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .3,0.9476856655406486
Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .3,mean_competence,0.9449670799400937
mean_competence,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .3,0.9449670799400937
coscientiousness,I see myself as someone who  [... tends to be lazy],0.9443215126566034
I see myself as someone who  [... tends to be lazy],coscientiousness,0.9443215126566034
extraversion,"I see myself as someone who  [... is ongoing, sociable]",0.9406341620035447
"I see myself as someone who  [... is ongoing, sociable]",extraversion,0.9406341620035447
mean_competence,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. ,0.9360255668049771
Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. ,mean_competence,0.9360255668049771
Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .5,"Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Unresponsive]",0.9288035617599817
"Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Unresponsive]",Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .5,0.9288035617599817
mean_competence,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .5,0.9282669585398478
Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .5,mean_competence,0.9282669585398478
Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .4,mean_competence,0.9220226083444039
mean_competence,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .4,0.9220226083444039
mean_cultural_closeness,Which picture best describes the relationship between Pepper and your own preferences? ,0.9204422719535389
Which picture best describes the relationship between Pepper and your own preferences? ,mean_cultural_closeness,0.9204422719535389
I see myself as someone who  [... is generally trusting],I see myself as someone who  [... has few artistic interests],0.9177539689565528
I see myself as someone who  [... has few artistic interests],I see myself as someone who  [... is generally trusting],0.9177539689565528
Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .5,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .3,0.9120571170812068
Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .3,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .5,0.9120571170812068
