,Nationality,Which picture best describes your relationship with Italy or Germany?,Which picture best describes your relationship with Italian or German language?,Which picture best describes your relationship with Italian or German Culture?,I see myself as someone who  [... is reserved ],I see myself as someone who  [... is generally trusting],I see myself as someone who  [... tends to be lazy],"I see myself as someone who  [... is relaxed, handles stress well]",I see myself as someone who  [... has few artistic interests],"I see myself as someone who  [... is ongoing, sociable]",I see myself as someone who  [... tends to find fault with others],I see myself as someone who  [... does a thorough job],I see myself as someone who  [... get nervous easily],I see myself as someone who  [... has active imagination],"Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Function successfully]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Act consistenly]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Reliable]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Predictable]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Dependable]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Follow directions]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Meet the needs of the mission]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Perform exactly as instructed]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Have errors]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Provide appropriate information]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Malfunction]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Communicate with people]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Provide Feedback]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Unresponsive]",mean_cultural_closeness_subj,mean_personality_subj,extraversion,agreebleness,coscientiousness,neuroticism,openness,mean_trust_subj
Nationality,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Which picture best describes your relationship with Italy or Germany?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Which picture best describes your relationship with Italian or German language?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Which picture best describes your relationship with Italian or German Culture?,,,,1.0,0.5530100413375021,-0.12909944487358047,-0.0919277119553845,0.17155007848855483,-0.4970501217477084,0.16151457061744975,0.18257418583505536,-0.16151457061744987,-0.45034100140211464,-4.965068306494547e-17,0.6024640760767095,0.42966892442365995,0.26363525200414856,0.34367169831173555,0.36147844564602577,0.2277100170213245,0.22360679774997902,0.10383197054766288,-0.1697498284611051,-0.07632327769721736,-0.5705791252022738,-0.21821789023599242,0.06666666666666676,0.27524094128159016,0.7807200583588265,-0.5355798982783866,0.18257418583505536,-1.0134903240813532e-16,-0.33028912953790796,0.3697893806567619,-0.010620883131286148,0.6373639014016773
I see myself as someone who  [... is reserved ],,,,0.5530100413375021,1.0,0.31497039417435585,-0.5532256082867165,-0.08370786705565375,-0.03464794643376185,0.13135173437318365,0.2672612419124244,0.07881104062391,0.11633501014942228,0.14547859349066172,0.04199605255658091,0.1397713115629225,0.018377261547332463,-0.4360060060885993,0.12598815766974233,-0.23809523809523825,0.25458753860865785,0.007237830545132373,-0.579806044923677,0.1365538024993742,-0.5990121652038554,-0.14907119849998612,-0.11927667558259858,-0.026860765467512634,0.9523809523809524,0.08711207696660773,-0.08908708063747478,-0.44543540318737396,0.10744306187005065,0.09451553140818558,-0.11919658715989934,0.8187839837958288
I see myself as someone who  [... is generally trusting],,,,-0.12909944487358047,0.31497039417435585,1.0,-0.7714080778260046,-0.4271210980886247,0.045834924851410594,0.1042572070285372,-0.35355339059327373,0.31277162108561246,0.2564945880212885,-0.28867513459481303,0.33333333333333354,0.41602514716892186,0.2917299829957892,-0.2218391273540286,0.09999999999999992,0.18898223650461285,0.5773502691896258,0.5457607401403549,-0.4298634768105473,0.7389969586232196,-0.16741238254560614,0.3380617018914065,0.47336463120312855,-0.21320071635561058,0.18898223650461407,-0.10637395008182823,-0.8838834764831843,-0.7071067811865475,0.37310125362231833,-0.17049858486761837,-0.02056725174474252,0.4983028349151746
I see myself as someone who  [... tends to be lazy],,,,-0.0919277119553845,-0.5532256082867165,-0.7714080778260046,1.0,0.5970149490461659,0.010879209623669504,-0.1732227574503824,0.08391813582966888,-0.42068383952235755,-0.523573284682205,1.2171396509819695e-16,-0.27691572024523264,-0.3291540093383165,-0.12117692753761271,0.22115067022733279,0.0712068994916313,0.31399291281138014,-0.4453726613878957,-0.07499670734494361,0.24607432567122423,-0.5729916501573183,0.35762750092738493,-0.06018081407137797,-0.39835341847333205,0.2783249696530917,-0.44856130401625677,0.0568091937900341,0.5874269508076824,0.9230994941263581,-0.6072544792431089,-0.008093783730755874,0.10251711594648967,-0.5669656114510401
"I see myself as someone who  [... is relaxed, handles stress well]",,,,0.17155007848855483,-0.08370786705565375,-0.4271210980886247,0.5970149490461659,1.0,-0.18271925871121125,0.2177044356651119,-0.2013468165642073,-0.05937393699957631,-0.7108853561359353,0.4383972994809528,0.03163859985841651,-0.10529962529853115,-0.12460403068253734,0.2610948730585532,-0.0949157995752498,0.4663724021672143,0.08219949365267853,0.16903587661507977,-0.024000491535099873,-0.3273316069865368,-0.15890080148113828,0.30483026903752997,-0.23690248934133812,0.02023611646290892,-3.3456384485081433e-16,0.3937661725137838,0.20134681656420736,0.469809238649817,-0.9308613572938059,0.34307980159416235,-0.20692865730828214,-0.013867230241930411
I see myself as someone who  [... has few artistic interests],,,,-0.4970501217477084,-0.03464794643376185,0.045834924851410594,0.010879209623669504,-0.18271925871121125,1.0,-0.7836938848968382,0.4537426064865151,-0.13380139498238694,0.10345640946739354,-0.31755367441497795,-0.3972360153788915,0.1525478508542764,0.4145140772729735,-0.17082205948708995,-0.018333969940564264,-0.15014110121296836,0.2381652558112332,0.18432033429293015,-0.3013363317973031,0.442592435501839,-0.22713068560593452,0.48034601374130986,-0.1972421118046462,-0.5667782511207257,-0.2078876786025711,0.39492700266001174,0.19446111706564934,0.06482037235521644,0.15635262099882086,-0.894011955943293,0.6749720816941681,0.008759132322545224
"I see myself as someone who  [... is ongoing, sociable]",,,,0.16151457061744975,0.13135173437318365,0.1042572070285372,-0.1732227574503824,0.2177044356651119,-0.7836938848968382,1.0,-0.7372097807744857,0.04347826086956502,0.2353244024123069,0.7223151185146152,0.06950480468569163,-0.3469889591797442,-0.6387140179060973,-0.09251331131031575,0.041702882811414974,-0.1313517343731832,-0.30096463271442286,-0.34738636288693947,-0.010545027175492785,-0.47254732130632876,0.15359473735054216,-0.4581897949526568,-0.16151457061744992,0.5779204918167032,0.15762208124782004,0.08872200748899674,-0.44232586846469135,-0.147441956154897,-2.4677716785292237e-16,0.9243367255520288,-0.9692164688682009,-0.09970434396810476
I see myself as someone who  [... tends to find fault with others],,,,0.18257418583505536,0.2672612419124244,-0.35355339059327373,0.08391813582966888,-0.2013468165642073,0.4537426064865151,-0.7372097807744857,1.0,0.14744195615489716,-0.07254762501100111,-0.4082482904638628,-0.23570226039551592,-5.443316218272765e-17,0.20628424925175864,-0.18823674154144768,-0.28284271247461906,-0.26726124191242434,-1.6642650497133946e-16,-0.12186666955535827,0.1787996349630378,0.06967330142916192,-0.14205411714311367,-1.4928416119954692e-16,0.06085806194501866,-0.4522670168666454,0.26726124191242434,-0.01880443536111554,0.7500000000000001,-5.551115123125783e-17,0.07537783614444094,-0.5304671043874534,0.6689891862376224,0.22521552006686904
I see myself as someone who  [... does a thorough job],,,,-0.16151457061744987,0.07881104062391,0.31277162108561246,-0.42068383952235755,-0.05937393699957631,-0.13380139498238694,0.04347826086956502,0.14744195615489716,1.0,0.10696563746013966,-4.009654378048872e-17,0.06950480468569177,-0.11566298639324799,-0.21290467263536564,-0.20352928488269542,-0.875760539039714,-0.07881104062391024,0.30096463271442314,0.05989420049774828,0.5167063315991443,0.3081830356345623,0.18152105323245893,0.31720831958260864,0.735788599479493,-0.6668313367115807,1.3124674784300032e-17,0.2550757715308628,-0.14744195615489727,-0.7372097807744858,0.0889108448948776,0.09954395505944923,-0.025731410677916417,0.18316977673555976
