,Which picture best describes the relationship between Pepper and your country? ,Which picture best describes the relationship between Pepper and your national culture? ,Which picture best describes the relationship between Pepper and your own preferences? ,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. ,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .1,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .2,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .3,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .4,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .5,mean_cultural_closeness,mean_competence
Which picture best describes the relationship between Pepper and your country? ,1.0,0.7750437596831097,0.4182548896973858,0.3279050200597243,0.22964132419484798,0.1582668193526533,0.24249633328316786,0.17142985948771802,0.367060749193494,0.8215116167876927,0.3512462971794399
Which picture best describes the relationship between Pepper and your national culture? ,0.7750437596831097,1.0,0.6450776951047122,0.5385755440205732,0.3896960772824365,0.4353643372798032,0.4775646727267332,0.363389036115817,0.49401914132553176,0.9273145883894045,0.5741719563122876
Which picture best describes the relationship between Pepper and your own preferences? ,0.4182548896973858,0.6450776951047122,1.0,0.6044935899043031,0.4645298846912573,0.5709359174388365,0.5610956871065771,0.6275330467740463,0.5532636248251955,0.8310058242927313,0.6901199698717176
Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. ,0.3279050200597243,0.5385755440205732,0.6044935899043031,1.0,0.8045993240313564,0.7315629544480312,0.7974947602339046,0.6328360929661884,0.8450176651677496,0.5832465227009715,0.8793940764501484
Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .1,0.22964132419484798,0.3896960772824365,0.4645298846912573,0.8045993240313564,1.0,0.7814704797825988,0.7537975782228119,0.6185989155061062,0.6715308202277592,0.4315052630849719,0.8696779584580028
Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .2,0.1582668193526533,0.4353643372798032,0.5709359174388365,0.7315629544480312,0.7814704797825988,1.0,0.7484695596825767,0.7044533526795194,0.6792149481419671,0.4710276757718854,0.8899347270571099
Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .3,0.24249633328316786,0.4775646727267332,0.5610956871065771,0.7974947602339046,0.7537975782228119,0.7484695596825767,1.0,0.6717905153539286,0.7972545463816623,0.5115551876059766,0.9009008029521974
Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .4,0.17142985948771802,0.363389036115817,0.6275330467740463,0.6328360929661884,0.6185989155061062,0.7044533526795194,0.6717905153539286,1.0,0.6407834177677693,0.4744627408569076,0.8228557658861432
Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .5,0.367060749193494,0.49401914132553176,0.5532636248251955,0.8450176651677496,0.6715308202277592,0.6792149481419671,0.7972545463816623,0.6407834177677693,1.0,0.5575838675823135,0.8662147369901242
mean_cultural_closeness,0.8215116167876927,0.9273145883894045,0.8310058242927313,0.5832465227009715,0.4315052630849719,0.4710276757718854,0.5115551876059766,0.4744627408569076,0.5575838675823135,1.0,0.6428206768077988
mean_competence,0.3512462971794399,0.5741719563122876,0.6901199698717176,0.8793940764501484,0.8696779584580028,0.8899347270571099,0.9009008029521974,0.8228557658861432,0.8662147369901242,0.6428206768077988,1.0
