,Which picture best describes the relationship between Pepper and your country? ,Which picture best describes the relationship between Pepper and your national culture? ,Which picture best describes the relationship between Pepper and your own preferences? ,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. ,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .1,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .2,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .3,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .4,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .5,mean_cultural_closeness,mean_competence
Which picture best describes the relationship between Pepper and your country? ,1.0,0.9448390416292007,0.5066390534745882,0.2067679285755986,0.17091755852795673,0.22247064915869727,0.2896000813244423,0.3440764444368914,0.2468209365015994,0.9337977835300254,0.4234391809930372
Which picture best describes the relationship between Pepper and your national culture? ,0.9448390416292007,1.0,0.5825697193965023,0.2605853470951486,0.2267450784807171,0.341357625328172,0.37847914827472334,0.4088419498250266,0.25333230602335366,0.9591701647873957,0.5035396748779731
Which picture best describes the relationship between Pepper and your own preferences? ,0.5066390534745882,0.5825697193965023,1.0,0.5265158466052341,0.4392304993325455,0.4894572145032957,0.5386229102228328,0.4446043801170463,0.43847993832533017,0.764039335018157,0.6404350873726392
Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. ,0.2067679285755986,0.2605853470951486,0.5265158466052341,1.0,0.7363204706416673,0.5141073417905074,0.733926141207151,0.7252244917256611,0.8572613681873688,0.36061312358273157,0.8480424581455799
Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .1,0.17091755852795673,0.2267450784807171,0.4392304993325455,0.7363204706416673,1.0,0.6539329970541622,0.6699394731151429,0.696918484631126,0.6356585168516538,0.30386585295827956,0.8682941363025989
Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .2,0.22247064915869727,0.341357625328172,0.4894572145032957,0.5141073417905074,0.6539329970541622,1.0,0.36226673028138096,0.46727635920864413,0.43076936715677017,0.3858611570132499,0.7243723097157834
Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .3,0.2896000813244423,0.37847914827472334,0.5386229102228328,0.733926141207151,0.6699394731151429,0.36226673028138096,1.0,0.6079504788572467,0.6625263222744016,0.4433794674662102,0.7959231673779907
Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .4,0.3440764444368914,0.4088419498250266,0.4446043801170463,0.7252244917256611,0.696918484631126,0.46727635920864413,0.6079504788572467,1.0,0.7827376353965869,0.44504090095886867,0.8600541925735907
Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .5,0.2468209365015994,0.25333230602335366,0.43847993832533017,0.8572613681873688,0.6356585168516538,0.43076936715677017,0.6625263222744016,0.7827376353965869,1.0,0.34391549702288465,0.8301992024755578
mean_cultural_closeness,0.9337977835300254,0.9591701647873957,0.764039335018157,0.36061312358273157,0.30386585295827956,0.3858611570132499,0.4433794674662102,0.44504090095886867,0.34391549702288465,1.0,0.5792669132651869
mean_competence,0.4234391809930372,0.5035396748779731,0.6404350873726392,0.8480424581455799,0.8682941363025989,0.7243723097157834,0.7959231673779907,0.8600541925735907,0.8301992024755578,0.5792669132651869,1.0
