,,0
Which picture best describes the relationship between Pepper and your national culture? ,mean_cultural_closeness,0.9237045689149526
mean_cultural_closeness,Which picture best describes the relationship between Pepper and your national culture? ,0.9237045689149526
mean_cultural_closeness,Which picture best describes the relationship between Pepper and your country? ,0.900183083899566
Which picture best describes the relationship between Pepper and your country? ,mean_cultural_closeness,0.900183083899566
mean_competence,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .5,0.8868071548761421
Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .5,mean_competence,0.8868071548761421
mean_cultural_closeness,Which picture best describes the relationship between Pepper and your own preferences? ,0.865096728180848
Which picture best describes the relationship between Pepper and your own preferences? ,mean_cultural_closeness,0.865096728180848
mean_competence,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .2,0.8451342359427003
Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .2,mean_competence,0.8451342359427003
Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. ,mean_competence,0.8441939069504781
mean_competence,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. ,0.8441939069504781
mean_competence,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .3,0.8165883187330993
Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .3,mean_competence,0.8165883187330993
mean_competence,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .1,0.8139573906249519
Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .1,mean_competence,0.8139573906249519
mean_competence,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .4,0.802255442456164
Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .4,mean_competence,0.802255442456164
