,Nationality,Which picture best describes your relationship with Italy or Germany?,Which picture best describes your relationship with Italian or German language?,Which picture best describes your relationship with Italian or German Culture?,I see myself as someone who  [... is reserved ],I see myself as someone who  [... is generally trusting],I see myself as someone who  [... tends to be lazy],"I see myself as someone who  [... is relaxed, handles stress well]",I see myself as someone who  [... has few artistic interests],"I see myself as someone who  [... is ongoing, sociable]",I see myself as someone who  [... tends to find fault with others],I see myself as someone who  [... does a thorough job],I see myself as someone who  [... get nervous easily],I see myself as someone who  [... has active imagination],"Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Function successfully]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Act consistenly]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Reliable]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Predictable]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Dependable]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Follow directions]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Meet the needs of the mission]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Perform exactly as instructed]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Have errors]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Provide appropriate information]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Malfunction]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Communicate with people]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Provide Feedback]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Unresponsive]",mean_cultural_closeness_subj,mean_personality_subj,extraversion,agreebleness,coscientiousness,neuroticism,openness,mean_trust_subj
Nationality,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Which picture best describes your relationship with Italy or Germany?,,1.0,0.17962541994804399,0.10483410893627411,0.04995350880098212,0.024282146558931583,0.2405621442322796,-0.03946036982018794,0.48420595110704556,0.21808918607248973,0.04140021894957156,0.13776876860477175,-0.18822797186399676,-0.12680937463654587,-0.1952619216412978,-0.1271711710197891,-0.09184709565106113,0.06694938663194298,0.16396654329113278,0.14955808305450607,-0.12331749917070442,-0.09010713914739817,-0.09911870682424764,-0.2455568183495879,-0.021462080464022315,0.12970354580442614,0.036255212061377544,0.013645388365105393,0.21879826878887257,0.2676951474339267,0.007329846950384537,0.11198888913287512,-0.07600544852921812,-0.4616238288676923,-0.24361088789543597,0.15597846093037887
Which picture best describes your relationship with Italian or German language?,,0.17962541994804399,1.0,-0.34482709837817405,-0.006870116915270371,-0.03116893630962714,0.23935735809608982,-0.30549449402579665,0.10742566359257164,-0.21631930438769692,0.18841239290383185,0.02720647808954728,0.1951484090491241,-0.10851630742824571,-0.2542048209299039,-0.10882591235818873,-0.15501185812270343,-0.039734432532500155,-0.157588070671284,0.18892782964109836,-0.11995583521300303,-0.09273872795809873,0.2672636377031981,0.15916065049214337,0.5542221884796693,-0.16648946370945578,0.11393724290286374,0.0992541039329457,0.3398163938655191,0.019267060152060443,0.1250013549474552,0.16724836205985608,0.29666739635037115,-0.14813685938003304,0.15170015485400776,0.3552597758405807
Which picture best describes your relationship with Italian or German Culture?,,0.10483410893627411,-0.34482709837817405,1.0,-0.05204101385995083,0.2276718493572738,-0.17646854006238966,0.3622763895684091,0.21174042029064455,0.39244138276671314,-0.2881887622033018,0.13248552168765582,-0.36956143488254584,0.2642172124214197,-0.0858034716962475,-0.033121380421913676,-0.21440592766586863,-0.16349327647725437,-0.10643968965789317,0.21516337255884208,0.10337885404415573,0.009302692325821421,-0.02662699210389154,-0.06078852637039572,-0.12560473708263792,0.13951798914946587,-0.36337613802182916,-0.06160099798799177,0.49618231171466126,0.2467620978882895,-0.307627902714203,-0.20080493330830218,-0.4258032928022792,-0.020038108644094197,-0.3850423824839397,0.404944621157527
I see myself as someone who  [... is reserved ],,0.04995350880098212,-0.006870116915270371,-0.05204101385995083,1.0,-0.10102377427596364,-0.10175276380821463,0.12452778486176476,-0.25096427945430194,-0.3261929212327395,-0.36085418392731344,0.10822186580487354,0.05750080677718337,-0.09592353720958523,0.2331058440367659,-0.012024651756097073,0.3531732818612174,0.5219508335324576,0.492694669031187,0.43501772271842987,0.2525176868780381,0.2505360407324308,-0.16410112984791259,0.24689866549108344,-0.2915092863902334,-0.055038888204545916,-0.11773772166530581,0.046448558322201475,0.6350550602022109,-0.2737652733397594,-0.1354461925095584,-0.1319563931736605,-0.04752011617732217,0.14731461440741137,0.35252941429800483,0.5620681229226884
I see myself as someone who  [... is generally trusting],,0.024282146558931583,-0.03116893630962714,0.2276718493572738,-0.10102377427596364,1.0,-0.31508808019629525,0.34278978338034244,0.06154574548966635,0.3572172541558802,-0.3778048259174127,0.05455447255899816,-1.8205250457146668e-16,-0.2175970699446223,-0.13338778844417348,0.10910894511799626,-0.1269587410373528,-0.1889978078997296,0.0933142097358695,-0.31773541587959875,0.02975698503218068,-0.012536618617892728,0.009627259863352632,-0.06883609896924181,-0.05524141062841908,-0.4396982056167966,-0.1480209628196708,0.023414645289542447,0.08089684713315012,0.2981109150375139,-0.8570712512429253,-0.2660760420950959,-0.21559334329009877,-0.173275820020918,-0.3615836128274551,-0.09158088744139013
I see myself as someone who  [... tends to be lazy],,0.2405621442322796,0.23935735809608982,-0.17646854006238966,-0.10175276380821463,-0.31508808019629525,1.0,-0.33826066512799413,0.2922379151698028,0.02692343094816518,0.23510222576937975,-0.22066474748033443,0.3997959101334706,-0.07653459686532844,-0.09969646564221935,-0.36457653931533485,-0.2556097721487585,-0.16488527477390783,-0.18946699994030144,0.08489148551474113,0.05494813870063677,0.02278219755654187,0.13488203234731405,-0.22890836339941573,0.49374685392783385,0.06396158796022736,0.15958396881332254,-0.03294217956952919,-0.05581271893150566,0.3714400550964087,0.3346333869465069,0.8685943471786668,0.4268938782981892,-0.27860868920046045,-0.045252646202420935,-0.02448012298879431
"I see myself as someone who  [... is relaxed, handles stress well]",,-0.03946036982018794,-0.30549449402579665,0.3622763895684091,0.12452778486176476,0.34278978338034244,-0.33826066512799413,1.0,-0.31411465226972346,0.27988668610700523,-0.09445571058600317,-0.049868575549140516,-0.47125632876564777,0.19890680658803814,-0.10378615663824822,-0.13298286813104185,-0.20276058910167472,0.061540134392981,0.31470193576144606,-0.24389838502553177,-0.16169507829569915,-0.21837284439405152,0.06502471125525236,0.07055058778289523,-0.11980544486984432,-0.2489324545925277,-0.2921843862154584,0.13912255390331615,0.16875381406757875,0.18799345409617552,-0.2742910403840591,-0.23055393177098274,-0.8813640345622017,0.3658112087982287,-0.2831620788195817,0.06364426401689312
I see myself as someone who  [... has few artistic interests],,0.48420595110704556,0.10742566359257164,0.21174042029064455,-0.25096427945430194,0.06154574548966635,0.2922379151698028,-0.31411465226972346,1.0,0.33920026264998393,0.08585457105482143,0.32232918561015195,0.247716847153431,-0.03214121732666135,-0.0035183360910063573,-5.871096055339374e-17,-0.04203269574887764,-0.16969051316524722,-0.1440994144018721,0.23015040345639987,0.26372387913557915,0.13579729482137937,-0.1635346603463272,-0.35587179832364546,0.07439723842576339,0.4931216480272572,0.28043142771404556,-0.12105003117656307,0.05055454560951358,0.6822941048799847,0.007962126655925708,0.05731546928688871,0.33024700888103364,-0.822681477143022,-0.31861980275393614,0.10800674510684061
"I see myself as someone who  [... is ongoing, sociable]",,0.21808918607248973,-0.21631930438769692,0.39244138276671314,-0.3261929212327395,0.3572172541558802,0.02692343094816518,0.27988668610700523,0.33920026264998393,1.0,-0.13050922441596852,-0.06681531047810624,-0.045643546458764055,-0.1066003581778052,-0.21587651295431817,-0.1336306209562121,-0.11259770366346378,-0.29047729685263896,-0.24415666775874362,-0.059868434008924866,0.024296476537493214,0.14330548733065987,-0.4637768609656776,-0.41386905415235203,-0.05173742627192409,-0.2925283627250279,-0.09458499916791492,-0.45883146774112343,-0.060971076084969114,0.5252849605006068,-0.30368494648641153,0.054312544659356754,-0.20048000928757959,-0.3334864844249577,-0.9805912812199781,-0.2853653858457618
