,Nationality,Which picture best describes your relationship with Italy or Germany?,Which picture best describes your relationship with Italian or German language?,Which picture best describes your relationship with Italian or German Culture?,I see myself as someone who  [... is reserved ],I see myself as someone who  [... is generally trusting],I see myself as someone who  [... tends to be lazy],"I see myself as someone who  [... is relaxed, handles stress well]",I see myself as someone who  [... has few artistic interests],"I see myself as someone who  [... is ongoing, sociable]",I see myself as someone who  [... tends to find fault with others],I see myself as someone who  [... does a thorough job],I see myself as someone who  [... get nervous easily],I see myself as someone who  [... has active imagination],"Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Function successfully]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Act consistenly]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Reliable]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Predictable]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Dependable]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Follow directions]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Meet the needs of the mission]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Perform exactly as instructed]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Have errors]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Provide appropriate information]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Malfunction]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Communicate with people]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Provide Feedback]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Unresponsive]",mean_cultural_closeness_subj,mean_personality_subj,extraversion,agreebleness,coscientiousness,neuroticism,openness,mean_trust_subj
Nationality,1.0,0.4495560230146778,0.37884615384615405,0.290950989770229,-0.19467089289441727,-0.2519549169856322,0.01248375567864717,0.24182692307692308,-0.06048583789091352,0.1889272634066474,0.02829129844705596,-0.20585706544634932,-0.3711761564681044,-0.09440125506673579,-0.012936445801706976,-0.12889102787939485,-0.1716474368759573,0.21789944600016528,0.0457911698362203,0.14930394055974103,0.07502360346242554,0.10612600057086216,0.21015620499917598,-0.0197202659436654,0.0950017166706795,0.16370894367144911,0.18331229318483547,-0.05954003480110398,0.2104606213896978,-0.2040491963529676,0.19518134960576056,0.11101884242813533,-0.3463774420505989,-0.01090743238430907,-0.18412915409688788,0.27665229228023236
Which picture best describes your relationship with Italy or Germany?,0.4495560230146778,1.0,0.3098575392274061,0.380539632915132,-0.1308157176488868,-0.17083259431143172,0.03999310757779792,0.25228948272166263,0.20457361727490045,0.12632764983844075,0.03341062025867916,0.013638805282935923,-0.3286906299544992,-0.11026117268336508,-0.1576206137105109,-0.24157756714964948,-0.2661923031176093,0.022684841899811438,-0.04022693395220928,0.10376736811692609,-0.16198684394727889,-0.09323028065990449,-0.01607892173551234,-0.29649849996952093,-0.06129738113550146,-0.04248277005569765,-0.03405336590656011,-0.16280355560206672,0.28376419075533527,0.005790032315981638,0.14003332556647966,0.0233220510662083,-0.32814925367865483,-0.21126302681869852,-0.15072579318701568,0.16977410429412415
Which picture best describes your relationship with Italian or German language?,0.37884615384615405,0.3098575392274061,1.0,-0.029109415082801435,-0.09420276031412086,-0.08688100585711432,0.18125452956497323,-0.11723372781065071,0.09421832440699973,-0.09894717559758962,0.02940883414454901,-0.09013859670431887,-0.03733724650862594,0.015975597011293446,-0.24043170981335876,-0.18316977886380742,-0.2365441363541551,0.11644047999328155,0.0032021797088266045,0.15134331861195932,-0.11788982526798192,-0.050926149297326626,0.15678026339488674,-0.0032505932874167883,0.3255896745787707,-0.10370702314028439,0.11245795481460004,-0.03366920886881572,0.3320956573259492,-0.03603601783496251,0.07793257929173927,0.18072135509022003,0.044649649284056875,-0.058732328223202845,0.050623173888298845,0.33915051097918814
Which picture best describes your relationship with Italian or German Culture?,0.290950989770229,0.380539632915132,-0.029109415082801435,1.0,0.001146748272381292,-0.0017247327690480285,-0.12158833435140362,0.24289659470730948,-0.06679142352786448,0.2569505917567492,-0.02770199199258132,0.09744983173243821,-0.18775416485109825,0.2651741483330615,-0.14207392492684418,-0.16241250769903542,-0.21625706224700927,-0.033495210399753096,-0.17191901982523206,-0.011772627348730746,-0.16088096307114366,-0.06703384511576259,-0.04894770734773934,-0.3159804038341022,-0.18143776342420606,-0.1642869908283938,-0.2657863183449859,-0.1602047069901834,0.6336492009964054,0.11506408218752007,-0.013750171150722908,-0.13949037064772124,-0.24291690079048683,0.20137356218008767,-0.27349284173029165,0.45093411389292054
I see myself as someone who  [... is reserved ],-0.19467089289441727,-0.1308157176488868,-0.09420276031412086,0.001146748272381292,1.0,0.05219504778991209,0.0007211346779341494,-0.15752301194035812,-0.12298934387333113,-0.30056361133012816,-0.03780907397814738,-0.02927140195503504,0.33580380410489624,0.10644584199082734,0.06749668301211625,-0.039574719877191605,0.08100733445931561,0.07396340256329907,-0.009756195032216577,0.1173599693546332,0.13423197698359454,0.021831348686030594,-0.04810463119576368,-0.059887152810838805,-0.106229179777922,-0.011681911171684047,-0.06756077773267581,-0.005205548619062876,0.6541902086939962,-0.01063084533829717,-0.05771176651629746,0.01499400164030543,0.2789689388837875,0.15021036468339477,0.3016245702765993,0.6207995244965294
I see myself as someone who  [... is generally trusting],-0.2519549169856322,-0.17083259431143172,-0.08688100585711432,-0.0017247327690480285,0.05219504778991209,1.0,-0.21402798004643891,-0.07418301269338226,0.0784757185120222,0.14416548749205768,-0.2561610068437859,0.19040719515185686,0.15479115755580783,-0.043742271969984134,-0.057429270153994245,0.18645922275105636,0.1275945589280715,-0.22159141545544248,0.10498797457300563,-0.1887964883740437,0.03123123536967587,0.08139329039173938,-0.014287673280995342,0.17687953622816258,-0.053060430230365066,-0.252670923740136,0.051596129882695185,-0.10692520206155372,-0.0011123972915378815,0.35328236212829334,-0.8524762570784857,-0.2548566794336749,0.12947528102499514,-0.0818768474093291,-0.14931733540199219,-0.03934942538598326
I see myself as someone who  [... tends to be lazy],0.01248375567864717,0.03999310757779792,0.18125452956497323,-0.12158833435140362,0.0007211346779341494,-0.21402798004643891,1.0,-0.10383123713490207,0.05663178166863157,-0.2007252593535326,0.15940901845046263,-0.2579753422485337,0.09920811529891689,0.08092244467540712,-0.054700064572741,-0.1876309053621451,-0.031852501774432516,0.19619166449545067,0.002969588449219787,0.20496806613080856,0.08915004693298377,0.08015556583691937,-0.10210233926825871,-0.1764311370703767,0.19942788520309115,0.12272232880512905,0.09787275978708458,-0.11410402286792305,-0.0024974705108415456,0.302342619679395,0.2390135759190065,0.8788956761911709,0.11459010616621307,0.005900514575240085,0.18294377538645887,0.01275662678750126
"I see myself as someone who  [... is relaxed, handles stress well]",0.24182692307692308,0.25228948272166263,-0.11723372781065071,0.24289659470730948,-0.15752301194035812,-0.07418301269338226,-0.10383123713490207,1.0,-0.3146426759517708,0.18305227485554046,-0.0711693786298083,-0.020707515459100094,-0.5693930092565447,0.029772703521047484,-0.10320266315753625,-0.11611955705953289,-0.2147504686189395,0.060074387767234214,0.10098302438906757,0.008586854956706868,-0.012344484321254633,-0.06551303628198857,0.07527807711288827,0.017336497532892646,-0.11451099777269391,-0.050927556006389506,-0.05360690074063842,-0.005446489669955464,-0.0012311238455086032,0.013453556910850014,0.014473193297037345,-0.06780809579508265,-0.884582237792749,0.24415867875645672,-0.19520557592767648,-0.028811649515156686
I see myself as someone who  [... has few artistic interests],-0.06048583789091352,0.20457361727490045,0.09421832440699973,-0.06679142352786448,-0.12298934387333113,0.0784757185120222,0.05663178166863157,-0.3146426759517708,1.0,0.14101927276598425,0.12394803647207493,0.21263223337090154,0.23026564952925205,-0.17510479632707063,-0.0610832796137044,0.06553994206239845,0.04770217937880781,-0.1749535031055643,-0.03489124360107092,0.06526914502428911,0.19510395057135968,0.12395542197456842,-0.13862252764227373,-0.03010391946610227,0.06703968172884743,0.28152951589991565,-0.02153415245878135,-0.03893328532971796,-0.08906080658231424,0.5097303877694068,0.011005320524357693,-0.062421756139770856,0.30732384957465647,-0.8224823331309262,-0.14696808808322076,-0.007666398821892464
"I see myself as someone who  [... is ongoing, sociable]",0.1889272634066474,0.12632764983844075,-0.09894717559758962,0.2569505917567492,-0.30056361133012816,0.14416548749205768,-0.2007252593535326,0.18305227485554046,0.14101927276598425,1.0,-0.006393096604457637,-0.028007340903746118,-0.08538988517117437,-0.00485718353209499,-0.1132615469691142,-0.04187007108043178,-0.2163168568309272,-0.20463427889451777,-0.1258356422595804,-0.06461550568991689,-0.08850487480113949,0.00106983765032457,-0.1722946043104579,-0.19930774303838583,0.027277225455205525,-0.16103252081082045,-0.03166695753140161,0.0016559381107280244,-0.08363445357207905,0.3245007862519894,-0.10638320446890007,-0.13702241435006482,-0.1512369317508707,-0.10452629491844181,-0.9829033520265991,-0.19225441788308256
