,Which picture best describes your relationship with Italy or Germany?,Which picture best describes your relationship with Italian or German language?,Which picture best describes your relationship with Italian or German Culture?,I see myself as someone who  [... is reserved ],I see myself as someone who  [... is generally trusting],I see myself as someone who  [... tends to be lazy],"I see myself as someone who  [... is relaxed, handles stress well]",I see myself as someone who  [... has few artistic interests],"I see myself as someone who  [... is ongoing, sociable]",I see myself as someone who  [... tends to find fault with others],I see myself as someone who  [... does a thorough job],I see myself as someone who  [... get nervous easily],I see myself as someone who  [... has active imagination],"Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Function successfully]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Act consistenly]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Reliable]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Predictable]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Dependable]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Follow directions]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Meet the needs of the mission]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Perform exactly as instructed]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Have errors]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Provide appropriate information]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Malfunction]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Communicate with people]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Provide Feedback]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Unresponsive]",mean_cultural_closeness_subj,mean_personality_subj,extraversion,agreebleness,coscientiousness,neuroticism,openness,mean_trust_subj,Which picture best describes the relationship between Pepper and your country? ,Which picture best describes the relationship between Pepper and your national culture? ,Which picture best describes the relationship between Pepper and your own preferences? ,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. ,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .1,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .2,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .3,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .4,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .5,mean_cultural_closeness,mean_competence
Which picture best describes your relationship with Italy or Germany?,1.0,,0.8075728530872484,-0.6389151433378876,-0.5417363388859613,-0.2407717061715384,0.6389151433378876,,-1.0352883086820628e-16,0.5417363388859615,-0.6993786061802353,-0.23312620206007845,-0.405465379425967,-0.51604684654214,-0.5897678246195885,-0.8669214468630108,-0.7017559622653983,-0.23312620206007859,-0.792500514332572,-0.8242255917447333,-0.40482045237636816,-0.43928579210704227,-0.16484511834894694,-0.7518094115561121,-0.6341718324267311,-0.14744195615489714,-0.6593804733957871,0.96087130110593,-0.5217391304347828,0.5122717640554155,-0.7092993656151906,-0.07585826061362605,-0.4551495636817563,-0.4054653794259672,-0.7530783816398705,0.602344246012733,0.730362266410911,0.4668995278238408,-0.5656127154076254,-0.22116293423234568,-0.7441028588566434,-0.028915746598312038,-0.060192926542884606,-0.6739130434782609,0.7871246517492032,-0.2900866143125736
Which picture best describes your relationship with Italian or German language?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Which picture best describes your relationship with Italian or German Culture?,0.8075728530872484,,1.0,-0.30429030972509225,-0.37267799624996495,0.2484519974999766,0.30429030972509225,,-0.5773502691896258,0.37267799624996495,-0.28867513459481287,0.2886751345948129,-0.22821773229381914,-0.9128709291752768,-0.9128709291752768,-0.9759000729485332,-0.5738476063109588,-0.2886751345948131,-0.570544330734548,-0.6123724356957941,9.938090267939021e-17,-0.30219894260775,-0.6123724356957947,-0.5370861555295744,-0.5305954499725108,0.0,-0.816496580927726,0.9393364366277245,-7.471549796330769e-17,0.0,-0.48795003647426655,-0.4696682183138621,0.0,-0.2282177322938192,-0.6314487170894645,0.5085476277156077,0.62066103936542,0.7607257743127307,-0.10611908999450226,0.15214515486254612,-0.5618332187193683,0.5370861555295746,0.1242259987499883,-0.40378642654362407,0.7694837640638655,0.11464084509670208
I see myself as someone who  [... is reserved ],-0.6389151433378876,,-0.30429030972509225,1.0,0.9525793444156803,0.15876322406928,-0.44444444444444453,,-0.26352313834736485,-0.2721655269759089,0.26352313834736496,0.26352313834736496,0.8750000000000001,-0.04166666666666673,0.25000000000000017,0.31180478223116215,0.04490132550669368,-2.925694557147252e-16,0.6874999999999998,0.9316949906249126,0.621034427937583,0.08276058886023693,-0.18633899812498236,0.6046914166760674,0.6199874066337028,0.5833333333333333,5.171946152598485e-17,-0.5144957554275266,0.8355044182110838,-0.9131425765341167,0.8017837257372734,-0.05716619504750294,0.37158026780876924,0.8749999999999999,0.3576421060103884,-0.29401761878033217,-0.42089054035481455,0.027777777777777804,0.34874291623145803,-0.027777777777777866,0.3282439759448874,0.1961161351381841,-0.49897013278916585,0.1474419561548973,-0.3434147975799546,-0.06744258997246884
I see myself as someone who  [... is generally trusting],-0.5417363388859613,,-0.37267799624996495,0.9525793444156803,1.0,-0.11111111111111105,-0.2721655269759087,,-1.4332917616497532e-16,-0.16666666666666674,0.0,1.4332917616497532e-16,0.9185586535436919,0.10206207261596542,0.40824829046386296,0.32732683535398877,-0.10998533626601514,-3.583229404124383e-16,0.6123724356957944,0.9128709291752771,0.4803844614152617,-0.03378686891997424,-1.2668629051016904e-16,0.5204164998665332,0.6169526972391242,0.6123724356957946,-1.900294357652537e-16,-0.49009802940980324,0.6621221919717308,-0.7637626158259735,0.7637626158259735,0.14002800840280083,0.14002800840280105,0.9185586535436919,0.2697159944277228,-0.22742941307367098,-0.35687321357316476,-0.06804138174397702,0.09491579957525004,-0.2721655269759088,0.20100756305184245,-0.0800640769025433,-0.7222222222222223,-0.06019292654288452,-0.30588764516074896,-0.347489512904204
I see myself as someone who  [... tends to be lazy],-0.2407717061715384,,0.2484519974999766,0.15876322406928,-0.11111111111111105,1.0,-0.1587632240692801,,-0.8606629658238703,0.11111111111111101,0.6454972243679028,0.537914353639919,-0.2721655269759089,-0.4082482904638629,-0.6123724356957946,-0.03636964837266572,0.1955294866951377,0.43033148291193507,-0.06804138174397723,-1.6891505401355877e-16,0.7472647177570734,-0.09009831711993141,-0.30429030972509213,-0.08006407690254357,-0.33220529851337455,-0.408248290463863,0.15214515486254623,-0.023338001400467052,0.6621221919717305,-0.49099025303098287,-0.14547859349066172,-0.9101820546182063,0.3734080224074693,-0.2721655269759086,-0.08912524183186495,0.2147944456806893,0.17182784357226447,0.045360921162651585,0.49039829780545785,0.4082482904638631,0.03350126050864043,0.720576692122892,0.6666666666666665,0.34109325040967936,0.20392509677383266,0.6304181327005226
"I see myself as someone who  [... is relaxed, handles stress well]",0.6389151433378876,,0.30429030972509225,-0.44444444444444453,-0.2721655269759087,-0.1587632240692801,1.0,,0.26352313834736485,0.9525793444156806,-0.7905694150420949,-0.7905694150420949,-0.45833333333333337,0.04166666666666673,-0.25000000000000017,-0.31180478223116215,-0.7932567506182561,0.5270462766947297,-0.8958333333333334,-0.5590169943749473,0.03268602252303082,-0.9103664774626047,0.5590169943749473,-0.9315516419063744,-0.8137334712067351,-0.5833333333333333,-5.171946152598485e-17,0.5144957554275266,-0.34403123102809374,0.46770717334674267,-0.8017837257372734,-0.22866478019001185,-0.9432422182837986,-0.4583333333333333,-0.9133727159731028,0.9130020793705051,0.9065334715334465,-0.30555555555555564,-0.9299811099505545,-0.8055555555555555,-0.943701430841551,-0.5229763603684908,-0.18144368465060584,-0.8846517369293829,0.8117077033708016,-0.7000075717832092
I see myself as someone who  [... has few artistic interests],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"I see myself as someone who  [... is ongoing, sociable]",-1.0352883086820628e-16,,-0.5773502691896258,-0.26352313834736485,-1.4332917616497532e-16,-0.8606629658238703,0.26352313834736485,,1.0,7.166458808248763e-17,-0.5,-0.7500000000000001,1.316562550716263e-16,0.7905694150420949,0.7905694150420949,0.4225771273642584,0.0,2.081668171172169e-16,1.0971354589302192e-16,-9.813077866773592e-17,-0.6201736729460424,7.263966131240885e-17,0.7071067811865475,-8.606638637138098e-17,0.1838036555234518,0.0,0.3535533905932738,-0.2711630722733202,-0.6993786061802355,0.6338656910463875,9.383097129595137e-17,0.8134892168199607,-0.5423261445466404,0.0,0.11858501234708753,-0.14680505487867587,-0.15357377920848778,-0.52704627669473,-0.551410966570356,-0.5270462766947299,0.0,-0.9302605094190634,-0.4303314829119352,-0.23312620206007845,-0.2961744388795462,-0.617753945915932
I see myself as someone who  [... tends to find fault with others],0.5417363388859615,,0.37267799624996495,-0.2721655269759089,-0.16666666666666674,0.11111111111111101,0.9525793444156806,,7.166458808248763e-17,1.0,-0.6454972243679028,-0.6454972243679028,-0.4082482904638631,-0.10206207261596574,-0.4082482904638632,-0.327326835353989,-0.8065591326174432,0.6454972243679024,-0.8675276172357089,-0.4564354645876383,0.3202563076101745,-0.9798191986792545,0.4564354645876383,-0.920736884379251,-0.8542421961772491,-0.6123724356957945,-6.334314525508456e-17,0.49009802940980335,-0.06019292654288508,0.21821789023599228,-0.7637626158259734,-0.4900980294098035,-0.8401680504168059,-0.4082482904638629,-0.9503442088548767,0.9855274566525746,0.9516619028617729,-0.27216552697590857,-0.8067842963896241,-0.7484551991837487,-0.9547859244962515,-0.32025630761017426,-0.11111111111111113,-0.8427009716003843,0.8794269798371536,-0.592441136754708
I see myself as someone who  [... does a thorough job],-0.6993786061802353,,-0.28867513459481287,0.26352313834736496,0.0,0.6454972243679028,-0.7905694150420949,,-0.5,-0.6454972243679028,1.0,0.75,-1.7554167342883504e-16,0.0,0.0,0.4225771273642582,0.851942751370597,2.775557561562892e-16,0.5929270612815711,0.3535533905932734,0.3100868364730211,0.6542799032377672,-0.3535533905932736,0.6201736729460423,0.36760731104690386,0.0,0.35355339059327384,-0.5423261445466405,0.4662524041201572,-0.4225771273642583,0.42257712736425823,-0.2711630722733202,0.8134892168199607,0.0,0.6918717917830074,-0.5872202195147035,-0.6142951168339511,1.1702778228589004e-16,0.9190182776172598,0.7905694150420949,0.7784989441615229,0.6201736729460422,0.6454972243679028,0.9325048082403136,-0.5923488777590924,0.8825056370227597
I see myself as someone who  [... get nervous easily],-0.23312620206007845,,0.2886751345948129,0.26352313834736496,1.4332917616497532e-16,0.537914353639919,-0.7905694150420949,,-0.7500000000000001,-0.6454972243679028,0.75,1.0,0.1976423537605237,-0.5929270612815711,-0.3952847075210473,-0.21128856368212892,0.4969666049661818,-0.49999999999999983,0.4941058844013093,0.17677669529663695,0.1550434182365105,0.6542799032377671,-0.8838834764831843,0.5426519638277872,0.3676073110469041,0.39528470752104744,-0.3535533905932737,4.515772293989031e-17,0.4662524041201572,-0.5282214092053229,0.4225771273642583,-0.2711630722733202,0.9490707529566207,0.1976423537605237,0.4871804647380346,-0.5138176920753655,-0.4607213376254634,0.6588078458684123,0.9190182776172598,0.9223309842157773,0.5838742081211423,0.9302605094190634,0.4303314829119352,0.6993786061802354,-0.2961744388795462,0.8714743165599753
I see myself as someone who  [... has active imagination],-0.405465379425967,,-0.22821773229381914,0.8750000000000001,0.9185586535436919,-0.2721655269759089,-0.45833333333333337,,1.316562550716263e-16,-0.4082482904638631,-1.7554167342883504e-16,0.1976423537605237,1.0,-0.0625000000000003,0.375,0.1336306209562126,-0.0449013255066938,-0.39528470752104766,0.7187499999999998,0.8385254915624213,0.1961161351381841,0.22759161936565123,-0.27950849718747384,0.6618919560913711,0.78467156152078,0.8749999999999999,-0.27950849718747384,-0.3429971702850173,0.5160468465421402,-0.7015607600201141,0.8685990362153795,0.3429971702850176,0.3429971702850177,0.9999999999999999,0.4062884387736,-0.44102642817049803,-0.5099250777375636,0.2500000000000001,0.23249527748763868,-0.041666666666666755,0.338501600193165,0.04902903378454627,-0.7484551991837487,0.036860489038724395,-0.39804896992221994,-0.22325822887437902
"Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Function successfully]",-0.51604684654214,,-0.9128709291752768,-0.04166666666666673,0.10206207261596542,-0.4082482904638629,0.04166666666666673,,0.7905694150420949,-0.10206207261596574,0.0,-0.5929270612815711,-0.0625000000000003,1.0,0.875,0.8685990362153791,0.3816612668068966,0.3952847075210478,0.21874999999999994,0.2795084971874732,-0.1961161351381841,0.08276058886023692,0.8385254915624213,0.19611613513818377,0.23249527748763818,-0.25000000000000017,0.8385254915624213,-0.7288689868556627,-0.3317444013485186,0.3674842076295836,0.13363062095621206,0.5144957554275266,-0.3429971702850178,-0.06250000000000012,0.35863732558410405,-0.2553310899934462,-0.3399500518250424,-0.8750000000000001,-0.23249527748763862,-0.37500000000000006,0.27695585470349865,-0.7844645405527362,-0.10206207261596571,0.14744195615489708,-0.5385368416594739,-0.3174452941807579
