,Nationality,Which picture best describes your relationship with Italy or Germany?,Which picture best describes your relationship with Italian or German language?,Which picture best describes your relationship with Italian or German Culture?,I see myself as someone who  [... is reserved ],I see myself as someone who  [... is generally trusting],I see myself as someone who  [... tends to be lazy],"I see myself as someone who  [... is relaxed, handles stress well]",I see myself as someone who  [... has few artistic interests],"I see myself as someone who  [... is ongoing, sociable]",I see myself as someone who  [... tends to find fault with others],I see myself as someone who  [... does a thorough job],I see myself as someone who  [... get nervous easily],I see myself as someone who  [... has active imagination],"Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Function successfully]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Act consistenly]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Reliable]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Predictable]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Dependable]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Follow directions]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Meet the needs of the mission]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Perform exactly as instructed]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Have errors]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Provide appropriate information]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Malfunction]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Communicate with people]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Provide Feedback]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Unresponsive]",mean_cultural_closeness_subj,mean_personality_subj,extraversion,agreebleness,coscientiousness,neuroticism,openness,mean_trust_subj
Nationality,1.0,0.47040379937275,0.3777001285463776,0.35614767595597896,-0.2987798171752149,-0.29960426679350743,0.01581813881381925,0.14902980894298093,-0.04225324173046327,0.11393808700483957,0.07370303517471083,-0.16399318680551164,-0.2838687898099118,-7.479138471273212e-17,0.03208975192564177,-0.0777287932343503,-0.1757719049232365,0.19211269788504698,-0.04673937825822989,-0.061315613023269946,-0.03529482671555063,0.0750235791148338,0.2390987221776868,-0.16495403231457792,0.08696708833196395,0.07619985097215218,0.19088987051615358,-0.03648304478525908,0.1816395081382362,-0.18298800252307923,0.2464973587580222,0.09265463464365634,-0.25282046135057706,0.030305730862590547,-0.1026550804739233,0.18444577674610146
Which picture best describes your relationship with Italy or Germany?,0.47040379937275,1.0,0.2823188075491779,0.32109191401976933,-0.13194651399872906,-0.14636575082310904,0.08981181504610546,0.19356283950188105,0.2988479869476737,0.09901135659690746,0.12848771588113245,0.012371993476014103,-0.21565572595863222,-0.1028086838469602,-0.12626742564785717,-0.21221846702568356,-0.2716075777949026,0.04243623749630501,1.3616084054247157e-16,0.07987677114594445,-0.17914104578355317,-0.10535181759993913,0.05098773612635763,-0.41092657343039257,-0.06159174898412174,0.04259301271602835,0.07427896423034487,-0.1757673993291006,0.23534047479365605,0.13616118407971664,0.1693615281316561,0.05909201958521448,-0.23832949654366847,-0.2695479742388995,-0.119940186892789,0.11244081557376119
Which picture best describes your relationship with Italian or German language?,0.3777001285463776,0.2823188075491779,1.0,-0.07285695246333401,-0.2128271594003487,-0.01683884142378429,0.12369917196225026,-0.21164460218577064,0.20084589604876918,-0.040182596232238105,-0.29241992770282993,0.01601271400245671,-0.027579616955776563,-0.029569402584815725,-0.15138867462733338,-0.008126279158832286,-0.14002396429264102,0.03592075762722267,-0.10750172274529815,0.06141516773409033,-0.09940282277844885,0.09145472361882823,0.20411926008387737,-0.09271813429896746,0.307557005932259,-0.17034348325989254,0.06854921442432467,-0.023041383146325818,0.4157668132337762,-0.08066977211400234,-0.14308311033893534,0.0818968548419363,0.10563574122342978,-0.15993179133281402,0.008277199884662481,0.378963211309664
Which picture best describes your relationship with Italian or German Culture?,0.35614767595597896,0.32109191401976933,-0.07285695246333401,1.0,-0.0062306505315554836,0.023605573436560796,-0.031678128909344426,0.08734214072223535,-0.02295844701827397,0.11992591657385467,0.09164996809271876,0.0832218964338871,-0.06701509952475429,0.32332515971083936,-0.012737395521992528,-0.019745865487120335,-0.11298734104272055,0.010323801877346264,-0.08163001615933632,-0.04905289873178201,-0.13838040924244344,-0.05283056483270119,0.12580198580904792,-0.2783801935603952,-0.1481150787819818,-0.03530761202622764,-0.12671294937268,0.029665148920112124,0.45998669598769304,0.19301962694312702,0.0321517148863107,-0.06419333906697967,-0.08971798376992729,0.19007305549449174,-0.11732340906645981,0.3472183640229266
I see myself as someone who  [... is reserved ],-0.2987798171752149,-0.13194651399872906,-0.2128271594003487,-0.0062306505315554836,1.0,0.07633597413632356,-0.09785227271657765,-0.11237260682766077,-0.1939009780052232,-0.33652183434182775,0.038888392233155815,-0.12807605865345342,0.31389571821215917,-0.04678177226083034,0.10615495921641385,-0.05214062259262821,0.07662009391210457,-0.21632161756495788,-0.07440936555288283,-0.06702584220767907,0.11893186391742942,-0.0275731108006727,-0.12129741545910204,-0.13404378431004355,-0.28569484458760086,-0.09726069449585495,-0.16334298747647613,-0.09331081605539725,0.6482518470985629,-0.14328433296665005,-0.032288153265922714,-0.007662686972931721,0.2493798009082169,0.11395458776974719,0.3432572594881164,0.5289802012452917
I see myself as someone who  [... is generally trusting],-0.29960426679350743,-0.14636575082310904,-0.01683884142378429,0.023605573436560796,0.07633597413632356,1.0,-0.2650806154267336,-0.06894529843797713,0.01812271794873036,0.12287028012593525,-0.32785910634837173,0.2666107940585683,0.17093451556510367,-0.047263574592633056,-0.09987492537612512,0.1309724272412015,0.158184015583617,-0.20558469857066505,0.2792240382776435,-0.0581722517964212,0.027804864343658368,0.10729114691561124,-0.07820020438132401,0.3245072663242991,-0.028733114594837746,-0.30907983679233597,0.050415044584034174,-0.05496899002069717,0.061399514001675176,0.3277838286712521,-0.8660613107865385,-0.324443605583708,0.14026524975824559,-0.03837606613960153,-0.13751422882646966,0.0504202568878744
I see myself as someone who  [... tends to be lazy],0.01581813881381925,0.08981181504610546,0.12369917196225026,-0.031678128909344426,-0.09785227271657765,-0.2650806154267336,1.0,0.1278108173137478,-0.05413480856227475,-0.13987681018088333,-0.0038053175623080585,-0.3168481526139643,-0.06822742008016362,0.02212556323091929,-0.07781971761246732,-0.15775673073743743,-0.06801129153563232,0.15028570324867166,0.020109775275399786,0.23275070113309052,0.03130117453833139,0.03847674462334296,-0.060982392150463575,-0.26873678489244845,0.13548697625060485,0.12445010650426921,0.07426405608916878,-0.16185874668347774,-0.016156218732546156,0.18620615454104997,0.1815711060352831,0.8829596513426581,-0.11373252241593591,0.050707778363560635,0.11836441752177242,-0.03835102202243464
"I see myself as someone who  [... is relaxed, handles stress well]",0.14902980894298093,0.19356283950188105,-0.21164460218577064,0.08734214072223535,-0.11237260682766077,-0.06894529843797713,0.1278108173137478,1.0,-0.3099867147540917,0.05641519475835691,-0.0457168185721824,0.041668792462778714,-0.4757496190777834,0.23083931294207752,-0.18244047619047626,-0.2181930343107647,-0.3337404209396089,0.12719061221226707,-0.019073481407185202,-0.0387433935004236,-0.041739799419176035,-0.16703949948277258,0.07225586978068158,-0.03970811513845299,-0.03340204299624782,0.025066989374155964,0.1131171945049688,0.07346403466975626,-0.1746184390414337,0.19276952110638856,0.023556130227712378,0.0721839754778682,-0.8556879526785616,0.3462819326877966,-0.09036966855337548,-0.18171947793340668
I see myself as someone who  [... has few artistic interests],-0.04225324173046327,0.2988479869476737,0.20084589604876918,-0.02295844701827397,-0.1939009780052232,0.01812271794873036,-0.05413480856227475,-0.3099867147540917,1.0,0.13502162440723162,0.10277664584212519,0.2388540831638948,0.15149862704991354,-0.25610678504573003,-0.05559995540436385,0.07609829656709599,0.02829111249113935,-0.21152881621324565,-0.08952835790373712,0.10835603426070847,0.14266360715230278,0.14232660781608902,-0.006271559576436944,0.10650545998260039,0.16484169151140554,0.2660034006265507,-0.0720084036112646,0.019017219414548193,-0.039141776030353105,0.4317136354160753,0.04183703580682838,-0.15753017187656856,0.2676185317700237,-0.8547544446091875,-0.14031742227591032,0.10196948318961958
"I see myself as someone who  [... is ongoing, sociable]",0.11393808700483957,0.09901135659690746,-0.040182596232238105,0.11992591657385467,-0.33652183434182775,0.12287028012593525,-0.13987681018088333,0.05641519475835691,0.13502162440723162,1.0,0.08497010215014532,0.0767145514915268,0.05581813206813217,0.0318740956582476,-0.11572347642739907,-0.0788369053653201,-0.2417272731755318,-0.23190657193684094,-0.1738209041110105,-0.08275247215465245,-0.1589398486514544,-0.07365814533827848,-0.13271147738257882,-0.2165469680722321,0.15255246123052316,-0.2101272412462775,0.03309276530751017,0.09564202669913036,-0.2273338441597557,0.4462767084086608,-0.040130179569299755,-0.13953942567538674,0.0003569566872152229,-0.07972847159640009,-0.9801956454664961,-0.3539510254316631
