,,0
I see myself as someone who  [... tends to be lazy],coscientiousness,0.9331443770098512
coscientiousness,I see myself as someone who  [... tends to be lazy],0.9331443770098512
"I see myself as someone who  [... is ongoing, sociable]",extraversion,0.9176066267213796
extraversion,"I see myself as someone who  [... is ongoing, sociable]",0.9176066267213796
Which picture best describes the relationship between Pepper and your national culture? ,mean_cultural_closeness,0.908444888306548
mean_cultural_closeness,Which picture best describes the relationship between Pepper and your national culture? ,0.908444888306548
mean_cultural_closeness,Which picture best describes the relationship between Pepper and your country? ,0.9039517891303819
Which picture best describes the relationship between Pepper and your country? ,mean_cultural_closeness,0.9039517891303819
Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .5,mean_competence,0.8978488207114798
mean_competence,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .5,0.8978488207114798
"Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Malfunction]",mean_trust_subj,0.8968786935999908
mean_trust_subj,"Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Malfunction]",0.8968786935999908
Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. ,mean_competence,0.8757245476383068
mean_competence,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. ,0.8757245476383068
I see myself as someone who  [... has few artistic interests],openness,0.8693176750355789
openness,I see myself as someone who  [... has few artistic interests],0.8693176750355789
neuroticism,I see myself as someone who  [... get nervous easily],0.8628332434661826
I see myself as someone who  [... get nervous easily],neuroticism,0.8628332434661826
mean_trust_subj,"Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Have errors]",0.8626350443526696
"Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Have errors]",mean_trust_subj,0.8626350443526696
mean_competence,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .3,0.8551431150351092
Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .3,mean_competence,0.8551431150351092
I see myself as someone who  [... does a thorough job],coscientiousness,0.849935407567693
coscientiousness,I see myself as someone who  [... does a thorough job],0.849935407567693
Which picture best describes the relationship between Pepper and your own preferences? ,mean_cultural_closeness,0.848559560458222
mean_cultural_closeness,Which picture best describes the relationship between Pepper and your own preferences? ,0.848559560458222
extraversion,I see myself as someone who  [... is reserved ],0.8468890063809615
I see myself as someone who  [... is reserved ],extraversion,0.8468890063809615
neuroticism,"I see myself as someone who  [... is relaxed, handles stress well]",0.8468879849484833
"I see myself as someone who  [... is relaxed, handles stress well]",neuroticism,0.8468879849484833
Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. ,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .3,0.8445885446414383
Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .3,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. ,0.8445885446414383
Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .4,mean_competence,0.8332486692415519
mean_competence,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .4,0.8332486692415519
Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .2,mean_competence,0.8263669005901876
mean_competence,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .2,0.8263669005901876
Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .1,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. ,0.8044966367071971
Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. ,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .1,0.8044966367071971
Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .1,mean_competence,0.8017223757457991
mean_competence,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .1,0.8017223757457991
