,Nationality,Which picture best describes your relationship with Italy or Germany?,Which picture best describes your relationship with Italian or German language?,Which picture best describes your relationship with Italian or German Culture?,I see myself as someone who  [... is reserved ],I see myself as someone who  [... is generally trusting],I see myself as someone who  [... tends to be lazy],"I see myself as someone who  [... is relaxed, handles stress well]",I see myself as someone who  [... has few artistic interests],"I see myself as someone who  [... is ongoing, sociable]",I see myself as someone who  [... tends to find fault with others],I see myself as someone who  [... does a thorough job],I see myself as someone who  [... get nervous easily],I see myself as someone who  [... has active imagination],"Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Function successfully]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Act consistenly]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Reliable]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Predictable]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Dependable]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Follow directions]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Meet the needs of the mission]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Perform exactly as instructed]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Have errors]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Provide appropriate information]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Malfunction]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Communicate with people]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Provide Feedback]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Unresponsive]",mean_cultural_closeness_subj,mean_personality_subj,extraversion,agreebleness,coscientiousness,neuroticism,openness,mean_trust_subj,Which picture best describes the relationship between Pepper and your country? ,Which picture best describes the relationship between Pepper and your national culture? ,Which picture best describes the relationship between Pepper and your own preferences? ,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. ,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .1,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .2,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .3,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .4,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .5,mean_cultural_closeness,mean_competence
Nationality,1.0,0.2815743216302736,0.17834756682574807,0.14395358798638935,-0.2508833818632464,-0.28339074558869193,-0.10507433466341842,0.26533000323635064,-0.26657580791650515,-0.0042404108173310145,0.09950169195262039,-0.3265116329344842,-0.2723585932745555,-0.1453513275814334,0.08537798203913627,-0.03901840459880317,-0.04567772247294603,0.18894379031633973,0.08707836350779322,-0.07728058346689828,0.058932759478381884,0.04822801707730437,0.2241001431369272,0.06747763418890095,-0.11319484569368225,0.1411431081051281,0.2572868752286522,-0.011258742388283834,0.3278148570808305,-0.46255733536934707,0.18491123053419561,-0.25106129998480603,-0.07460759347063091,-0.3069975376007239,0.09358408861672426,0.08751683389373772,0.19584655956727046,0.0638351620445676,0.1784746069291983,0.0015481619868668258,0.11242592671798866,0.10647633212280355,0.2241754300215685,0.2607701430775448,0.13991814053061058,0.16061545130737157,0.202463072214445
Which picture best describes your relationship with Italy or Germany?,0.2815743216302736,1.0,-0.048534398075880975,0.26057336067971654,0.0085560571559057,-0.13548959873183777,0.07925988755520091,0.27018209455092235,-0.0005857093214903318,-0.046565641173621934,0.13544785227145906,-0.19101416073261263,-0.29865183786721083,-0.10570161443758161,-0.05161750314368192,-0.15739958624111158,-0.2004439775828592,0.10133660873252578,-0.02690724845156743,0.006927746014126006,-0.08997562370211103,-0.09309161120704139,-0.11595292257269775,-0.3785820719939112,-0.2674349642085717,-0.04470600394800062,0.00823722949538853,-0.23749607949166515,0.8165928880149116,-0.09188907443666638,-0.02868956869563472,-0.1653861514027544,-0.1574496873562317,-0.32512600942459474,-0.06252371950758846,-0.2745629220740799,0.22167276066762623,0.10140506883362173,0.3564654719787684,-0.16758112590837893,-0.10468252523436523,-0.028145429498148255,0.03081386342157546,0.014449757694892162,-0.058668083047606887,0.24939778638067397,0.0026972977637246113
Which picture best describes your relationship with Italian or German language?,0.17834756682574807,-0.048534398075880975,1.0,-0.11369813382135342,-0.09754843906848494,-0.034863699752239116,0.23682606350146584,-0.14846048906061965,-0.22592982746378354,-0.26966318731784955,-0.28196238951507563,-0.42977570478782373,0.079738994563254,-0.00294751944242736,-0.2308325491520852,-0.23262399715126775,-0.20644083928983006,0.0032093014542620155,0.03277480281041842,-0.051193272089869124,-0.2159347617021532,-0.16386165358101196,0.11595636676983315,-0.10172982134796209,0.11383127522323165,-0.2973235389323776,-0.014608759500049199,-0.13145027664601566,0.21715564791030129,-0.3193799004815216,-0.056534516647763614,0.12095381520897498,-0.40155856907388604,0.12911347801516637,0.15088926832244423,0.024578377670406513,-0.13170107216140484,-0.22946682957848336,-0.4248398933356499,-0.28151480862512507,-0.22874383219102604,-0.341816305655381,-0.2465123013879603,-0.21497956525472553,-0.19135279126380958,-0.29069209564433746,-0.3055669530847996
Which picture best describes your relationship with Italian or German Culture?,0.14395358798638935,0.26057336067971654,-0.11369813382135342,1.0,-0.03611556298537365,0.1289902672098786,-0.13428783421340862,0.08751522920436776,-0.23852412655538444,0.1501638985160079,0.16551745099986676,0.05737970105896281,0.0406072466036837,0.3766292122307829,-0.10175363252203137,-0.06740207207402796,-0.1879312331725806,0.031616090341493985,-0.261720676744203,-0.10976486374785091,-0.2131500021934056,-0.07390505525536947,0.08592761000411214,-0.23848679502867676,-0.09462765800434399,-0.27307468381245736,-0.1439166331717727,-0.08630421133017066,0.6829698072388489,0.16728262126848284,0.09886921606482449,0.005475935596566656,0.13663705814378557,-0.024666082069178162,0.38534332542599087,-0.06486000944516958,0.08771097982732952,-0.011351488996245078,0.26708449219994523,0.09761420108360584,0.0674338147239557,-0.1265513670357944,0.25300352272157295,-0.009487827999142072,0.10655618741991942,0.12510204753625112,0.0762916394928804
I see myself as someone who  [... is reserved ],-0.2508833818632464,0.0085560571559057,-0.09754843906848494,-0.03611556298537365,1.0,0.08955701992922555,-0.09048978380854521,-0.15999656531983272,-0.07449103890734068,-0.30125417274356947,0.03919361989329093,-0.06133318486994805,0.36517953508058315,-0.040381418200695955,0.03125271996393384,-0.11619199648170137,0.03008795364509064,-0.26930318814313586,-0.11618373526829152,0.04821814297310045,0.10811714062843504,-0.044342602761705915,-0.022405840623684926,-0.22766609156974327,-0.09398796364295448,-0.027219866864942835,-0.007036242074410951,-0.04909332123993088,-0.043949779272214655,0.3457840056615094,-0.8894999692896872,0.04288351522596145,0.04320015223177515,0.3031137545546763,0.026290742784764985,-0.08342678766871509,-0.22133248846427261,-0.1238002188916568,-0.3354051766056628,-0.2904448334263587,-0.2886714380075235,-0.08188158832787412,-0.2606689337191866,-0.2816028975235414,-0.3840174796446355,-0.25012771901386827,-0.31154330445927786
I see myself as someone who  [... is generally trusting],-0.28339074558869193,-0.13548959873183777,-0.034863699752239116,0.1289902672098786,0.08955701992922555,1.0,-0.22767545354308766,-0.16594399128600595,-0.012104147591568989,0.0892686364607716,-0.3258419224064556,0.32672320944642574,0.0921481312593974,0.04621102588218734,-0.03427537776221402,0.19713862220183132,0.2189971263724771,-0.16658420057098072,0.10887880798446595,-0.06290687251364901,-0.0031016140346614577,0.0799131971112741,-0.050003592069471504,0.31055753788406,-0.006316292124838431,-0.2313674328865286,0.19963204969121146,-0.04444082592587971,-0.0351329762304418,0.3179392674465787,-0.023955260109169527,0.872877508402375,0.34379354313970606,0.14609106962633361,0.035685217338132576,-0.02171643390746214,0.10244878840549679,0.21817806880573754,0.1337737863193943,0.10364169025643456,-0.21470053608480963,-0.09023584613732188,0.015101808444968511,-0.13694093777307323,-0.020903835508897618,0.16936479016104414,-0.07562504230424369
I see myself as someone who  [... tends to be lazy],-0.10507433466341842,0.07925988755520091,0.23682606350146584,-0.13428783421340862,-0.09048978380854521,-0.22767545354308766,1.0,0.05252386834334374,0.07000559568091662,-0.2644660461455073,0.10313406409347942,-0.135623613407953,0.026249692135045688,-0.0747138063743606,-0.0293708519818814,-0.06239745686284668,0.016494462556038796,0.2285532566478355,0.07912158387079074,0.22863330925926065,0.1362121717996549,0.20711871168042098,-0.23781665914948494,-0.2102362876210917,0.02617141397656677,0.03987600789693707,-0.09110635513261976,-0.22112092164617037,0.05639497746254424,0.24629625359251794,-0.05930374870966178,-0.2136729531047445,-0.8749471875133232,-0.013700772791049292,-0.09177130095108592,-0.19569778599117418,-0.13761551214863404,-0.11184194391039727,-0.0870352960595738,-0.03280421575812518,0.04762276279538057,-0.016372580129567868,0.0633344506710243,-0.08363281662977964,0.13232781682922487,-0.1244131894785927,0.011540088446850822
"I see myself as someone who  [... is relaxed, handles stress well]",0.26533000323635064,0.27018209455092235,-0.14846048906061965,0.08751522920436776,-0.15999656531983272,-0.16594399128600595,0.05252386834334374,1.0,-0.294071088883013,-0.06816189579735833,0.023695202259092628,0.028968805713877492,-0.5345448158729375,0.1549672802561359,-0.02234133895129995,-0.0313597967627672,-0.21671928991042155,0.2505000415210798,0.1002078774440947,0.1542443064182196,0.08955006491831585,0.0031259458638331168,0.03818070676626375,0.10753093595752905,-0.15345474671411058,0.1709151610228921,0.06646696402335156,0.09840629465640498,0.18762309105772407,0.005795901593844875,0.0865568608707466,-0.1291713750184182,-0.028316083474182324,-0.8681786390909864,0.2909268055712671,0.015422842704792921,0.03656893560896684,-0.10638340748324125,0.0985187268393841,-0.10514214681480602,0.018824739296074682,-0.17499389532833987,-0.002402317913633301,-0.08579193863883136,-0.09431687669108282,0.008644388854329948,-0.07168839495294432
I see myself as someone who  [... has few artistic interests],-0.26657580791650515,-0.0005857093214903318,-0.22592982746378354,-0.23852412655538444,-0.07449103890734068,-0.012104147591568989,0.07000559568091662,-0.294071088883013,1.0,0.14262873913454835,0.15024909410774603,0.1097809083035615,0.08129841390771902,-0.23522728129765472,-0.11090296521583495,0.0636318661101211,0.07539310577623051,-0.1817192787060167,-0.1234508753265471,-0.07456802610962125,0.2575408231667119,0.12527083517306883,-0.23388998393493451,0.11858152284615021,0.1309437069965461,0.23094580060762682,-0.11238957178929625,0.035287441536033894,-0.19926221616683998,0.3280314065063842,0.12385349026112619,-0.08607439553820456,-0.0029572887827754722,0.21074154680539084,-0.815645071308677,-0.04248704627048206,0.1629210807143984,0.30350748116406495,0.13473490104373623,0.22375760243824688,0.23600351022540647,0.4368911998785033,0.18157588819538567,0.09142100261280652,0.1012092440918319,0.224222829487489,0.26106688278457113
"I see myself as someone who  [... is ongoing, sociable]",-0.0042404108173310145,-0.046565641173621934,-0.26966318731784955,0.1501638985160079,-0.30125417274356947,0.0892686364607716,-0.2644660461455073,-0.06816189579735833,0.14262873913454835,1.0,0.08776103458691399,0.20056100981767128,0.04504158067946448,0.08928260465354039,0.017074709147025743,0.10324333651991435,-0.09893303266311572,-0.1784003757576826,-0.14706142176985113,0.028968805713877114,-0.009746065320704688,-0.012864125172916359,-0.05977546802226871,-0.04771512606075954,0.07442777568233577,-0.01742845868110843,0.11913742373735264,0.2406539390543783,-0.035484687475099794,0.2092137091132396,0.7036733679143423,0.01761434141026463,0.311884982750449,0.06422999333207977,-0.04321757574292077,0.0830969985290746,0.19760149748755718,0.2254188394805076,0.23547467343810127,0.16027407300032062,0.17485852961789639,0.1968554782681418,0.1225888496424453,0.02890805342919448,0.08558980947756935,0.2438007038563314,0.16746329062917073
