,Nationality,Which picture best describes your relationship with Italy or Germany?,Which picture best describes your relationship with Italian or German language?,Which picture best describes your relationship with Italian or German Culture?,I see myself as someone who  [... is reserved ],I see myself as someone who  [... is generally trusting],I see myself as someone who  [... tends to be lazy],"I see myself as someone who  [... is relaxed, handles stress well]",I see myself as someone who  [... has few artistic interests],"I see myself as someone who  [... is ongoing, sociable]",I see myself as someone who  [... tends to find fault with others],I see myself as someone who  [... does a thorough job],I see myself as someone who  [... get nervous easily],I see myself as someone who  [... has active imagination],"Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Function successfully]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Act consistenly]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Reliable]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Predictable]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Dependable]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Follow directions]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Meet the needs of the mission]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Perform exactly as instructed]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Have errors]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Provide appropriate information]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Malfunction]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Communicate with people]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Provide Feedback]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Unresponsive]",mean_cultural_closeness_subj,mean_personality_subj,extraversion,agreebleness,coscientiousness,neuroticism,openness,mean_trust_subj
Nationality,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Which picture best describes your relationship with Italy or Germany?,,1.0,0.10634624492441545,0.48579036584667706,-0.1788906318199689,-0.18679378280133727,-0.12175615550562041,0.24736941284042732,-0.12206017119735318,-0.22943161204020857,-0.16645082370971293,0.06263266404020176,-0.16371153577007527,0.026696803146549784,-0.14460951970672697,-0.2637013618994647,-0.27436862189885336,-0.05978261434618325,-0.18973994233646452,0.21578604631050619,-0.09232060142733829,0.06049816689087379,-0.1558070922855054,-0.16972532671242646,-0.23059429044123955,-0.262221912037315,-0.19376447523952217,-0.15692962403056673,0.2081781406988586,-0.23994275063365958,0.04349473378997053,-0.12243636410282795,-0.23266190583704605,0.09779296327110569,0.2029282636347768,0.053288025201181866
Which picture best describes your relationship with Italian or German language?,,0.10634624492441545,1.0,0.007264966110222826,0.015515001393025503,0.18540496217739127,0.1733081483534868,-0.18691679485470994,0.25449369125977955,-0.14122825506419204,-0.2811402010498856,-0.06660748630287942,0.012053151055354415,0.20703625525257938,-0.22819975885553245,-0.16921252990726499,-0.17434201093860174,0.17547132071047755,0.14955555457864295,-0.005099563496046088,-0.1929440469354094,-0.18060463423903056,-0.15044518740072052,-0.19640467877233966,-0.17602693876800593,-0.1311637762734498,0.06900655593423526,-0.14449609295451868,0.23168682773027036,0.1058959858932645,-0.2990162977919711,0.16390697522413702,0.11134224010227531,-0.054970976240684956,0.10091880085354016,0.13868822957667037
Which picture best describes your relationship with Italian or German Culture?,,0.48579036584667706,0.007264966110222826,1.0,0.060866618033012264,-0.10775686135087373,0.00810440898473103,0.10984259589745596,-0.32355540739687333,-0.08057998847922535,0.13026445498390543,0.15920347199291726,0.10828962430400632,0.1839204545753854,-0.27044799592188046,-0.2900650471823461,-0.1684563105405893,-0.11639416158187563,-0.23661904775494513,-0.22648772686481963,-0.3994315856760315,-0.0981560928361722,-0.21476082288804615,-0.49473832462445927,-0.3963396002459214,-0.5199415458689581,-0.3129136561615202,-0.16372560440959102,0.6818069785465296,0.038870008673268716,0.15479571803215453,-0.06699520835326848,0.0011796423347615972,0.3233755105907053,0.03340280413242902,0.3900520680772944
I see myself as someone who  [... is reserved ],,-0.1788906318199689,0.015515001393025503,0.060866618033012264,1.0,0.06574990277613893,0.04450553649313717,-0.26873466148303116,-0.03199622220643965,-0.18384338084758414,0.2035548951764745,-0.17154693030066753,0.40954019535704145,0.24070928239001596,-0.049259402803919036,-0.08731443377749071,-0.15147532638421576,-0.18086456242938656,-0.24197984078061693,-0.06013099840618532,0.05033364246247635,-0.12491720554613517,0.09090928400795598,-0.24833409813660084,0.098401486297125,0.054788627696843846,-0.010706368114475567,-0.06843563728506001,0.7390541711440558,0.1498394448208628,0.06778288260684227,0.11312860445703266,0.3865225335522502,0.1581275930388756,0.17409076276293162,0.8026060262329299
I see myself as someone who  [... is generally trusting],,-0.18679378280133727,0.18540496217739127,-0.10775686135087373,0.06574990277613893,1.0,-0.19944118359628143,-0.30034594442975876,0.0813524020731107,0.1405017620361516,-0.13899943557919525,0.2099390941381809,0.11173570077682063,0.1360500473524918,0.029432603589217333,0.2256024644127441,0.22626711760801282,-0.1075011857410987,0.15844766822898337,-0.03781937508422691,0.050651729167309596,0.17892745622980452,0.08808405562042475,0.3403215143854984,0.054808999567835956,-0.07482589224314691,0.20790506576090853,-0.23970261843854068,0.017182355012932665,0.3539291064339235,-0.8232873134653246,-0.2499295939906243,0.23223829291771975,0.022036522747585854,-0.13446438808510242,0.10930447624623954
I see myself as someone who  [... tends to be lazy],,-0.12175615550562041,0.1733081483534868,0.00810440898473103,0.04450553649313717,-0.19944118359628143,1.0,0.11642054784853338,-0.10646234924108104,-0.3688898673307106,0.17510730511892125,-0.2786391062876765,-0.023530242590848335,0.11840283260644861,-0.07803046927008297,-0.1129405454282006,0.07293249574894738,0.3970248712237987,0.1340648081379492,0.10382062262791487,0.010000000000000158,0.06920824949981898,-0.256895582423574,-0.23036066881273162,-0.1056780313471226,0.0703458259854192,0.03728720488516315,-0.17285736060841964,0.07366038082583325,0.3026539734627335,0.24867692985047155,0.8971410277392781,-0.07860003881484351,0.1392190828458159,0.352908535246404,0.02440086820079618
"I see myself as someone who  [... is relaxed, handles stress well]",,0.24736941284042732,-0.18691679485470994,0.10984259589745596,-0.26873466148303116,-0.30034594442975876,0.11642054784853338,1.0,-0.28514148459486266,-0.009013928266178427,-0.024523251799691604,0.09005541847049069,-0.5502171251377866,-0.13030145778027766,-0.14366485521397274,-0.08955531755460364,-0.18248971940174216,-0.12377882604833407,-0.06212098869901901,0.05337886757498716,0.03723471679590632,-0.001202576466030894,-0.020720539538085572,-0.07525251447754298,-0.20746087888052825,-0.014668118686710613,-0.0050160772119073336,-0.0807103479195812,-0.1576344196678072,-0.02734175046521345,0.20928509212397492,0.04810290061515875,-0.8761162184693102,0.11922701181404448,-0.01581543135223126,-0.24307229720000345
I see myself as someone who  [... has few artistic interests],,-0.12206017119735318,0.25449369125977955,-0.32355540739687333,-0.03199622220643965,0.0813524020731107,-0.10646234924108104,-0.28514148459486266,1.0,0.051841896887813675,0.23602750528923527,0.1084291319881746,0.21657261119616508,-0.28656053403096077,-0.12128790220869626,0.12321739834242164,0.0923715471565377,-0.18511962741502597,0.07655937239421144,-0.16916239549471965,0.04929783659439214,0.027100957530532727,-0.07701478664285939,0.17646535600078558,0.10813248891641483,0.0976176122697634,-0.2026790538127888,-0.014015249100559766,-0.17363538602953366,0.3900481166111902,0.07479358747270354,-0.1317403329843882,0.2842750079425027,-0.8396467592018423,-0.07239629728911125,-0.11953200817920218
"I see myself as someone who  [... is ongoing, sociable]",,-0.22943161204020857,-0.14122825506419204,-0.08057998847922535,-0.18384338084758414,0.1405017620361516,-0.3688898673307106,-0.009013928266178427,0.051841896887813675,1.0,0.13557784397985348,0.08512060275680099,-0.005812545580980643,0.10868848519133434,0.046889887745442206,0.14211502062029896,-0.21649359719808275,-0.20603078064895022,-0.05323297319164883,-0.15984981299108791,-0.2330264117289981,-0.24200522914919548,-0.011455438698012554,-0.022129613686599735,0.1276555905550518,-0.07055118844086426,-0.03327791628198613,0.3319073384809561,-0.21005110216898862,0.27549256668407124,-0.026767379419081645,-0.32282032268696426,0.001677937377927988,0.02650935871977094,-0.9850605096586924,-0.25449577003170354
